브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,6,대리점,Acc_etc,양말,SO,14323100,13725650
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,548000,493220
M,6,대리점,Acc_etc,토시,ML,23000,23000
M,6,대리점,Acc_etc,파우치,PO,5176000,4827580
M,6,대리점,Bag,가방,BG,1592000,1114410
M,6,대리점,Bag,백팩,BK,4998000,4645450
M,6,대리점,Bag,버킷백,BM,22027000,20584280
M,6,대리점,Bag,쇼퍼백,OR,100546000,93541760
M,6,대리점,Bag,숄더백,BQ,82427000,79362500
M,6,대리점,Bag,크로스백,CR,23998000,23171460
M,6,대리점,Bag,힙색,HS,7268000,6978420
M,6,대리점,Headwear,메시캡,MC,0,0
M,6,대리점,Headwear,방한모,WM,27245000,26282850
M,6,대리점,Headwear,비니,BN,136991000,131689480
M,6,대리점,Headwear,여성 베레모,CB,5211000,5007050
M,6,대리점,Headwear,운동모,CP,481232000,472174510
M,6,대리점,Headwear,햇,HT,44497000,43120100
M,6,대리점,Shoes,런닝화,RN,92141000,87962120
M,6,대리점,Shoes,뮬,MU,11993000,11302240
M,6,대리점,Shoes,방한화,WB,123815000,120154340
M,6,대리점,Shoes,샌들,SD,95000,66500
M,6,대리점,Shoes,스니커즈,SX,669338000,634071420
M,6,대리점,Shoes,슬리퍼,LP,1892000,1820250
M,6,대리점,Shoes,신발,SH,258072000,241469430
M,6,대리점,과시즌의류,니트가디건,KC,1990000,1916780
M,6,대리점,과시즌의류,데님셔츠,DR,0,0
M,6,대리점,과시즌의류,레깅스,LG,89000,89000
M,6,대리점,과시즌의류,맨투맨,MT,555000,555000
M,6,대리점,과시즌의류,반바지,SP,267000,267000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,4634000,4544930
M,6,대리점,과시즌의류,반팔티셔츠,RS,79000,79000
M,6,대리점,과시즌의류,방풍자켓,WJ,418000,418000
M,6,대리점,과시즌의류,스커트,SK,159000,159000
M,6,대리점,과시즌의류,우븐반바지,SM,158000,158000
M,6,대리점,과시즌의류,우븐셔츠,WS,0,0
M,6,대리점,과시즌의류,우븐팬츠,WP,0,0
M,6,대리점,과시즌의류,원피스,OP,0,-11900
M,6,대리점,과시즌의류,점퍼,JP,5602000,5568100
M,6,대리점,과시즌의류,진바지,DP,199000,199000
M,6,대리점,과시즌의류,탱크탑,TK,118000,118000
M,6,대리점,과시즌의류,트레이닝(상의),TR,328000,324450
M,6,대리점,과시즌의류,팬츠,PT,6021000,5855080
M,6,대리점,과시즌의류,폴라폴리스점퍼,FD,219000,219000
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,198000,198000
M,6,대리점,과시즌의류,후드티,HD,982000,929940
M,6,대리점,당시즌의류,니트가디건,KC,20102000,19288010
M,6,대리점,당시즌의류,니트풀오버,KP,18837000,17838390
M,6,대리점,당시즌의류,다운베스트,DV,53082000,51108030
M,6,대리점,당시즌의류,다운점퍼,DJ,1232277000,1177531640
M,6,대리점,당시즌의류,데님셔츠,DR,1213000,1107690
M,6,대리점,당시즌의류,데님원피스,DD,-199000,-289400
M,6,대리점,당시즌의류,레깅스,LG,2027000,1964620
M,6,대리점,당시즌의류,맨투맨,MT,156511000,151955880
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,3920000,3791370
M,6,대리점,당시즌의류,방풍자켓,WJ,5514000,5247070
M,6,대리점,당시즌의류,스커트,SK,1769000,1567310
M,6,대리점,당시즌의류,우븐셔츠,WS,1095000,1081620
M,6,대리점,당시즌의류,우븐팬츠,WP,18405000,17383800
M,6,대리점,당시즌의류,원피스,OP,1350000,1265660
M,6,대리점,당시즌의류,점퍼,JP,39743000,37838510
M,6,대리점,당시즌의류,진바지,DP,10212000,9676610
M,6,대리점,당시즌의류,진스커트,DS,695000,636860
M,6,대리점,당시즌의류,진자켓,DK,0,-138760
M,6,대리점,당시즌의류,트레이닝(상의),TR,54694000,53035580
M,6,대리점,당시즌의류,패딩,PD,3942000,3719180
M,6,대리점,당시즌의류,팬츠,PT,204490000,197853280
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,13640000,13032620
M,6,대리점,당시즌의류,후드티,HD,103993000,101544770
M,6,대리점,차시즌의류,맨투맨,MT,23257000,22646400
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,23322000,22137750
M,6,대리점,차시즌의류,점퍼,JP,1495000,1335000
M,6,대리점,차시즌의류,트레이닝(상의),TR,595000,592500
M,6,대리점,차시즌의류,팬츠,PT,4257000,4145260
M,6,대리점,차시즌의류,후드티,HD,11975000,11741550
M,8,사입,Bag,가방,BG,4140000,455400
M,8,사입,Bag,버킷백,BM,71550000,7870500
M,8,사입,Bag,보스톤백,BW,-179000,-44750
M,8,사입,Bag,쇼퍼백,OR,212930000,23422300
M,8,사입,Bag,숄더백,BQ,322887000,35517570
M,8,사입,Bag,크로스백,CR,0,0
M,8,사입,Headwear,방한모,WM,12166000,3041520
M,8,사입,Headwear,비니,BN,80577000,20814360
M,8,사입,Headwear,여성 베레모,CB,20412000,6123490
M,8,사입,Headwear,운동모,CP,72848000,18709780
M,8,사입,Headwear,햇,HT,43524000,11697540
M,8,사입,Shoes,뮬,MU,0,0
M,8,사입,Shoes,방한화,WB,54101000,16230350
M,8,사입,Shoes,샌들,SD,30972000,7742900
M,8,사입,Shoes,스니커즈,SX,210777000,52806470
M,8,사입,Shoes,슬리퍼,LP,34551000,8637750
M,8,사입,Shoes,신발,SH,148804000,35212390
M,8,사입,과시즌의류,니트,KT,1990000,218900
M,8,사입,과시즌의류,니트가디건,KC,-199000,-49750
M,8,사입,과시즌의류,니트풀오버,KP,41929000,10482180
M,8,사입,과시즌의류,다운베스트,DV,78621000,23586200
M,8,사입,과시즌의류,다운점퍼,DJ,691421000,179348780
M,8,사입,과시즌의류,맨투맨,MT,100121000,25227370
M,8,사입,과시즌의류,방풍자켓,WJ,0,0
M,8,사입,과시즌의류,원피스,OP,0,0
M,8,사입,과시즌의류,트레이닝(상의),TR,23153000,5788240
M,8,사입,과시즌의류,팬츠,PT,18911000,4721220
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,116966000,31059150
M,8,사입,과시즌의류,후드티,HD,3563000,981300
M,99,기타,Acc_etc,기타,ET,1710000,0
M,99,기타,Acc_etc,머플러(스카프),MF,416000,119000
M,99,기타,Acc_etc,양말,SO,4091100,1537090
M,99,기타,Acc_etc,토시,ML,-57000,-57000
M,99,기타,Acc_etc,파우치,PO,545000,124000
M,99,기타,Bag,가방,BG,3379000,0
M,99,기타,Bag,백팩,BK,337000,29500
M,99,기타,Bag,버킷백,BM,1102000,352500
M,99,기타,Bag,보스톤백,BW,1790000,0
M,99,기타,Bag,쇼퍼백,OR,5199000,276300
M,99,기타,Bag,숄더백,BQ,8826000,3026850
M,99,기타,Bag,크로스백,CR,3250000,216300
M,99,기타,Bag,힙색,HS,1630000,862000
M,99,기타,Headwear,메시캡,MC,2759000,0
M,99,기타,Headwear,방한모,WM,1821000,39500
M,99,기타,Headwear,비니,BN,36309000,34816830
M,99,기타,Headwear,선캡,SC,677000,0
M,99,기타,Headwear,여성 베레모,CB,10153000,8427270
M,99,기타,Headwear,운동모,CP,139786000,69549940
M,99,기타,Headwear,햇,HT,16021000,4822410
M,99,기타,Shoes,런닝화,RN,1439000,719500
M,99,기타,Shoes,뮬,MU,6545000,148500
M,99,기타,Shoes,방한화,WB,8964000,703000
M,99,기타,Shoes,샌들,SD,34365000,354010
M,99,기타,Shoes,스니커즈,SX,126480000,9285280
M,99,기타,Shoes,슬리퍼,LP,10654000,145220
M,99,기타,Shoes,신발,SH,179498000,1177990
M,99,기타,Shoes,캔버스화,CV,12167000,0
M,99,기타,과시즌의류,니트,KT,398000,0
M,99,기타,과시즌의류,니트가디건,KC,17088000,254720
M,99,기타,과시즌의류,니트풀오버,KP,19693000,95360
M,99,기타,과시즌의류,다운베스트,DV,5058000,0
M,99,기타,과시즌의류,다운점퍼,DJ,78147000,0
M,99,기타,과시즌의류,데님셔츠,DR,9190000,199000
M,99,기타,과시즌의류,데님원피스,DD,249000,0
M,99,기타,과시즌의류,레깅스,LG,1958000,0
M,99,기타,과시즌의류,맨투맨,MT,73338000,541450
M,99,기타,과시즌의류,반바지,SP,6641000,101120
M,99,기타,과시즌의류,반팔카라티셔츠,TS,51186000,52400
M,99,기타,과시즌의류,반팔티셔츠,RS,79000,50560
M,99,기타,과시즌의류,방풍자켓,WJ,8644000,218010
M,99,기타,과시즌의류,스윔웨어,SW,1777000,0
M,99,기타,과시즌의류,스커트,SK,1529000,0
M,99,기타,과시즌의류,야구복,BS,1428000,0
M,99,기타,과시즌의류,우븐반바지,SM,5152000,53720
M,99,기타,과시즌의류,우븐셔츠,WS,6168000,0
M,99,기타,과시즌의류,우븐팬츠,WP,5859000,88960
M,99,기타,과시즌의류,원피스,OP,15000000,302260
M,99,기타,과시즌의류,점퍼,JP,26297000,3445670
M,99,기타,과시즌의류,진바지,DP,4585000,216320
M,99,기타,과시즌의류,진자켓,DK,638000,0
M,99,기타,과시즌의류,탱크탑,TK,3092000,72260
M,99,기타,과시즌의류,트레이닝(상의),TR,17756000,0
M,99,기타,과시즌의류,트레이닝(하의),TP,89000,0
M,99,기타,과시즌의류,패딩,PD,658000,0
M,99,기타,과시즌의류,팬츠,PT,30083000,76160
M,99,기타,과시즌의류,폴라폴리스점퍼,FD,7369000,0
M,99,기타,과시즌의류,폴로 티셔츠,PQ,4694000,239410
M,99,기타,과시즌의류,후드티,HD,21336000,0
M,99,기타,당시즌의류,니트가디건,KC,677000,338500
M,99,기타,당시즌의류,다운베스트,DV,418000,209000
M,99,기타,당시즌의류,다운점퍼,DJ,18463000,13566490
M,99,기타,당시즌의류,데님셔츠,DR,219000,109500
M,99,기타,당시즌의류,맨투맨,MT,842000,460500
M,99,기타,당시즌의류,방풍자켓,WJ,189000,94500
M,99,기타,당시즌의류,우븐팬츠,WP,606000,303000
M,99,기타,당시즌의류,점퍼,JP,2033000,1016500
M,99,기타,당시즌의류,진바지,DP,318000,159000
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,트레이닝(상의),TR,894000,447000
M,99,기타,당시즌의류,팬츠,PT,2894000,1595500
M,99,기타,당시즌의류,폴라폴리스점퍼,FD,219000,109500
M,99,기타,당시즌의류,후드티,HD,3792000,2938510
M,99,기타,차시즌의류,맨투맨,MT,119000,59500
M,99,기타,차시즌의류,반팔카라티셔츠,TS,483000,241500
M,99,기타,차시즌의류,점퍼,JP,299000,149500
ST,1,백화점,Acc_etc,기타소품류,AC,210000,179890
ST,1,백화점,Acc_etc,머플러,AM,267000,216270
ST,1,백화점,Acc_etc,보호대,PR,215000,191500
ST,1,백화점,Acc_etc,볼,RK,119000,96390
ST,1,백화점,Acc_etc,양말,SO,1348400,1098360
ST,1,백화점,Acc_etc,헤드밴드,HB,246000,204010
ST,1,백화점,Bag,라켓백,RB,955000,769950
ST,1,백화점,Bag,백팩,BK,925000,787070
ST,1,백화점,Bag,보스톤백,BW,259000,181300
ST,1,백화점,Bag,슬링백,SG,198000,160380
ST,1,백화점,Bag,크로스백,CR,208000,168480
ST,1,백화점,Bag,토드백,TG,1383000,1120250
ST,1,백화점,Headwear,비니,BN,944000,791330
ST,1,백화점,Headwear,선캡,SC,1728000,1424610
ST,1,백화점,Headwear,운동모,CP,1513000,1228600
ST,1,백화점,Headwear,햇,HT,178000,161090
ST,1,백화점,Shoes,신발,SH,3642000,3040890
ST,1,백화점,과시즌의류,다운베스트,DV,2583000,1653120
ST,1,백화점,과시즌의류,다운점퍼,DJ,20013000,10632440
ST,1,백화점,과시즌의류,맨투맨,MT,5119000,2550520
ST,1,백화점,과시즌의류,방풍자켓,WJ,239000,119490
ST,1,백화점,과시즌의류,스커트,SK,1152000,984760
ST,1,백화점,과시즌의류,트레이닝(상의),TR,1591000,751710
ST,1,백화점,과시즌의류,트레이닝(하의),TP,3325000,1679270
ST,1,백화점,과시즌의류,팬츠,PT,2711000,1377460
ST,1,백화점,과시즌의류,폴로 티셔츠,PQ,169000,118300
ST,1,백화점,과시즌의류,후드티,HD,2574000,1362000
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,366000,273850
ST,1,백화점,당시즌의류,니트가디건,KC,5762000,4033400
ST,1,백화점,당시즌의류,니트풀오버,KP,3484000,2438800
ST,1,백화점,당시즌의류,다운베스트,DV,1554000,1191400
ST,1,백화점,당시즌의류,다운점퍼,DJ,27348000,19559390
ST,1,백화점,당시즌의류,레깅스,LG,267000,216270
ST,1,백화점,당시즌의류,맨투맨,MT,16104000,11830680
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,55890
ST,1,백화점,당시즌의류,방풍자켓,WJ,876000,647280
ST,1,백화점,당시즌의류,스커트,SK,7659000,6030280
ST,1,백화점,당시즌의류,원피스,OP,398000,322380
ST,1,백화점,당시즌의류,트레이닝(상의),TR,4939000,4030740
ST,1,백화점,당시즌의류,패딩,PD,2390000,1792500
ST,1,백화점,당시즌의류,팬츠,PT,13436000,10424310
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,2493000,2008960
ST,1,백화점,당시즌의류,후드티,HD,3398000,2806300
ST,1,백화점,차시즌의류,맨투맨,MT,695000,587970
ST,11,직영몰,Acc_etc,기타소품류,AC,175000,137900
ST,11,직영몰,Acc_etc,머플러,AM,178000,152190
ST,11,직영몰,Acc_etc,보호대,PR,345000,300900
ST,11,직영몰,Acc_etc,양말,SO,1453900,1202560
ST,11,직영몰,Acc_etc,헤드밴드,HB,297000,249480
ST,11,직영몰,Bag,라켓백,RB,1013000,854880
ST,11,직영몰,Bag,백팩,BK,1085000,914670
ST,11,직영몰,Bag,보스톤백,BW,1036000,909090
ST,11,직영몰,Bag,슬링백,SG,99000,89100
ST,11,직영몰,Bag,토드백,TG,1244000,982450
ST,11,직영몰,Headwear,비니,BN,590000,489110
ST,11,직영몰,Headwear,선캡,SC,1008000,862740
ST,11,직영몰,Headwear,운동모,CP,1573000,1308630
ST,11,직영몰,Headwear,햇,HT,178000,152190
ST,11,직영몰,Shoes,신발,SH,4438000,3558300
ST,11,직영몰,과시즌의류,다운베스트,DV,738000,516600
ST,11,직영몰,과시즌의류,다운점퍼,DJ,3093000,2165100
ST,11,직영몰,과시즌의류,맨투맨,MT,258000,155300
ST,11,직영몰,과시즌의류,반바지,SP,89000,62300
ST,11,직영몰,과시즌의류,스커트,SK,1730000,1279920
ST,11,직영몰,과시즌의류,원피스,OP,0,0
ST,11,직영몰,과시즌의류,트레이닝(상의),TR,219000,153300
ST,11,직영몰,과시즌의류,팬츠,PT,179000,125300
ST,11,직영몰,과시즌의류,후드티,HD,129000,90300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,851000,699140
ST,11,직영몰,당시즌의류,니트가디건,KC,4725000,3307500
ST,11,직영몰,당시즌의류,니트풀오버,KP,3325000,2389590
ST,11,직영몰,당시즌의류,다운베스트,DV,518000,362600
ST,11,직영몰,당시즌의류,다운점퍼,DJ,23217000,16913880
ST,11,직영몰,당시즌의류,레깅스,LG,79000,71100
ST,11,직영몰,당시즌의류,맨투맨,MT,13172000,9528510
ST,11,직영몰,당시즌의류,반바지,SP,0,-8010
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,69000,55890
ST,11,직영몰,당시즌의류,방풍자켓,WJ,5771000,3962080
ST,11,직영몰,당시즌의류,스커트,SK,8623000,6685030
ST,11,직영몰,당시즌의류,원피스,OP,199000,161190
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,3031000,2574400
ST,11,직영몰,당시즌의류,패딩,PD,1254000,877800
ST,11,직영몰,당시즌의류,팬츠,PT,6194000,4777010
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,1966000,1632400
ST,11,직영몰,당시즌의류,후드티,HD,457000,383580
ST,11,직영몰,차시즌의류,맨투맨,MT,556000,462870
ST,2,면세점,Acc_etc,보호대,PR,235000,235000
ST,2,면세점,Acc_etc,볼,RK,357000,357000
ST,2,면세점,Acc_etc,양말,SO,2454800,2454790
ST,2,면세점,Acc_etc,헤드밴드,HB,123000,123000
ST,2,면세점,Bag,라켓백,RB,467000,391400
ST,2,면세점,Bag,백팩,BK,229000,229000
ST,2,면세점,Bag,보스톤백,BW,1813000,1813000
ST,2,면세점,Bag,토드백,TG,1423000,1423000
ST,2,면세점,Headwear,선캡,SC,2033000,2033000
ST,2,면세점,Headwear,운동모,CP,334000,334000
ST,2,면세점,Headwear,햇,HT,89000,89000
ST,2,면세점,Shoes,신발,SH,6292000,5048790
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,476000,476000
ST,2,면세점,과시즌의류,니트가디건,KC,777000,777000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,3504000,3259200
ST,2,면세점,과시즌의류,니트베스트,KV,537000,537000
ST,2,면세점,과시즌의류,다운베스트,DV,1545000,1081500
ST,2,면세점,과시즌의류,다운점퍼,DJ,4260000,2841300
ST,2,면세점,과시즌의류,맨투맨,MT,566000,437900
ST,2,면세점,과시즌의류,반바지,SP,544000,544000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,1968000,1968000
ST,2,면세점,과시즌의류,방풍자켓,WJ,1434000,1434000
ST,2,면세점,과시즌의류,브라,BR,316000,221190
ST,2,면세점,과시즌의류,스커트,SK,15805000,15512790
ST,2,면세점,과시즌의류,원피스,OP,1613000,1613000
ST,2,면세점,과시즌의류,점퍼,JP,4564000,4412400
ST,2,면세점,과시즌의류,트레이닝(상의),TR,3928000,3820600
ST,2,면세점,과시즌의류,팬츠,PT,636000,636000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,9455000,9076700
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,2475000,2475000
ST,2,면세점,당시즌의류,니트가디건,KC,8913000,8913000
ST,2,면세점,당시즌의류,니트풀오버,KP,6591000,6591000
ST,2,면세점,당시즌의류,다운베스트,DV,259000,259000
ST,2,면세점,당시즌의류,다운점퍼,DJ,7501000,7501000
ST,2,면세점,당시즌의류,레깅스,LG,415000,415000
ST,2,면세점,당시즌의류,맨투맨,MT,6407000,6407000
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,방풍자켓,WJ,1095000,1095000
ST,2,면세점,당시즌의류,브라,BR,267000,267000
ST,2,면세점,당시즌의류,스커트,SK,12983000,12983000
ST,2,면세점,당시즌의류,원피스,OP,995000,995000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,3240000,3240000
ST,2,면세점,당시즌의류,패딩,PD,179000,179000
ST,2,면세점,당시즌의류,팬츠,PT,3831000,3831000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,5342000,5342000
ST,4,자사몰,Acc_etc,기타소품류,AC,280000,280000
ST,4,자사몰,Acc_etc,머플러,AM,623000,623000
ST,4,자사몰,Acc_etc,보호대,PR,189000,189000
ST,4,자사몰,Acc_etc,양말,SO,3903400,3903400
ST,4,자사몰,Acc_etc,헤드밴드,HB,294000,294000
ST,4,자사몰,Bag,라켓백,RB,2432000,2432000
ST,4,자사몰,Bag,백팩,BK,1831000,1831000
ST,4,자사몰,Bag,보스톤백,BW,777000,777000
ST,4,자사몰,Bag,슬링백,SG,198000,198000
ST,4,자사몰,Bag,토드백,TG,1353000,1353000
ST,4,자사몰,Headwear,비니,BN,600000,600000
ST,4,자사몰,Headwear,선캡,SC,3879000,3879000
ST,4,자사몰,Headwear,운동모,CP,4225000,4225000
ST,4,자사몰,Headwear,햇,HT,99000,99000
ST,4,자사몰,Shoes,신발,SH,8651000,8651000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,188000,188000
ST,4,자사몰,과시즌의류,니트가디건,KC,837000,837000
ST,4,자사몰,과시즌의류,니트반팔티셔츠,KU,856000,856000
ST,4,자사몰,과시즌의류,니트베스트,KV,179000,179000
ST,4,자사몰,과시즌의류,니트풀오버,KP,-279000,-279000
ST,4,자사몰,과시즌의류,다운베스트,DV,11608000,11608000
ST,4,자사몰,과시즌의류,다운점퍼,DJ,1935000,1935000
ST,4,자사몰,과시즌의류,레깅스,LG,79000,79000
ST,4,자사몰,과시즌의류,맨투맨,MT,14545000,14545020
ST,4,자사몰,과시즌의류,반바지,SP,3195000,3195000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,7351000,7351000
ST,4,자사몰,과시즌의류,방풍자켓,WJ,1932000,1932000
ST,4,자사몰,과시즌의류,브라,BR,267000,267000
ST,4,자사몰,과시즌의류,스커트,SK,6243000,6243000
ST,4,자사몰,과시즌의류,원피스,OP,1709000,1709000
ST,4,자사몰,과시즌의류,점퍼,JP,0,0
ST,4,자사몰,과시즌의류,트레이닝 숏팬츠,TB,89000,89000
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,3618000,3618000
ST,4,자사몰,과시즌의류,트레이닝(하의),TP,-457000,-457000
ST,4,자사몰,과시즌의류,팬츠,PT,20804000,20803980
ST,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,1434000,1434000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,7273000,7273000
ST,4,자사몰,과시즌의류,후드티,HD,16676000,16675990
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,1812000,1812000
ST,4,자사몰,당시즌의류,니트가디건,KC,5802000,5802000
ST,4,자사몰,당시즌의류,니트풀오버,KP,4877000,4877000
ST,4,자사몰,당시즌의류,다운베스트,DV,2590000,2590000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,45015000,45015000
ST,4,자사몰,당시즌의류,레깅스,LG,267000,267000
ST,4,자사몰,당시즌의류,맨투맨,MT,56980000,56980000
ST,4,자사몰,당시즌의류,반바지,SP,712000,712000
ST,4,자사몰,당시즌의류,반팔티셔츠,RS,414000,414000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,3265000,3265000
ST,4,자사몰,당시즌의류,스커트,SK,23445000,23444970
ST,4,자사몰,당시즌의류,원피스,OP,597000,597000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,11556000,11556000
ST,4,자사몰,당시즌의류,패딩,PD,7347000,7347000
ST,4,자사몰,당시즌의류,팬츠,PT,32290000,32290000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,1946000,1946000
ST,4,자사몰,당시즌의류,후드티,HD,4521000,4521000
ST,4,자사몰,차시즌의류,맨투맨,MT,834000,834000
ST,5,제휴몰,Acc_etc,기타소품류,AC,70000,70000
ST,5,제휴몰,Acc_etc,보호대,PR,140000,140000
ST,5,제휴몰,Acc_etc,양말,SO,1442800,1442800
ST,5,제휴몰,Bag,라켓백,RB,2099000,1576040
ST,5,제휴몰,Bag,백팩,BK,1772000,1772000
ST,5,제휴몰,Bag,보스톤백,BW,1036000,1036000
ST,5,제휴몰,Bag,슬링백,SG,0,0
ST,5,제휴몰,Bag,크로스백,CR,109000,109000
ST,5,제휴몰,Bag,토드백,TG,2301000,1285720
ST,5,제휴몰,Headwear,비니,BN,177000,177000
ST,5,제휴몰,Headwear,선캡,SC,929000,919100
ST,5,제휴몰,Headwear,운동모,CP,1662000,1636800
ST,5,제휴몰,Headwear,햇,HT,99000,99000
ST,5,제휴몰,Shoes,신발,SH,8744000,5305980
ST,5,제휴몰,과시즌의류,긴팔티셔츠,RL,872000,583300
ST,5,제휴몰,과시즌의류,니트가디건,KC,299000,143520
ST,5,제휴몰,과시즌의류,니트풀오버,KP,538000,290520
ST,5,제휴몰,과시즌의류,다운베스트,DV,569000,398300
ST,5,제휴몰,과시즌의류,다운점퍼,DJ,11513000,7666400
ST,5,제휴몰,과시즌의류,레깅스,LG,267000,179880
ST,5,제휴몰,과시즌의류,맨투맨,MT,6217000,4303640
ST,5,제휴몰,과시즌의류,반바지,SP,2137000,1321520
ST,5,제휴몰,과시즌의류,반팔티셔츠,RS,3816000,2544980
ST,5,제휴몰,과시즌의류,방풍자켓,WJ,797000,494320
ST,5,제휴몰,과시즌의류,스커트,SK,5990000,3825660
ST,5,제휴몰,과시즌의류,슬리브리스,SL,69000,48300
ST,5,제휴몰,과시즌의류,여성하의 스코트,SR,318000,200340
ST,5,제휴몰,과시즌의류,원피스,OP,1593000,1089880
ST,5,제휴몰,과시즌의류,점퍼,JP,-469000,-25100
ST,5,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,544000,317100
ST,5,제휴몰,과시즌의류,트레이닝(상의),TR,1949000,1245920
ST,5,제휴몰,과시즌의류,트레이닝(하의),TP,2839000,1730020
ST,5,제휴몰,과시즌의류,팬츠,PT,2841000,1893960
ST,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,3784000,2671500
ST,5,제휴몰,과시즌의류,후드티,HD,2731000,1689620
ST,5,제휴몰,당시즌의류,긴팔티셔츠,RL,584000,584000
ST,5,제휴몰,당시즌의류,니트가디건,KC,1974000,1465500
ST,5,제휴몰,당시즌의류,니트풀오버,KP,916000,633980
ST,5,제휴몰,당시즌의류,다운베스트,DV,777000,621600
ST,5,제휴몰,당시즌의류,다운점퍼,DJ,16355000,13501100
ST,5,제휴몰,당시즌의류,레깅스,LG,336000,328100
ST,5,제휴몰,당시즌의류,맨투맨,MT,12286000,9955900
ST,5,제휴몰,당시즌의류,반팔티셔츠,RS,69000,69000
ST,5,제휴몰,당시즌의류,스커트,SK,5564000,4419200
ST,5,제휴몰,당시즌의류,트레이닝(상의),TR,1013000,1013000
ST,5,제휴몰,당시즌의류,패딩,PD,1075000,895900
ST,5,제휴몰,당시즌의류,팬츠,PT,6124000,5647600
ST,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,506000,506000
ST,5,제휴몰,당시즌의류,후드티,HD,288000,288000
ST,5,제휴몰,차시즌의류,맨투맨,MT,139000,139000
ST,7,아울렛,Acc_etc,기타소품류,AC,280000,238350
ST,7,아울렛,Acc_etc,보호대,PR,75000,65250
ST,7,아울렛,Acc_etc,양말,SO,1424600,1161910
ST,7,아울렛,Acc_etc,헤드밴드,HB,25000,20000
ST,7,아울렛,Bag,라켓백,RB,417000,30000
ST,7,아울렛,Bag,백팩,BK,-159000,-173000
ST,7,아울렛,Bag,토드백,TG,975000,462160
ST,7,아울렛,Headwear,비니,BN,207000,154560
ST,7,아울렛,Headwear,선캡,SC,642000,432780
ST,7,아울렛,Headwear,운동모,CP,708000,552800
ST,7,아울렛,Shoes,신발,SH,3145000,1011690
ST,7,아울렛,과시즌의류,긴팔티셔츠,RL,1931000,783640
ST,7,아울렛,과시즌의류,니트가디건,KC,4485000,1614600
ST,7,아울렛,과시즌의류,니트풀오버,KP,2451000,932580
ST,7,아울렛,과시즌의류,다운베스트,DV,13798000,5795160
ST,7,아울렛,과시즌의류,다운점퍼,DJ,95417000,39875640
ST,7,아울렛,과시즌의류,맨투맨,MT,22733000,9483580
ST,7,아울렛,과시즌의류,반바지,SP,119000,10000
ST,7,아울렛,과시즌의류,반팔티셔츠,RS,2824000,1116380
ST,7,아울렛,과시즌의류,방풍자켓,WJ,4940000,1762760
ST,7,아울렛,과시즌의류,스커트,SK,14606000,6814120
ST,7,아울렛,과시즌의류,여성하의 스코트,SR,795000,333900
ST,7,아울렛,과시즌의류,원피스,OP,378000,85180
ST,7,아울렛,과시즌의류,점퍼,JP,5315000,2241780
ST,7,아울렛,과시즌의류,트레이닝(상의),TR,9261000,3977080
ST,7,아울렛,과시즌의류,트레이닝(하의),TP,9261000,3929940
ST,7,아울렛,과시즌의류,팬츠,PT,11269000,4753660
ST,7,아울렛,과시즌의류,폴라폴리스점퍼,FD,478000,200760
ST,7,아울렛,과시즌의류,폴로 티셔츠,PQ,10174000,4685400
ST,7,아울렛,과시즌의류,후드티,HD,6927000,2909340
ST,7,아울렛,당시즌의류,긴팔티셔츠,RL,614000,60000
