브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,1,백화점,당시즌의류,데님셔츠,DR,2129000,2071660
M,1,백화점,당시즌의류,데님원피스,DD,199000,199000
M,1,백화점,당시즌의류,레깅스,LG,593000,593010
M,1,백화점,당시즌의류,맨투맨,MT,152654000,148844710
M,1,백화점,당시즌의류,반팔카라티셔츠,TS,7092000,6862720
M,1,백화점,당시즌의류,방풍자켓,WJ,7428000,7303460
M,1,백화점,당시즌의류,스커트,SK,5045000,4653590
M,1,백화점,당시즌의류,우븐셔츠,WS,876000,876000
M,1,백화점,당시즌의류,우븐팬츠,WP,28933000,28110900
M,1,백화점,당시즌의류,원피스,OP,675000,661100
M,1,백화점,당시즌의류,점퍼,JP,55289000,53242210
M,1,백화점,당시즌의류,진바지,DP,9030000,8560220
M,1,백화점,당시즌의류,진스커트,DS,139000,139000
M,1,백화점,당시즌의류,트레이닝(상의),TR,50253000,48524380
M,1,백화점,당시즌의류,패딩,PD,9198000,8851690
M,1,백화점,당시즌의류,팬츠,PT,206621000,200230140
M,1,백화점,당시즌의류,폴라폴리스점퍼,FD,10395000,10031040
M,1,백화점,당시즌의류,후드티,HD,83966000,81303740
M,1,백화점,차시즌의류,맨투맨,MT,15351000,14964800
M,1,백화점,차시즌의류,반팔카라티셔츠,TS,32292000,31300100
M,1,백화점,차시즌의류,점퍼,JP,299000,299000
M,1,백화점,차시즌의류,후드티,HD,9869000,9648830
M,11,직영몰,Acc_etc,기타,ET,621000,621000
M,11,직영몰,Acc_etc,머플러(스카프),MF,1622000,1559400
M,11,직영몰,Acc_etc,양말,SO,630300,617010
M,11,직영몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,11,직영몰,Acc_etc,파우치,PO,563000,547660
M,11,직영몰,Bag,백팩,BK,292000,292000
M,11,직영몰,Bag,버킷백,BM,546000,533100
M,11,직영몰,Bag,쇼퍼백,OR,1569000,1545100
M,11,직영몰,Bag,숄더백,BQ,5482000,5412140
M,11,직영몰,Bag,크로스백,CR,2182000,2149300
M,11,직영몰,Bag,힙색,HS,792000,772100
M,11,직영몰,Headwear,방한모,WM,3624000,3574400
M,11,직영몰,Headwear,비니,BN,24645000,24348420
M,11,직영몰,Headwear,여성 베레모,CB,428000,420100
M,11,직영몰,Headwear,운동모,CP,79521000,78839550
M,11,직영몰,Headwear,햇,HT,9995000,9753590
M,11,직영몰,Shoes,런닝화,RN,4863000,4713610
M,11,직영몰,Shoes,뮬,MU,2120000,2009000
M,11,직영몰,Shoes,방한화,WB,14996000,14729490
M,11,직영몰,Shoes,스니커즈,SX,28090000,27015710
M,11,직영몰,Shoes,신발,SH,15112000,14204680
M,11,직영몰,과시즌의류,니트가디건,KC,398000,398000
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,236000,236000
M,11,직영몰,과시즌의류,점퍼,JP,1116000,558000
M,11,직영몰,과시즌의류,팬츠,PT,377000,377000
M,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,2607000,1413000
M,11,직영몰,과시즌의류,후드티,HD,507000,253500
M,11,직영몰,당시즌의류,니트가디건,KC,2251000,2178300
M,11,직영몰,당시즌의류,니트풀오버,KP,4020000,3928050
M,11,직영몰,당시즌의류,다운베스트,DV,5158000,5044400
M,11,직영몰,당시즌의류,다운점퍼,DJ,118357000,113863420
M,11,직영몰,당시즌의류,데님셔츠,DR,895000,865170
M,11,직영몰,당시즌의류,맨투맨,MT,12369000,11974800
M,11,직영몰,당시즌의류,반팔카라티셔츠,TS,207000,199100
M,11,직영몰,당시즌의류,방풍자켓,WJ,697000,651200
M,11,직영몰,당시즌의류,스커트,SK,268000,268000
M,11,직영몰,당시즌의류,우븐팬츠,WP,4747000,4513880
M,11,직영몰,당시즌의류,점퍼,JP,3409000,3253500
M,11,직영몰,당시즌의류,진바지,DP,1243000,1213340
M,11,직영몰,당시즌의류,진스커트,DS,139000,139000
M,11,직영몰,당시즌의류,진자켓,DK,269000,269000
M,11,직영몰,당시즌의류,트레이닝(상의),TR,5511000,5342790
M,11,직영몰,당시즌의류,패딩,PD,438000,438000
M,11,직영몰,당시즌의류,팬츠,PT,20058000,19511400
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,1155000,1107200
M,11,직영몰,당시즌의류,후드티,HD,6836000,6514400
M,11,직영몰,차시즌의류,맨투맨,MT,1071000,1034400
M,11,직영몰,차시즌의류,반팔카라티셔츠,TS,1242000,1207500
M,11,직영몰,차시즌의류,후드티,HD,139000,125100
M,2,면세점,Acc_etc,기타,ET,1725000,1725000
M,2,면세점,Acc_etc,머플러(스카프),MF,53594000,53594030
M,2,면세점,Acc_etc,양말,SO,7168600,7168620
M,2,면세점,Acc_etc,파우치,PO,5712000,5711990
M,2,면세점,Bag,가방,BG,4971000,3836690
M,2,면세점,Bag,백팩,BK,11544000,11544000
M,2,면세점,Bag,버킷백,BM,701668000,701669550
M,2,면세점,Bag,쇼퍼백,OR,27137000,27137000
M,2,면세점,Bag,숄더백,BQ,147885000,147885120
M,2,면세점,Bag,크로스백,CR,47625000,47624950
M,2,면세점,Bag,힙색,HS,58569000,58569000
M,2,면세점,Headwear,방한모,WM,2745000,2745000
M,2,면세점,Headwear,비니,BN,765609000,765595690
M,2,면세점,Headwear,여성 베레모,CB,10338000,10337990
M,2,면세점,Headwear,운동모,CP,2296170000,2296158230
M,2,면세점,Headwear,햇,HT,114766000,114765990
M,2,면세점,Shoes,런닝화,RN,136502000,136501990
M,2,면세점,Shoes,뮬,MU,6524000,4566770
M,2,면세점,Shoes,방한화,WB,27920000,27920010
M,2,면세점,Shoes,스니커즈,SX,387456000,379994310
M,2,면세점,Shoes,신발,SH,157929000,149048750
M,2,면세점,과시즌의류,니트가디건,KC,1393000,1393000
M,2,면세점,과시즌의류,니트풀오버,KP,1113000,1113000
M,2,면세점,과시즌의류,다운점퍼,DJ,54975000,54975000
M,2,면세점,과시즌의류,데님원피스,DD,747000,747000
M,2,면세점,과시즌의류,맨투맨,MT,5507000,5442500
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,354000,354000
M,2,면세점,과시즌의류,방풍자켓,WJ,1711000,1711000
M,2,면세점,과시즌의류,우븐팬츠,WP,139000,139000
M,2,면세점,과시즌의류,원피스,OP,716000,716000
M,2,면세점,과시즌의류,점퍼,JP,7038000,7038000
M,2,면세점,과시즌의류,진바지,DP,348000,348000
M,2,면세점,과시즌의류,진스커트,DS,427000,427000
M,2,면세점,과시즌의류,팬츠,PT,2887000,2887000
M,2,면세점,과시즌의류,후드티,HD,954000,954000
M,2,면세점,당시즌의류,니트가디건,KC,10077000,10077000
M,2,면세점,당시즌의류,니트풀오버,KP,1134000,1134000
M,2,면세점,당시즌의류,다운베스트,DV,11691000,11691000
M,2,면세점,당시즌의류,다운점퍼,DJ,2052846000,2052844220
M,2,면세점,당시즌의류,데님셔츠,DR,1223000,1223000
M,2,면세점,당시즌의류,데님원피스,DD,199000,199000
M,2,면세점,당시즌의류,맨투맨,MT,37708000,37708000
M,2,면세점,당시즌의류,방풍자켓,WJ,2091000,2091000
M,2,면세점,당시즌의류,원피스,OP,129000,129000
M,2,면세점,당시즌의류,점퍼,JP,11504000,11504000
M,2,면세점,당시즌의류,진바지,DP,1899000,1899000
M,2,면세점,당시즌의류,진스커트,DS,139000,139000
M,2,면세점,당시즌의류,트레이닝(상의),TR,7806000,7806000
M,2,면세점,당시즌의류,팬츠,PT,11014000,11014000
M,2,면세점,당시즌의류,후드티,HD,11587000,11587000
M,2,면세점,차시즌의류,맨투맨,MT,49980000,49980010
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,252333000,252331920
M,2,면세점,차시즌의류,점퍼,JP,5382000,5382000
M,2,면세점,차시즌의류,후드티,HD,27522000,27521930
M,3,RF,Acc_etc,기타,ET,404000,383300
M,3,RF,Acc_etc,머플러(스카프),MF,1009000,916900
M,3,RF,Acc_etc,양말,SO,386300,371900
M,3,RF,Acc_etc,파우치,PO,385000,385000
M,3,RF,Bag,백팩,BK,218000,200300
M,3,RF,Bag,버킷백,BM,7095000,5160000
M,3,RF,Bag,쇼퍼백,OR,8062000,5935330
M,3,RF,Bag,숄더백,BQ,7027000,5865990
M,3,RF,Bag,크로스백,CR,1369000,1369000
M,3,RF,Bag,힙색,HS,525000,525000
M,3,RF,Headwear,방한모,WM,1353000,1353000
M,3,RF,Headwear,비니,BN,32618000,25041550
M,3,RF,Headwear,여성 베레모,CB,580000,512500
M,3,RF,Headwear,운동모,CP,320594000,233091960
M,3,RF,Headwear,햇,HT,7583000,6139700
M,3,RF,Shoes,런닝화,RN,6908000,5811120
M,3,RF,Shoes,뮬,MU,838000,684700
M,3,RF,Shoes,방한화,WB,3911000,3414800
M,3,RF,Shoes,스니커즈,SX,27316000,22873620
M,3,RF,Shoes,신발,SH,21014000,16543700
M,3,RF,과시즌의류,니트가디건,KC,398000,398000
M,3,RF,과시즌의류,팬츠,PT,248000,212300
M,3,RF,당시즌의류,니트가디건,KC,1981000,1679500
M,3,RF,당시즌의류,니트풀오버,KP,836000,773300
M,3,RF,당시즌의류,다운베스트,DV,7268000,5912000
M,3,RF,당시즌의류,다운점퍼,DJ,93384000,72465910
M,3,RF,당시즌의류,데님셔츠,DR,587000,587000
M,3,RF,당시즌의류,맨투맨,MT,8406000,6797100
M,3,RF,당시즌의류,반팔카라티셔츠,TS,1581000,1183800
M,3,RF,당시즌의류,스커트,SK,169000,169000
M,3,RF,당시즌의류,우븐셔츠,WS,179000,179000
M,3,RF,당시즌의류,우븐팬츠,WP,1678000,1594600
M,3,RF,당시즌의류,점퍼,JP,2432000,2264600
M,3,RF,당시즌의류,진바지,DP,1044000,945600
M,3,RF,당시즌의류,진스커트,DS,288000,288000
M,3,RF,당시즌의류,진자켓,DK,269000,188300
M,3,RF,당시즌의류,트레이닝(상의),TR,2195000,2034200
M,3,RF,당시즌의류,패딩,PD,1095000,1029300
M,3,RF,당시즌의류,팬츠,PT,12200000,9491020
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,438000,438000
M,3,RF,당시즌의류,후드티,HD,5548000,4699300
M,3,RF,차시즌의류,맨투맨,MT,119000,119000
M,3,RF,차시즌의류,반팔카라티셔츠,TS,483000,483000
M,3,RF,차시즌의류,후드티,HD,417000,417000
M,3,직영점(가두),Acc_etc,기타,ET,3124000,3120200
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,8585000,8539300
M,3,직영점(가두),Acc_etc,양말,SO,2636300,2623110
M,3,직영점(가두),Acc_etc,파우치,PO,3903000,3867430
M,3,직영점(가두),Bag,가방,BG,597000,417900
M,3,직영점(가두),Bag,백팩,BK,2421000,2421000
M,3,직영점(가두),Bag,버킷백,BM,2562000,2562000
M,3,직영점(가두),Bag,쇼퍼백,OR,10063000,9500400
M,3,직영점(가두),Bag,숄더백,BQ,27346000,26241910
M,3,직영점(가두),Bag,크로스백,CR,7935000,7764300
M,3,직영점(가두),Bag,힙색,HS,6555000,6544100
M,3,직영점(가두),Headwear,방한모,WM,6695000,6621570
M,3,직영점(가두),Headwear,비니,BN,55040000,53373550
M,3,직영점(가두),Headwear,여성 베레모,CB,2523000,2484700
M,3,직영점(가두),Headwear,운동모,CP,219077000,216252660
M,3,직영점(가두),Headwear,햇,HT,21153000,20955040
M,3,직영점(가두),Shoes,런닝화,RN,20480000,20376620
M,3,직영점(가두),Shoes,뮬,MU,1046000,1014110
M,3,직영점(가두),Shoes,방한화,WB,20641000,20061810
M,3,직영점(가두),Shoes,스니커즈,SX,81395000,78987870
M,3,직영점(가두),Shoes,슬리퍼,LP,147000,147000
M,3,직영점(가두),Shoes,신발,SH,36000000,35269280
M,3,직영점(가두),과시즌의류,니트가디건,KC,199000,199000
M,3,직영점(가두),과시즌의류,반팔카라티셔츠,TS,236000,226000
M,3,직영점(가두),과시즌의류,방풍자켓,WJ,567000,563600
M,3,직영점(가두),과시즌의류,점퍼,JP,339000,339000
M,3,직영점(가두),과시즌의류,트레이닝(상의),TR,815000,815000
M,3,직영점(가두),과시즌의류,팬츠,PT,615000,615000
M,3,직영점(가두),과시즌의류,후드티,HD,119000,119000
M,3,직영점(가두),당시즌의류,니트가디건,KC,5723000,5583780
M,3,직영점(가두),당시즌의류,니트풀오버,KP,3224000,3199970
M,3,직영점(가두),당시즌의류,다운베스트,DV,12962000,12741430
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,206219000,198500870
M,3,직영점(가두),당시즌의류,데님셔츠,DR,2706000,2706000
M,3,직영점(가두),당시즌의류,데님원피스,DD,199000,199000
M,3,직영점(가두),당시즌의류,레깅스,LG,178000,178000
M,3,직영점(가두),당시즌의류,맨투맨,MT,35133000,34777750
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,1027000,1027000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,2589000,2589000
M,3,직영점(가두),당시즌의류,스커트,SK,1610000,1525910
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,1453000,1381180
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,3764000,3733390
M,3,직영점(가두),당시즌의류,원피스,OP,387000,387000
M,3,직영점(가두),당시즌의류,점퍼,JP,16686000,16534710
M,3,직영점(가두),당시즌의류,진바지,DP,3322000,3312330
M,3,직영점(가두),당시즌의류,진스커트,DS,278000,278000
M,3,직영점(가두),당시즌의류,진자켓,DK,269000,269000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,11152000,11096720
M,3,직영점(가두),당시즌의류,패딩,PD,3285000,3153600
M,3,직영점(가두),당시즌의류,팬츠,PT,25846000,25511840
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,3883000,3883000
M,3,직영점(가두),당시즌의류,후드티,HD,12620000,12482160
M,3,직영점(가두),차시즌의류,맨투맨,MT,1190000,1178100
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,6072000,6033630
M,3,직영점(가두),차시즌의류,점퍼,JP,1794000,1764100
M,3,직영점(가두),차시즌의류,후드티,HD,1946000,1914190
M,4,RF,Bag,버킷백,BM,15480000,9752400
M,4,RF,Bag,쇼퍼백,OR,13080000,8240400
M,4,RF,Bag,숄더백,BQ,19460000,12259800
M,4,RF,Headwear,운동모,CP,158795000,98517510
M,4,RF,Headwear,햇,HT,511000,321930
M,4,RF,Shoes,스니커즈,SX,2085000,1313550
M,4,RF,Shoes,신발,SH,5397000,3400110
M,4,자사몰,Acc_etc,기타,ET,483000,436190
M,4,자사몰,Acc_etc,머플러(스카프),MF,1620000,1522680
M,4,자사몰,Acc_etc,양말,SO,1105900,916049
M,4,자사몰,Acc_etc,파우치,PO,757000,627500
M,4,자사몰,Bag,가방,BG,199000,131360
M,4,자사몰,Bag,백팩,BK,416000,398216
M,4,자사몰,Bag,버킷백,BM,288000,266740
M,4,자사몰,Bag,쇼퍼백,OR,2919000,2748170
M,4,자사몰,Bag,숄더백,BQ,13698000,12906744
M,4,자사몰,Bag,크로스백,CR,1765000,1647430
M,4,자사몰,Bag,힙색,HS,713000,650000
M,4,자사몰,Headwear,방한모,WM,9759000,8813790
M,4,자사몰,Headwear,비니,BN,28664000,24450088
M,4,자사몰,Headwear,여성 베레모,CB,723000,717248
M,4,자사몰,Headwear,운동모,CP,84767000,70782803
M,4,자사몰,Headwear,햇,HT,4880000,4340330
M,4,자사몰,Shoes,런닝화,RN,35402000,32814680
M,4,자사몰,Shoes,뮬,MU,520000,309490
M,4,자사몰,Shoes,방한화,WB,53884000,49579370
M,4,자사몰,Shoes,스니커즈,SX,26243000,25105345
M,4,자사몰,Shoes,신발,SH,14959000,13813931
M,4,자사몰,과시즌의류,니트가디건,KC,199000,164310
M,4,자사몰,과시즌의류,다운점퍼,DJ,2003000,1958000
M,4,자사몰,과시즌의류,레깅스,LG,89000,79100
M,4,자사몰,과시즌의류,맨투맨,MT,129000,123000
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,305000,265590
M,4,자사몰,과시즌의류,우븐셔츠,WS,298000,149000
M,4,자사몰,과시즌의류,점퍼,JP,4265000,2144800
M,4,자사몰,과시즌의류,진바지,DP,726000,708140
M,4,자사몰,과시즌의류,진자켓,DK,0,0
M,4,자사몰,과시즌의류,트레이닝(상의),TR,2216000,1214270
M,4,자사몰,과시즌의류,팬츠,PT,2836000,2510660
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,7184000,3322100
M,4,자사몰,과시즌의류,후드티,HD,1968000,1065890
M,4,자사몰,당시즌의류,니트가디건,KC,577000,565206
M,4,자사몰,당시즌의류,니트풀오버,KP,1403000,1344410
M,4,자사몰,당시즌의류,다운베스트,DV,3803000,3566540
M,4,자사몰,당시즌의류,다운점퍼,DJ,141581000,132218080
M,4,자사몰,당시즌의류,데님셔츠,DR,527000,527000
M,4,자사몰,당시즌의류,레깅스,LG,445000,435180
M,4,자사몰,당시즌의류,맨투맨,MT,24298000,22725970
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,1462000,1359950
M,4,자사몰,당시즌의류,방풍자켓,WJ,418000,366220
M,4,자사몰,당시즌의류,스커트,SK,407000,367100
M,4,자사몰,당시즌의류,우븐팬츠,WP,2504000,2407660
M,4,자사몰,당시즌의류,원피스,OP,139000,120000
M,4,자사몰,당시즌의류,점퍼,JP,1515000,1492000
M,4,자사몰,당시즌의류,진바지,DP,1423000,1338450
M,4,자사몰,당시즌의류,진스커트,DS,0,0
M,4,자사몰,당시즌의류,트레이닝(상의),TR,7468000,7151120
M,4,자사몰,당시즌의류,패딩,PD,-219000,-219000
M,4,자사몰,당시즌의류,팬츠,PT,22098000,20653480
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,717000,606230
M,4,자사몰,당시즌의류,후드티,HD,14873000,13948549
M,4,자사몰,차시즌의류,맨투맨,MT,1904000,1882849
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,1794000,1665970
M,4,자사몰,차시즌의류,점퍼,JP,299000,299000
M,4,자사몰,차시즌의류,후드티,HD,2502000,2410150
M,5,제휴몰,Acc_etc,기타,ET,5233000,5233000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,4988000,4988000
M,5,제휴몰,Acc_etc,양말,SO,788100,788100
M,5,제휴몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,5,제휴몰,Acc_etc,파우치,PO,694000,694000
M,5,제휴몰,Bag,가방,BG,1194000,835800
M,5,제휴몰,Bag,백팩,BK,1021000,1021000
M,5,제휴몰,Bag,버킷백,BM,1788000,1788000
M,5,제휴몰,Bag,쇼퍼백,OR,5958000,5958000
M,5,제휴몰,Bag,숄더백,BQ,26693000,26693000
M,5,제휴몰,Bag,크로스백,CR,5416000,5416000
M,5,제휴몰,Bag,힙색,HS,1693000,1693000
M,5,제휴몰,Headwear,방한모,WM,15735000,15735000
M,5,제휴몰,Headwear,비니,BN,130888000,130829680
M,5,제휴몰,Headwear,여성 베레모,CB,1919000,1919000
M,5,제휴몰,Headwear,운동모,CP,356663000,356579200
M,5,제휴몰,Headwear,햇,HT,18863000,18863000
M,5,제휴몰,Shoes,런닝화,RN,39941000,39941080
M,5,제휴몰,Shoes,뮬,MU,3694000,2683900
M,5,제휴몰,Shoes,방한화,WB,77096000,77096000
M,5,제휴몰,Shoes,샌들,SD,-95000,-95000
M,5,제휴몰,Shoes,스니커즈,SX,54393000,52167600
M,5,제휴몰,Shoes,슬리퍼,LP,245000,245000
M,5,제휴몰,Shoes,신발,SH,92680000,77373760
M,5,제휴몰,과시즌의류,니트가디건,KC,995000,995000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,4390000,4303300
M,5,제휴몰,과시즌의류,레깅스,LG,178000,178000
M,5,제휴몰,과시즌의류,맨투맨,MT,1030000,634000
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,305000,305000
M,5,제휴몰,과시즌의류,방풍자켓,WJ,0,0
M,5,제휴몰,과시즌의류,우븐셔츠,WS,2980000,1490000
M,5,제휴몰,과시즌의류,점퍼,JP,13773000,8472000
M,5,제휴몰,과시즌의류,진바지,DP,567000,567000
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,4800000,2892000
M,5,제휴몰,과시즌의류,팬츠,PT,5124000,3996300
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,31721000,16298540
M,5,제휴몰,과시즌의류,후드티,HD,7017000,3806000
M,5,제휴몰,당시즌의류,니트가디건,KC,1314000,1314000
M,5,제휴몰,당시즌의류,니트풀오버,KP,1990000,1990000
M,5,제휴몰,당시즌의류,다운베스트,DV,12999000,12999000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,589579000,589578800
M,5,제휴몰,당시즌의류,데님셔츠,DR,686000,686000
M,5,제휴몰,당시즌의류,레깅스,LG,0,0
M,5,제휴몰,당시즌의류,맨투맨,MT,37702000,37702000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,1135000,1135000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,3323000,3323000
M,5,제휴몰,당시즌의류,스커트,SK,407000,407000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,4420000,4420000
M,5,제휴몰,당시즌의류,원피스,OP,268000,268000
M,5,제휴몰,당시즌의류,점퍼,JP,14274000,14274000
M,5,제휴몰,당시즌의류,진바지,DP,2794000,2794000
M,5,제휴몰,당시즌의류,진스커트,DS,139000,139000
M,5,제휴몰,당시즌의류,진자켓,DK,299000,299000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,11628000,11628000
M,5,제휴몰,당시즌의류,패딩,PD,657000,657000
M,5,제휴몰,당시즌의류,팬츠,PT,38278000,38278000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,2370000,2370000
M,5,제휴몰,당시즌의류,후드티,HD,24041000,24041000
M,5,제휴몰,차시즌의류,맨투맨,MT,357000,357000
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,690000,690000
M,5,제휴몰,차시즌의류,점퍼,JP,598000,598000
M,5,제휴몰,차시즌의류,후드티,HD,278000,278000
M,6,RF,Acc_etc,기타,ET,69000,69000
M,6,RF,Acc_etc,머플러(스카프),MF,1814000,1653400
M,6,RF,Acc_etc,양말,SO,701300,666450
M,6,RF,Acc_etc,파우치,PO,422000,396550
M,6,RF,Bag,가방,BG,199000,139300
M,6,RF,Bag,백팩,BK,795000,667800
M,6,RF,Bag,버킷백,BM,933000,772200
M,6,RF,Bag,쇼퍼백,OR,1450000,1223600
M,6,RF,Bag,숄더백,BQ,6845000,5789400
M,6,RF,Bag,크로스백,CR,1111000,960200
M,6,RF,Bag,힙색,HS,287000,247400
M,6,RF,Headwear,방한모,WM,1116000,1031000
M,6,RF,Headwear,비니,BN,12071000,10586930
M,6,RF,Headwear,여성 베레모,CB,316000,284400
M,6,RF,Headwear,운동모,CP,30572000,27766520
M,6,RF,Headwear,햇,HT,4297000,3731800
M,6,RF,Shoes,런닝화,RN,11443000,9715590
M,6,RF,Shoes,뮬,MU,515000,491300
M,6,RF,Shoes,방한화,WB,6142000,5424030
M,6,RF,Shoes,스니커즈,SX,50807000,42015330
M,6,RF,Shoes,슬리퍼,LP,98000,98000
M,6,RF,Shoes,신발,SH,20146000,16922020
M,6,RF,과시즌의류,니트가디건,KC,398000,318400
M,6,RF,과시즌의류,반팔카라티셔츠,TS,118000,94400
M,6,RF,과시즌의류,방풍자켓,WJ,189000,151200
M,6,RF,과시즌의류,진자켓,DK,0,0
M,6,RF,과시즌의류,트레이닝(상의),TR,338000,304200
M,6,RF,과시즌의류,팬츠,PT,605000,552600
M,6,RF,과시즌의류,후드티,HD,119000,119000
M,6,RF,당시즌의류,니트가디건,KC,1006000,896400
M,6,RF,당시즌의류,니트풀오버,KP,418000,334400
M,6,RF,당시즌의류,다운베스트,DV,4820000,4178600
M,6,RF,당시즌의류,다운점퍼,DJ,59334000,51077980
M,6,RF,당시즌의류,데님셔츠,DR,169000,135200
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,6653000,5774610
M,6,RF,당시즌의류,반팔카라티셔츠,TS,375000,315800
M,6,RF,당시즌의류,방풍자켓,WJ,1016000,904400
M,6,RF,당시즌의류,스커트,SK,338000,338000
M,6,RF,당시즌의류,우븐팬츠,WP,1013000,870000
M,6,RF,당시즌의류,점퍼,JP,1575000,1327800
M,6,RF,당시즌의류,진바지,DP,169000,169000
M,6,RF,당시즌의류,트레이닝(상의),TR,2244000,1922200
M,6,RF,당시즌의류,패딩,PD,1314000,1182600
M,6,RF,당시즌의류,팬츠,PT,5738000,5013950
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,657000,613200
M,6,RF,당시즌의류,후드티,HD,2501000,2228800
M,6,RF,차시즌의류,맨투맨,MT,595000,499800
M,6,RF,차시즌의류,반팔카라티셔츠,TS,1104000,966000
M,6,RF,차시즌의류,후드티,HD,139000,139000
M,6,대리점,Acc_etc,기타,ET,1863000,1794360
M,6,대리점,Acc_etc,머플러(스카프),MF,26912000,26418230
M,6,대리점,Acc_etc,양말,SO,10745500,10267140
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,548000,493220
M,6,대리점,Acc_etc,토시,ML,23000,23000
M,6,대리점,Acc_etc,파우치,PO,3975000,3741310
M,6,대리점,Bag,가방,BG,597000,417900
M,6,대리점,Bag,백팩,BK,3638000,3464290
M,6,대리점,Bag,버킷백,BM,18522000,17256280
M,6,대리점,Bag,쇼퍼백,OR,88680000,82133310
M,6,대리점,Bag,숄더백,BQ,70923000,68220360
M,6,대리점,Bag,크로스백,CR,18414000,17796160
M,6,대리점,Bag,힙색,HS,6258000,5975920
M,6,대리점,Headwear,방한모,WM,19574000,18884020
M,6,대리점,Headwear,비니,BN,99749000,96530110
M,6,대리점,Headwear,여성 베레모,CB,4177000,3994540
M,6,대리점,Headwear,운동모,CP,336872000,330880230
M,6,대리점,Headwear,햇,HT,33751000,32703140
M,6,대리점,Shoes,런닝화,RN,66555000,64496400
M,6,대리점,Shoes,뮬,MU,8980000,8636750
M,6,대리점,Shoes,방한화,WB,94480000,91702320
M,6,대리점,Shoes,샌들,SD,95000,66500
M,6,대리점,Shoes,스니커즈,SX,428676000,406138960
M,6,대리점,Shoes,슬리퍼,LP,1647000,1580150
M,6,대리점,Shoes,신발,SH,206287000,191951300
M,6,대리점,과시즌의류,니트가디건,KC,1194000,1140680
M,6,대리점,과시즌의류,맨투맨,MT,555000,555000
M,6,대리점,과시즌의류,반바지,SP,267000,267000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,3847000,3816220
M,6,대리점,과시즌의류,반팔티셔츠,RS,79000,79000
M,6,대리점,과시즌의류,방풍자켓,WJ,418000,418000
M,6,대리점,과시즌의류,스커트,SK,159000,159000
M,6,대리점,과시즌의류,우븐반바지,SM,158000,158000
M,6,대리점,과시즌의류,점퍼,JP,5602000,5559580
M,6,대리점,과시즌의류,진바지,DP,199000,199000
M,6,대리점,과시즌의류,탱크탑,TK,39000,39000
M,6,대리점,과시즌의류,트레이닝(상의),TR,328000,324450
M,6,대리점,과시즌의류,팬츠,PT,4910000,4803890
M,6,대리점,과시즌의류,폴라폴리스점퍼,FD,219000,219000
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,198000,198000
M,6,대리점,과시즌의류,후드티,HD,982000,929940
M,6,대리점,당시즌의류,니트가디건,KC,14217000,13645700
M,6,대리점,당시즌의류,니트풀오버,KP,13752000,12920650
M,6,대리점,당시즌의류,다운베스트,DV,42130000,40671070
M,6,대리점,당시즌의류,다운점퍼,DJ,977567000,937337200
M,6,대리점,당시즌의류,데님셔츠,DR,686000,662000
M,6,대리점,당시즌의류,레깅스,LG,1325000,1282670
M,6,대리점,당시즌의류,맨투맨,MT,113884000,111076900
