브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,3,RF,당시즌의류,트레이닝(상의),TR,1301000,1175900
M,3,RF,당시즌의류,패딩,PD,657000,591300
M,3,RF,당시즌의류,팬츠,PT,6362000,4934910
M,3,RF,당시즌의류,후드티,HD,3186000,2498100
M,3,RF,차시즌의류,후드티,HD,278000,278000
M,3,직영점(가두),Acc_etc,기타,ET,680000,676200
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,2227000,2181300
M,3,직영점(가두),Acc_etc,양말,SO,894700,886400
M,3,직영점(가두),Acc_etc,파우치,PO,1353000,1339700
M,3,직영점(가두),Bag,백팩,BK,828000,828000
M,3,직영점(가두),Bag,버킷백,BM,963000,963000
M,3,직영점(가두),Bag,쇼퍼백,OR,5177000,4630000
M,3,직영점(가두),Bag,숄더백,BQ,11521000,10443710
M,3,직영점(가두),Bag,크로스백,CR,3471000,3336100
M,3,직영점(가두),Bag,힙색,HS,2218000,2207100
M,3,직영점(가두),Headwear,방한모,WM,1777000,1762620
M,3,직영점(가두),Headwear,비니,BN,17671000,16829850
M,3,직영점(가두),Headwear,여성 베레모,CB,1213000,1182600
M,3,직영점(가두),Headwear,운동모,CP,77026000,76444140
M,3,직영점(가두),Headwear,햇,HT,6837000,6755180
M,3,직영점(가두),Shoes,런닝화,RN,7730000,7664420
M,3,직영점(가두),Shoes,뮬,MU,392000,371110
M,3,직영점(가두),Shoes,방한화,WB,7111000,6722260
M,3,직영점(가두),Shoes,스니커즈,SX,31952000,30179590
M,3,직영점(가두),Shoes,신발,SH,11151000,10874480
M,3,직영점(가두),과시즌의류,니트가디건,KC,199000,199000
M,3,직영점(가두),과시즌의류,방풍자켓,WJ,189000,189000
M,3,직영점(가두),과시즌의류,점퍼,JP,339000,339000
M,3,직영점(가두),과시즌의류,트레이닝(상의),TR,328000,328000
M,3,직영점(가두),과시즌의류,팬츠,PT,119000,119000
M,3,직영점(가두),당시즌의류,니트가디건,KC,2518000,2410600
M,3,직영점(가두),당시즌의류,니트풀오버,KP,1652000,1642000
M,3,직영점(가두),당시즌의류,다운베스트,DV,5237000,5151830
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,80010000,73791250
M,3,직영점(가두),당시즌의류,데님셔츠,DR,855000,855000
M,3,직영점(가두),당시즌의류,레깅스,LG,89000,89000
M,3,직영점(가두),당시즌의류,맨투맨,MT,12599000,12432850
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,474000,474000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,468000,468000
M,3,직영점(가두),당시즌의류,스커트,SK,487000,402910
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,657000,585180
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,1152000,1138100
M,3,직영점(가두),당시즌의류,점퍼,JP,3947000,3919100
M,3,직영점(가두),당시즌의류,진바지,DP,477000,477000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,3913000,3911100
M,3,직영점(가두),당시즌의류,패딩,PD,1314000,1182600
M,3,직영점(가두),당시즌의류,팬츠,PT,7203000,7099850
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,458000,458000
M,3,직영점(가두),당시즌의류,후드티,HD,4604000,4559290
M,3,직영점(가두),차시즌의류,맨투맨,MT,357000,357000
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,1311000,1292090
M,3,직영점(가두),차시즌의류,점퍼,JP,299000,299000
M,3,직영점(가두),차시즌의류,후드티,HD,278000,246190
M,4,RF,Bag,버킷백,BM,7740000,4876200
M,4,RF,Bag,쇼퍼백,OR,6540000,4120200
M,4,RF,Bag,숄더백,BQ,8340000,5254200
M,4,RF,Headwear,운동모,CP,68885000,42787080
M,4,RF,Headwear,햇,HT,365000,229950
M,4,RF,Shoes,스니커즈,SX,1668000,1050840
M,4,RF,Shoes,신발,SH,2079000,1309770
M,4,자사몰,Acc_etc,기타,ET,69000,69000
M,4,자사몰,Acc_etc,머플러(스카프),MF,583000,547010
M,4,자사몰,Acc_etc,양말,SO,275000,233290
M,4,자사몰,Acc_etc,파우치,PO,215000,161200
M,4,자사몰,Bag,백팩,BK,457000,463436
M,4,자사몰,Bag,쇼퍼백,OR,516000,491280
M,4,자사몰,Bag,숄더백,BQ,6885000,6511884
M,4,자사몰,Bag,크로스백,CR,793000,749100
M,4,자사몰,Bag,힙색,HS,297000,265210
M,4,자사몰,Headwear,방한모,WM,2568000,2317140
M,4,자사몰,Headwear,비니,BN,7870000,6779820
M,4,자사몰,Headwear,여성 베레모,CB,177000,187820
M,4,자사몰,Headwear,운동모,CP,28208000,23442320
M,4,자사몰,Headwear,햇,HT,2042000,1861230
M,4,자사몰,Shoes,런닝화,RN,8983000,8364660
M,4,자사몰,Shoes,뮬,MU,65000,35500
M,4,자사몰,Shoes,방한화,WB,19872000,18391100
M,4,자사몰,Shoes,스니커즈,SX,9208000,8740492
M,4,자사몰,Shoes,신발,SH,4321000,3980410
M,4,자사몰,과시즌의류,니트가디건,KC,-199000,-191000
M,4,자사몰,과시즌의류,다운점퍼,DJ,1455000,1434000
M,4,자사몰,과시즌의류,레깅스,LG,89000,79100
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,49000,23310
M,4,자사몰,과시즌의류,점퍼,JP,279000,129000
M,4,자사몰,과시즌의류,진바지,DP,358000,340140
M,4,자사몰,과시즌의류,진자켓,DK,0,0
M,4,자사몰,과시즌의류,트레이닝(상의),TR,467000,212220
M,4,자사몰,과시즌의류,팬츠,PT,863000,886740
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,1194000,550860
M,4,자사몰,과시즌의류,후드티,HD,457000,262080
M,4,자사몰,당시즌의류,니트풀오버,KP,418000,399300
M,4,자사몰,당시즌의류,다운베스트,DV,1832000,1703430
M,4,자사몰,당시즌의류,다운점퍼,DJ,45360000,42027700
M,4,자사몰,당시즌의류,레깅스,LG,356000,356000
M,4,자사몰,당시즌의류,맨투맨,MT,5888000,5550590
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,89000,93070
M,4,자사몰,당시즌의류,방풍자켓,WJ,418000,366220
M,4,자사몰,당시즌의류,스커트,SK,278000,252600
M,4,자사몰,당시즌의류,우븐팬츠,WP,318000,333460
M,4,자사몰,당시즌의류,원피스,OP,139000,120000
M,4,자사몰,당시즌의류,점퍼,JP,1236000,1161110
M,4,자사몰,당시즌의류,진바지,DP,249000,243510
M,4,자사몰,당시즌의류,진스커트,DS,0,0
M,4,자사몰,당시즌의류,트레이닝(상의),TR,1897000,1850640
M,4,자사몰,당시즌의류,패딩,PD,-219000,-219000
M,4,자사몰,당시즌의류,팬츠,PT,5463000,4902990
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,478000,367230
M,4,자사몰,당시즌의류,후드티,HD,3423000,3143240
M,4,자사몰,차시즌의류,맨투맨,MT,595000,584150
M,4,자사몰,차시즌의류,후드티,HD,556000,531000
M,5,제휴몰,Acc_etc,기타,ET,1301000,1301000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,2043000,2043000
M,5,제휴몰,Acc_etc,양말,SO,312400,312400
M,5,제휴몰,Acc_etc,파우치,PO,223000,223000
M,5,제휴몰,Bag,가방,BG,398000,278600
M,5,제휴몰,Bag,백팩,BK,277000,277000
M,5,제휴몰,Bag,버킷백,BM,894000,894000
M,5,제휴몰,Bag,쇼퍼백,OR,1827000,1827000
M,5,제휴몰,Bag,숄더백,BQ,12006000,12006000
M,5,제휴몰,Bag,크로스백,CR,1596000,1596000
M,5,제휴몰,Bag,힙색,HS,594000,594000
M,5,제휴몰,Headwear,방한모,WM,3842000,3842000
M,5,제휴몰,Headwear,비니,BN,52350000,52291590
M,5,제휴몰,Headwear,여성 베레모,CB,951000,951000
M,5,제휴몰,Headwear,운동모,CP,148542000,148505850
M,5,제휴몰,Headwear,햇,HT,7406000,7406000
M,5,제휴몰,Shoes,런닝화,RN,20071000,20071040
M,5,제휴몰,Shoes,뮬,MU,1978000,1450000
M,5,제휴몰,Shoes,방한화,WB,32920000,32920000
M,5,제휴몰,Shoes,스니커즈,SX,22454000,21512600
M,5,제휴몰,Shoes,슬리퍼,LP,98000,98000
M,5,제휴몰,Shoes,신발,SH,42500000,35699930
M,5,제휴몰,과시즌의류,니트가디건,KC,398000,398000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,2986000,2986000
M,5,제휴몰,과시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,과시즌의류,맨투맨,MT,337000,287500
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,59000,59000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,2682000,1341000
M,5,제휴몰,과시즌의류,점퍼,JP,6079000,3568000
M,5,제휴몰,과시즌의류,진바지,DP,199000,199000
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,1759000,1123000
M,5,제휴몰,과시즌의류,팬츠,PT,2330000,2033000
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,18149000,9293520
M,5,제휴몰,과시즌의류,후드티,HD,1471000,795000
M,5,제휴몰,당시즌의류,니트가디건,KC,179000,179000
M,5,제휴몰,당시즌의류,니트풀오버,KP,1214000,1214000
M,5,제휴몰,당시즌의류,다운베스트,DV,6788000,6788000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,323591000,323590860
M,5,제휴몰,당시즌의류,데님셔츠,DR,338000,338000
M,5,제휴몰,당시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,당시즌의류,맨투맨,MT,16482000,16482000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,385000,385000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,1552000,1552000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,2235000,2235000
M,5,제휴몰,당시즌의류,원피스,OP,139000,139000
M,5,제휴몰,당시즌의류,점퍼,JP,8233000,8233000
M,5,제휴몰,당시즌의류,진바지,DP,885000,885000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,5631000,5631000
M,5,제휴몰,당시즌의류,패딩,PD,876000,876000
M,5,제휴몰,당시즌의류,팬츠,PT,16907000,16907000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,1155000,1155000
M,5,제휴몰,당시즌의류,후드티,HD,11219000,11219000
M,6,RF,Acc_etc,기타,ET,69000,69000
M,6,RF,Acc_etc,머플러(스카프),MF,833000,809200
M,6,RF,Acc_etc,양말,SO,148600,141610
M,6,RF,Acc_etc,파우치,PO,157000,143150
M,6,RF,Bag,백팩,BK,318000,254400
M,6,RF,Bag,버킷백,BM,258000,206400
M,6,RF,Bag,쇼퍼백,OR,367000,293600
M,6,RF,Bag,숄더백,BQ,3848000,3157800
M,6,RF,Bag,크로스백,CR,546000,460600
M,6,RF,Headwear,방한모,WM,237000,209400
M,6,RF,Headwear,비니,BN,3141000,2785200
M,6,RF,Headwear,여성 베레모,CB,79000,63200
M,6,RF,Headwear,운동모,CP,9243000,8341900
M,6,RF,Headwear,햇,HT,1412000,1205200
M,6,RF,Shoes,런닝화,RN,4427000,3736000
M,6,RF,Shoes,뮬,MU,109000,109000
M,6,RF,Shoes,방한화,WB,1763000,1532030
M,6,RF,Shoes,스니커즈,SX,18010000,14713960
M,6,RF,Shoes,슬리퍼,LP,49000,49000
M,6,RF,Shoes,신발,SH,6083000,5048800
M,6,RF,과시즌의류,니트가디건,KC,398000,318400
M,6,RF,과시즌의류,반팔카라티셔츠,TS,59000,47200
M,6,RF,과시즌의류,팬츠,PT,238000,214200
M,6,RF,당시즌의류,니트가디건,KC,727000,617400
M,6,RF,당시즌의류,니트풀오버,KP,209000,167200
M,6,RF,당시즌의류,다운베스트,DV,1912000,1621200
M,6,RF,당시즌의류,다운점퍼,DJ,19888000,17282930
M,6,RF,당시즌의류,데님셔츠,DR,169000,135200
M,6,RF,당시즌의류,맨투맨,MT,2192000,1871450
M,6,RF,당시즌의류,반팔카라티셔츠,TS,148000,118400
M,6,RF,당시즌의류,방풍자켓,WJ,558000,502200
M,6,RF,당시즌의류,우븐팬츠,WP,437000,349600
M,6,RF,당시즌의류,점퍼,JP,658000,526400
M,6,RF,당시즌의류,트레이닝(상의),TR,973000,851800
M,6,RF,당시즌의류,패딩,PD,876000,788400
M,6,RF,당시즌의류,팬츠,PT,1923000,1686110
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,438000,438000
M,6,RF,당시즌의류,후드티,HD,645000,507800
M,6,RF,차시즌의류,반팔카라티셔츠,TS,276000,262200
M,6,대리점,Acc_etc,기타,ET,759000,730000
M,6,대리점,Acc_etc,머플러(스카프),MF,10121000,10061420
M,6,대리점,Acc_etc,양말,SO,3018200,2823410
M,6,대리점,Acc_etc,파우치,PO,1474000,1388000
M,6,대리점,Bag,백팩,BK,653000,623800
M,6,대리점,Bag,버킷백,BM,3853000,3661210
M,6,대리점,Bag,쇼퍼백,OR,55503000,52219860
M,6,대리점,Bag,숄더백,BQ,16101000,15386730
M,6,대리점,Bag,크로스백,CR,6499000,6325440
M,6,대리점,Bag,힙색,HS,1792000,1721770
M,6,대리점,Headwear,방한모,WM,5809000,5629080
M,6,대리점,Headwear,비니,BN,25871000,25138470
M,6,대리점,Headwear,여성 베레모,CB,1278000,1219430
M,6,대리점,Headwear,운동모,CP,109792000,107866770
M,6,대리점,Headwear,햇,HT,12152000,11854360
M,6,대리점,Shoes,런닝화,RN,20862000,20250350
M,6,대리점,Shoes,뮬,MU,3182000,3070180
M,6,대리점,Shoes,방한화,WB,31350000,30303390
M,6,대리점,Shoes,스니커즈,SX,138376000,130982400
M,6,대리점,Shoes,슬리퍼,LP,735000,715530
M,6,대리점,Shoes,신발,SH,56292000,52262250
M,6,대리점,과시즌의류,니트가디건,KC,398000,378100
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,1230000,1218110
M,6,대리점,과시즌의류,점퍼,JP,3708000,3674100
M,6,대리점,과시즌의류,진바지,DP,199000,199000
M,6,대리점,과시즌의류,팬츠,PT,1607000,1593520
M,6,대리점,과시즌의류,후드티,HD,357000,320830
M,6,대리점,당시즌의류,니트가디건,KC,6403000,6243190
M,6,대리점,당시즌의류,니트풀오버,KP,4936000,4557670
M,6,대리점,당시즌의류,다운베스트,DV,15232000,14683930
M,6,대리점,당시즌의류,다운점퍼,DJ,341108000,328827130
M,6,대리점,당시즌의류,데님셔츠,DR,338000,338000
M,6,대리점,당시즌의류,레깅스,LG,534000,516200
M,6,대리점,당시즌의류,맨투맨,MT,44696000,43808850
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,879000,847690
M,6,대리점,당시즌의류,방풍자켓,WJ,2042000,1888750
M,6,대리점,당시즌의류,스커트,SK,149000,86570
M,6,대리점,당시즌의류,우븐셔츠,WS,438000,438000
M,6,대리점,당시즌의류,우븐팬츠,WP,4758000,4634860
M,6,대리점,당시즌의류,원피스,OP,675000,662100
M,6,대리점,당시즌의류,점퍼,JP,12900000,12272400
M,6,대리점,당시즌의류,진바지,DP,3112000,2969420
M,6,대리점,당시즌의류,진스커트,DS,278000,219860
M,6,대리점,당시즌의류,트레이닝(상의),TR,17430000,17025570
M,6,대리점,당시즌의류,패딩,PD,438000,342130
M,6,대리점,당시즌의류,팬츠,PT,56110000,54351910
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,3843000,3698110
M,6,대리점,당시즌의류,후드티,HD,25497000,24949250
M,6,대리점,차시즌의류,맨투맨,MT,3689000,3618110
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,3312000,3242850
M,6,대리점,차시즌의류,후드티,HD,1390000,1343490
M,8,사입,Bag,가방,BG,0,0
M,8,사입,Bag,버킷백,BM,71550000,7870500
M,8,사입,Bag,쇼퍼백,OR,212930000,23422300
M,8,사입,Bag,숄더백,BQ,322887000,35517570
M,8,사입,Headwear,방한모,WM,12166000,3041520
M,8,사입,Headwear,비니,BN,80577000,20814360
M,8,사입,Headwear,여성 베레모,CB,20412000,6123490
M,8,사입,Headwear,운동모,CP,59335000,17223350
M,8,사입,Headwear,햇,HT,43524000,11697540
M,8,사입,Shoes,방한화,WB,8690000,2607000
M,8,사입,Shoes,샌들,SD,4183000,1045740
M,8,사입,Shoes,스니커즈,SX,162347000,40706270
M,8,사입,Shoes,슬리퍼,LP,4653000,1163250
M,8,사입,Shoes,신발,SH,190041000,47510040
M,8,사입,과시즌의류,니트,KT,0,0
M,8,사입,과시즌의류,니트가디건,KC,-199000,-49750
M,8,사입,과시즌의류,니트풀오버,KP,43581000,10895180
M,8,사입,과시즌의류,다운베스트,DV,78621000,23586200
M,8,사입,과시즌의류,다운점퍼,DJ,694871000,180290530
M,8,사입,과시즌의류,맨투맨,MT,100389000,25374580
M,8,사입,과시즌의류,트레이닝(상의),TR,23153000,5788240
M,8,사입,과시즌의류,팬츠,PT,19040000,4759920
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,117215000,31133850
M,8,사입,과시즌의류,후드티,HD,3068000,926850
M,99,기타,Acc_etc,양말,SO,25900,17900
M,99,기타,Acc_etc,파우치,PO,161000,80500
M,99,기타,Bag,숄더백,BQ,268000,134000
M,99,기타,Bag,힙색,HS,99000,49500
M,99,기타,Headwear,비니,BN,267000,133500
M,99,기타,Headwear,운동모,CP,959000,517000
M,99,기타,Headwear,햇,HT,260000,130000
M,99,기타,Shoes,런닝화,RN,556000,278000
M,99,기타,Shoes,뮬,MU,79000,39500
M,99,기타,Shoes,방한화,WB,535000,267500
M,99,기타,Shoes,샌들,SD,95000,66500
M,99,기타,Shoes,스니커즈,SX,1172000,586000
M,99,기타,Shoes,신발,SH,516000,258000
M,99,기타,당시즌의류,다운점퍼,DJ,2304000,1152000
M,99,기타,당시즌의류,데님셔츠,DR,219000,109500
M,99,기타,당시즌의류,맨투맨,MT,188000,133500
M,99,기타,당시즌의류,우븐팬츠,WP,149000,74500
M,99,기타,당시즌의류,진바지,DP,159000,79500
M,99,기타,당시즌의류,팬츠,PT,902000,451000
M,99,기타,당시즌의류,후드티,HD,129000,64500
ST,1,백화점,Acc_etc,보호대,PR,80000,74500
ST,1,백화점,Acc_etc,양말,SO,240000,202660
ST,1,백화점,Acc_etc,헤드밴드,HB,-49000,-49000
ST,1,백화점,Bag,라켓백,RB,318000,253980
ST,1,백화점,Bag,백팩,BK,298000,241380
ST,1,백화점,Bag,토드백,TG,229000,185490
ST,1,백화점,Headwear,비니,BN,236000,201780
ST,1,백화점,Headwear,선캡,SC,168000,136080
ST,1,백화점,Headwear,운동모,CP,304000,255060
ST,1,백화점,Headwear,햇,HT,89000,72090
ST,1,백화점,Shoes,신발,SH,1254000,959350
ST,1,백화점,과시즌의류,다운베스트,DV,738000,464940
ST,1,백화점,과시즌의류,다운점퍼,DJ,868000,607600
ST,1,백화점,과시즌의류,맨투맨,MT,556000,313300
ST,1,백화점,과시즌의류,스커트,SK,318000,270300
ST,1,백화점,과시즌의류,트레이닝(상의),TR,-219000,-153300
ST,1,백화점,과시즌의류,트레이닝(하의),TP,0,0
ST,1,백화점,과시즌의류,팬츠,PT,298000,158000
ST,1,백화점,과시즌의류,폴로 티셔츠,PQ,169000,118300
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,119000,96390
ST,1,백화점,당시즌의류,니트가디건,KC,3051000,2135700
ST,1,백화점,당시즌의류,니트풀오버,KP,1095000,706800
ST,1,백화점,당시즌의류,다운베스트,DV,259000,181300
ST,1,백화점,당시즌의류,다운점퍼,DJ,6463000,4616790
ST,1,백화점,당시즌의류,레깅스,LG,89000,72090
ST,1,백화점,당시즌의류,맨투맨,MT,3834000,2981160
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,55890
ST,1,백화점,당시즌의류,스커트,SK,1172000,931830
ST,1,백화점,당시즌의류,트레이닝(상의),TR,1391000,1136060
ST,1,백화점,당시즌의류,패딩,PD,478000,382400
ST,1,백화점,당시즌의류,팬츠,PT,2412000,1837430
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,298000,241380
ST,1,백화점,당시즌의류,후드티,HD,457000,383590
ST,1,백화점,차시즌의류,맨투맨,MT,139000,112590
ST,11,직영몰,Acc_etc,기타소품류,AC,70000,56700
ST,11,직영몰,Acc_etc,보호대,PR,60000,54300
ST,11,직영몰,Acc_etc,양말,SO,369700,298110
ST,11,직영몰,Bag,라켓백,RB,278000,236300
ST,11,직영몰,Bag,백팩,BK,229000,185490
ST,11,직영몰,Bag,보스톤백,BW,518000,466200
ST,11,직영몰,Headwear,비니,BN,177000,154580
ST,11,직영몰,Headwear,선캡,SC,198000,178200
ST,11,직영몰,Headwear,운동모,CP,285000,236160
ST,11,직영몰,Headwear,햇,HT,89000,72090
ST,11,직영몰,Shoes,신발,SH,199000,161190
ST,11,직영몰,과시즌의류,다운베스트,DV,369000,258300
ST,11,직영몰,과시즌의류,다운점퍼,DJ,1217000,851900
ST,11,직영몰,과시즌의류,맨투맨,MT,0,0
ST,11,직영몰,과시즌의류,스커트,SK,-59000,-96900
ST,11,직영몰,과시즌의류,트레이닝(상의),TR,219000,153300
ST,11,직영몰,과시즌의류,팬츠,PT,179000,125300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,178000,144180
ST,11,직영몰,당시즌의류,니트가디건,KC,678000,474600
ST,11,직영몰,당시즌의류,니트풀오버,KP,657000,504080
ST,11,직영몰,당시즌의류,다운베스트,DV,259000,181300
ST,11,직영몰,당시즌의류,다운점퍼,DJ,4228000,3078290
ST,11,직영몰,당시즌의류,맨투맨,MT,2165000,1460380
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,69000,55890
ST,11,직영몰,당시즌의류,방풍자켓,WJ,5771000,3981980
ST,11,직영몰,당시즌의류,스커트,SK,1292000,1016940
ST,11,직영몰,당시즌의류,원피스,OP,199000,161190
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,457000,352680
ST,11,직영몰,당시즌의류,패딩,PD,418000,292600
ST,11,직영몰,당시즌의류,팬츠,PT,1479000,1196020
ST,2,면세점,Acc_etc,보호대,PR,75000,75000
ST,2,면세점,Acc_etc,볼,RK,238000,238000
ST,2,면세점,Acc_etc,양말,SO,540000,540000
ST,2,면세점,Bag,라켓백,RB,467000,391400
ST,2,면세점,Bag,보스톤백,BW,518000,518000
ST,2,면세점,Bag,토드백,TG,597000,597000
ST,2,면세점,Headwear,선캡,SC,671000,671000
ST,2,면세점,Headwear,운동모,CP,108000,108000
ST,2,면세점,Shoes,신발,SH,995000,995000
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,119000,119000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,677000,677000
ST,2,면세점,과시즌의류,다운베스트,DV,538000,376600
ST,2,면세점,과시즌의류,다운점퍼,DJ,1546000,1035300
ST,2,면세점,과시즌의류,반바지,SP,267000,267000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,643000,643000
ST,2,면세점,과시즌의류,스커트,SK,4767000,4677590
ST,2,면세점,과시즌의류,원피스,OP,657000,657000
ST,2,면세점,과시즌의류,점퍼,JP,1116000,1116000
ST,2,면세점,과시즌의류,트레이닝(상의),TR,716000,662300
ST,2,면세점,과시즌의류,팬츠,PT,159000,159000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,3640000,3386800
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,861000,861000
ST,2,면세점,당시즌의류,니트가디건,KC,2991000,2991000
ST,2,면세점,당시즌의류,니트풀오버,KP,1832000,1832000
ST,2,면세점,당시즌의류,다운점퍼,DJ,3790000,3790000
ST,2,면세점,당시즌의류,맨투맨,MT,1937000,1937000
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,방풍자켓,WJ,438000,438000
ST,2,면세점,당시즌의류,브라,BR,89000,89000
ST,2,면세점,당시즌의류,스커트,SK,4807000,4807000
ST,2,면세점,당시즌의류,원피스,OP,199000,199000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,1312000,1312000
ST,2,면세점,당시즌의류,팬츠,PT,1340000,1340000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,1867000,1867000
ST,4,자사몰,Acc_etc,기타소품류,AC,-35000,-35000
ST,4,자사몰,Acc_etc,양말,SO,898900,898900
ST,4,자사몰,Acc_etc,헤드밴드,HB,49000,49000
ST,4,자사몰,Bag,라켓백,RB,1077000,1077000
ST,4,자사몰,Bag,백팩,BK,229000,229000
ST,4,자사몰,Bag,보스톤백,BW,259000,259000
ST,4,자사몰,Bag,토드백,TG,199000,199000
ST,4,자사몰,Headwear,비니,BN,59000,59000
ST,4,자사몰,Headwear,선캡,SC,858000,858000
ST,4,자사몰,Headwear,운동모,CP,609000,609000
ST,4,자사몰,Shoes,신발,SH,1593000,1593000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,20000,20000
ST,4,자사몰,과시즌의류,니트가디건,KC,299000,299000
ST,4,자사몰,과시즌의류,니트풀오버,KP,-279000,-279000
ST,4,자사몰,과시즌의류,다운베스트,DV,838000,838000
ST,4,자사몰,과시즌의류,다운점퍼,DJ,339000,339000
ST,4,자사몰,과시즌의류,레깅스,LG,317000,317000
ST,4,자사몰,과시즌의류,맨투맨,MT,-956000,-956000
ST,4,자사몰,과시즌의류,반바지,SP,99000,99000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,365000,365000
ST,4,자사몰,과시즌의류,방풍자켓,WJ,109000,109000
ST,4,자사몰,과시즌의류,스커트,SK,-159000,-159000
ST,4,자사몰,과시즌의류,원피스,OP,-538000,-538000
ST,4,자사몰,과시즌의류,점퍼,JP,0,0
ST,4,자사몰,과시즌의류,트레이닝 숏팬츠,TB,0,0
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,0,0
ST,4,자사몰,과시즌의류,트레이닝(하의),TP,-308000,-308000
ST,4,자사몰,과시즌의류,팬츠,PT,934000,934000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,-238000,-238000
ST,4,자사몰,과시즌의류,후드티,HD,457000,457000
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,10000,10000
ST,4,자사몰,당시즌의류,니트가디건,KC,1296000,1296000
ST,4,자사몰,당시즌의류,니트풀오버,KP,438000,438000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,4508000,4508000
ST,4,자사몰,당시즌의류,맨투맨,MT,4758000,4758000
ST,4,자사몰,당시즌의류,반바지,SP,89000,89000
ST,4,자사몰,당시즌의류,반팔티셔츠,RS,69000,69000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,995000,995000
ST,4,자사몰,당시즌의류,스커트,SK,1977000,1977000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,1292000,1292000
ST,4,자사몰,당시즌의류,패딩,PD,418000,418000
ST,4,자사몰,당시즌의류,팬츠,PT,3473000,3473000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,169000,169000
ST,4,자사몰,당시즌의류,후드티,HD,477000,477000
ST,5,제휴몰,Acc_etc,기타소품류,AC,35000,35000
ST,5,제휴몰,Acc_etc,보호대,PR,60000,60000
ST,5,제휴몰,Acc_etc,양말,SO,618700,618700
ST,5,제휴몰,Bag,라켓백,RB,1412000,1008640
ST,5,제휴몰,Bag,백팩,BK,856000,856000
ST,5,제휴몰,Bag,보스톤백,BW,0,0
ST,5,제휴몰,Bag,크로스백,CR,109000,109000
ST,5,제휴몰,Bag,토드백,TG,1813000,870240
ST,5,제휴몰,Headwear,선캡,SC,484000,484000
ST,5,제휴몰,Headwear,운동모,CP,678000,704200
ST,5,제휴몰,Shoes,신발,SH,4442000,2277080
ST,5,제휴몰,과시즌의류,긴팔티셔츠,RL,1051000,641340
ST,5,제휴몰,과시즌의류,니트가디건,KC,299000,143520
ST,5,제휴몰,과시즌의류,니트풀오버,KP,269000,129120
