브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,1,RF,차시즌의류,트레이닝(상의),TR,238000,214190
M,1,RF,차시즌의류,팬츠,PT,1614000,1416030
M,1,RF,차시즌의류,후드티,HD,933000,933020
M,1,백화점,Acc_etc,기타,ET,4485000,4455190
M,1,백화점,Acc_etc,머플러(스카프),MF,10292000,9604440
M,1,백화점,Acc_etc,양말,SO,10608800,10293240
M,1,백화점,Acc_etc,캐리어(하드케이스),HH,498000,498000
M,1,백화점,Acc_etc,파우치,PO,4523000,4375500
M,1,백화점,Bag,가방,BG,1393000,975110
M,1,백화점,Bag,백팩,BK,4440000,4258850
M,1,백화점,Bag,버킷백,BM,4776000,4688320
M,1,백화점,Bag,쇼퍼백,OR,82515000,81452340
M,1,백화점,Bag,숄더백,BQ,648119000,621637920
M,1,백화점,Bag,크로스백,CR,22312000,21573120
M,1,백화점,Bag,힙색,HS,6852000,6605990
M,1,백화점,Headwear,방한모,WM,12793000,12548180
M,1,백화점,Headwear,비니,BN,106094000,103624670
M,1,백화점,Headwear,여성 베레모,CB,5304000,5176230
M,1,백화점,Headwear,운동모,CP,408110000,400167120
M,1,백화점,Headwear,햇,HT,41502000,40587830
M,1,백화점,Shoes,런닝화,RN,208725000,197546400
M,1,백화점,Shoes,뮬,MU,7563000,6838730
M,1,백화점,Shoes,방한화,WB,52766000,51128000
M,1,백화점,Shoes,스니커즈,SX,1273501000,1220259100
M,1,백화점,Shoes,슬리퍼,LP,637000,632100
M,1,백화점,Shoes,신발,SH,319301000,303938930
M,1,백화점,과시즌의류,니트가디건,KC,2189000,2131680
M,1,백화점,과시즌의류,맨투맨,MT,198000,99000
M,1,백화점,과시즌의류,반팔카라티셔츠,TS,533000,520210
M,1,백화점,과시즌의류,방풍자켓,WJ,378000,378000
M,1,백화점,과시즌의류,우븐반바지,SM,-79000,-79000
M,1,백화점,과시즌의류,우븐셔츠,WS,3278000,1639000
M,1,백화점,과시즌의류,점퍼,JP,54087000,27677580
M,1,백화점,과시즌의류,진바지,DP,199000,179370
M,1,백화점,과시즌의류,트레이닝(상의),TR,5257000,2840200
M,1,백화점,과시즌의류,팬츠,PT,6310000,4095400
M,1,백화점,과시즌의류,폴라폴리스점퍼,FD,25492000,12855490
M,1,백화점,과시즌의류,후드티,HD,5865000,2992000
M,1,백화점,당시즌의류,니트가디건,KC,11088000,10805660
M,1,백화점,당시즌의류,니트풀오버,KP,9365000,9087110
M,1,백화점,당시즌의류,다운베스트,DV,36618000,35688920
M,1,백화점,당시즌의류,다운점퍼,DJ,744593000,670679330
M,1,백화점,당시즌의류,데님셔츠,DR,1790000,1768080
M,1,백화점,당시즌의류,레깅스,LG,346000,337100
M,1,백화점,당시즌의류,맨투맨,MT,64921000,63251410
M,1,백화점,당시즌의류,반팔카라티셔츠,TS,5512000,5399280
M,1,백화점,당시즌의류,방풍자켓,WJ,2915000,2873220
M,1,백화점,당시즌의류,스커트,SK,1915000,1486590
M,1,백화점,당시즌의류,우븐셔츠,WS,1533000,1479200
M,1,백화점,당시즌의류,우븐팬츠,WP,17261000,16789490
M,1,백화점,당시즌의류,원피스,OP,665000,665000
M,1,백화점,당시즌의류,점퍼,JP,34956000,34051200
M,1,백화점,당시즌의류,진바지,DP,8392000,8241250
M,1,백화점,당시즌의류,진스커트,DS,834000,834010
M,1,백화점,당시즌의류,진자켓,DK,1674000,1607220
M,1,백화점,당시즌의류,트레이닝(상의),TR,24627000,23803100
M,1,백화점,당시즌의류,패딩,PD,11388000,10946000
M,1,백화점,당시즌의류,팬츠,PT,94592000,92013030
M,1,백화점,당시즌의류,폴라폴리스점퍼,FD,4859000,4538230
M,1,백화점,당시즌의류,후드티,HD,36465000,35348540
M,1,백화점,차시즌의류,니트가디건,KC,15369000,14943480
M,1,백화점,차시즌의류,니트풀오버,KP,3133000,3060190
M,1,백화점,차시즌의류,데님셔츠,DR,1890000,1890000
M,1,백화점,차시즌의류,레깅스,LG,99000,50340
M,1,백화점,차시즌의류,맨투맨,MT,114686000,109956660
M,1,백화점,차시즌의류,반팔카라티셔츠,TS,46370000,45015810
M,1,백화점,차시즌의류,방풍자켓,WJ,25476000,24860460
M,1,백화점,차시즌의류,스커트,SK,5215000,5100460
M,1,백화점,차시즌의류,우븐팬츠,WP,19372000,18610160
M,1,백화점,차시즌의류,점퍼,JP,64418000,62379190
M,1,백화점,차시즌의류,진바지,DP,5170000,4472090
M,1,백화점,차시즌의류,진스커트,DS,973000,903600
M,1,백화점,차시즌의류,진자켓,DK,1196000,1166120
M,1,백화점,차시즌의류,트레이닝(상의),TR,16449000,16069970
M,1,백화점,차시즌의류,팬츠,PT,60084000,58181880
M,1,백화점,차시즌의류,후드티,HD,43580000,42237130
M,11,직영몰,Acc_etc,기타,ET,207000,187000
M,11,직영몰,Acc_etc,머플러(스카프),MF,662000,662000
M,11,직영몰,Acc_etc,양말,SO,448100,442960
M,11,직영몰,Acc_etc,파우치,PO,550000,550000
M,11,직영몰,Bag,백팩,BK,805000,787100
M,11,직영몰,Bag,버킷백,BM,447000,390910
M,11,직영몰,Bag,쇼퍼백,OR,1331000,1317100
M,11,직영몰,Bag,숄더백,BQ,2710000,2710000
M,11,직영몰,Bag,크로스백,CR,1676000,1662100
M,11,직영몰,Bag,힙색,HS,713000,685630
M,11,직영몰,Headwear,방한모,WM,1806000,1786300
M,11,직영몰,Headwear,비니,BN,10693000,10656500
M,11,직영몰,Headwear,여성 베레모,CB,633000,633000
M,11,직영몰,Headwear,운동모,CP,63784000,63539470
M,11,직영몰,Headwear,햇,HT,4665000,4593750
M,11,직영몰,Shoes,런닝화,RN,8326000,8205900
M,11,직영몰,Shoes,뮬,MU,436000,426000
M,11,직영몰,Shoes,방한화,WB,7963000,7859500
M,11,직영몰,Shoes,스니커즈,SX,31010000,29907840
M,11,직영몰,Shoes,슬리퍼,LP,49000,53900
M,11,직영몰,Shoes,신발,SH,12257000,11783380
M,11,직영몰,과시즌의류,니트가디건,KC,398000,398000
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,118000,118000
M,11,직영몰,과시즌의류,점퍼,JP,897000,618000
M,11,직영몰,과시즌의류,팬츠,PT,119000,119000
M,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,1194000,597000
M,11,직영몰,과시즌의류,후드티,HD,507000,253500
M,11,직영몰,당시즌의류,니트가디건,KC,2400000,2304550
M,11,직영몰,당시즌의류,니트풀오버,KP,1841000,1820100
M,11,직영몰,당시즌의류,다운베스트,DV,3206000,3072470
M,11,직영몰,당시즌의류,다운점퍼,DJ,53545000,48088520
M,11,직영몰,당시즌의류,데님셔츠,DR,179000,161100
M,11,직영몰,당시즌의류,데님원피스,DD,199000,179100
M,11,직영몰,당시즌의류,레깅스,LG,89000,80100
M,11,직영몰,당시즌의류,맨투맨,MT,7185000,6967200
M,11,직영몰,당시즌의류,방풍자켓,WJ,169000,165040
M,11,직영몰,당시즌의류,스커트,SK,328000,328000
M,11,직영몰,당시즌의류,우븐팬츠,WP,1430000,1390200
M,11,직영몰,당시즌의류,원피스,OP,139000,139000
M,11,직영몰,당시즌의류,점퍼,JP,2891000,2863100
M,11,직영몰,당시즌의류,진바지,DP,477000,405940
M,11,직영몰,당시즌의류,진자켓,DK,538000,484200
M,11,직영몰,당시즌의류,트레이닝(상의),TR,2622000,2583540
M,11,직영몰,당시즌의류,패딩,PD,219000,219000
M,11,직영몰,당시즌의류,팬츠,PT,9136000,8829810
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,239000,215100
M,11,직영몰,당시즌의류,후드티,HD,3480000,3419450
M,11,직영몰,차시즌의류,니트가디건,KC,2537000,2495200
M,11,직영몰,차시즌의류,니트풀오버,KP,577000,577000
M,11,직영몰,차시즌의류,맨투맨,MT,7360000,7165300
M,11,직영몰,차시즌의류,반팔카라티셔츠,TS,3358000,3316460
M,11,직영몰,차시즌의류,방풍자켓,WJ,717000,707000
M,11,직영몰,차시즌의류,스커트,SK,447000,432100
M,11,직영몰,차시즌의류,우븐팬츠,WP,1122000,1094200
M,11,직영몰,차시즌의류,점퍼,JP,4793000,4534520
M,11,직영몰,차시즌의류,진바지,DP,169000,152100
M,11,직영몰,차시즌의류,트레이닝(상의),TR,1637000,1592840
M,11,직영몰,차시즌의류,팬츠,PT,5380000,5223200
M,11,직영몰,차시즌의류,후드티,HD,3491000,3455300
M,2,면세점,Acc_etc,기타,ET,1311000,1311000
M,2,면세점,Acc_etc,머플러(스카프),MF,15337000,15337000
M,2,면세점,Acc_etc,양말,SO,2995300,2995340
M,2,면세점,Acc_etc,파우치,PO,2570000,2570000
M,2,면세점,Bag,가방,BG,10498000,8169690
M,2,면세점,Bag,백팩,BK,15999000,15998990
M,2,면세점,Bag,버킷백,BM,24123000,24123000
M,2,면세점,Bag,쇼퍼백,OR,218530000,218529510
M,2,면세점,Bag,숄더백,BQ,103411000,103410980
M,2,면세점,Bag,크로스백,CR,271613000,271611980
M,2,면세점,Bag,힙색,HS,103911000,103911000
M,2,면세점,Headwear,방한모,WM,2008000,2008000
M,2,면세점,Headwear,비니,BN,231435000,231435370
M,2,면세점,Headwear,여성 베레모,CB,4121000,4121000
M,2,면세점,Headwear,운동모,CP,3573909000,3573888790
M,2,면세점,Headwear,햇,HT,56857000,56857000
M,2,면세점,Shoes,런닝화,RN,226540000,226539870
M,2,면세점,Shoes,뮬,MU,4945000,3461490
M,2,면세점,Shoes,방한화,WB,7687000,7687000
M,2,면세점,Shoes,스니커즈,SX,482124000,466241510
M,2,면세점,Shoes,신발,SH,556228000,546518120
M,2,면세점,과시즌의류,니트가디건,KC,1990000,1990000
M,2,면세점,과시즌의류,니트풀오버,KP,159000,159000
M,2,면세점,과시즌의류,다운점퍼,DJ,37896000,37896000
M,2,면세점,과시즌의류,맨투맨,MT,5119000,5054500
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,59000,59000
M,2,면세점,과시즌의류,방풍자켓,WJ,756000,756000
M,2,면세점,과시즌의류,우븐팬츠,WP,288000,288000
M,2,면세점,과시즌의류,원피스,OP,716000,716000
M,2,면세점,과시즌의류,점퍼,JP,8095000,8095000
M,2,면세점,과시즌의류,진바지,DP,1959000,1959000
M,2,면세점,과시즌의류,진스커트,DS,298000,298000
M,2,면세점,과시즌의류,진자켓,DK,1276000,1276000
M,2,면세점,과시즌의류,팬츠,PT,2064000,2064000
M,2,면세점,과시즌의류,후드티,HD,636000,636000
M,2,면세점,당시즌의류,니트가디건,KC,4840000,4840000
M,2,면세점,당시즌의류,니트풀오버,KP,189000,189000
M,2,면세점,당시즌의류,다운베스트,DV,5256000,5256000
M,2,면세점,당시즌의류,다운점퍼,DJ,499851000,481091220
M,2,면세점,당시즌의류,데님셔츠,DR,2118000,2118000
M,2,면세점,당시즌의류,맨투맨,MT,21972000,21972000
M,2,면세점,당시즌의류,방풍자켓,WJ,1752000,1752000
M,2,면세점,당시즌의류,원피스,OP,417000,417000
M,2,면세점,당시즌의류,점퍼,JP,8632000,8632000
M,2,면세점,당시즌의류,진바지,DP,2316000,2316000
M,2,면세점,당시즌의류,트레이닝(상의),TR,5314000,5314000
M,2,면세점,당시즌의류,팬츠,PT,7353000,7353000
M,2,면세점,당시즌의류,후드티,HD,6604000,6604000
M,2,면세점,차시즌의류,데님셔츠,DR,7938000,7938000
M,2,면세점,차시즌의류,맨투맨,MT,176976000,176976050
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,159600000,159599690
M,2,면세점,차시즌의류,방풍자켓,WJ,54555000,54554970
M,2,면세점,차시즌의류,우븐팬츠,WP,7367000,7367000
M,2,면세점,차시즌의류,점퍼,JP,78362000,78362000
M,2,면세점,차시즌의류,진바지,DP,1810000,1810000
M,2,면세점,차시즌의류,진스커트,DS,3058000,3058000
M,2,면세점,차시즌의류,진자켓,DK,299000,299000
M,2,면세점,차시즌의류,트레이닝(상의),TR,5101000,5101000
M,2,면세점,차시즌의류,팬츠,PT,43803000,43803010
M,2,면세점,차시즌의류,후드티,HD,64811000,64810980
M,3,RF,Acc_etc,기타,ET,887000,680000
M,3,RF,Acc_etc,머플러(스카프),MF,1425000,1291500
M,3,RF,Acc_etc,양말,SO,177400,156160
M,3,RF,Acc_etc,파우치,PO,1288000,957420
M,3,RF,Bag,가방,BG,199000,139300
M,3,RF,Bag,백팩,BK,338000,338000
M,3,RF,Bag,쇼퍼백,OR,1212000,1059900
M,3,RF,Bag,숄더백,BQ,1430000,1430000
M,3,RF,Bag,크로스백,CR,923000,893300
M,3,RF,Bag,힙색,HS,495000,495000
M,3,RF,Headwear,방한모,WM,355000,355000
M,3,RF,Headwear,비니,BN,11149000,9679590
M,3,RF,Headwear,여성 베레모,CB,377000,333200
M,3,RF,Headwear,운동모,CP,24506000,24042300
M,3,RF,Headwear,햇,HT,2393000,2324900
M,3,RF,Shoes,런닝화,RN,76711000,54337990
M,3,RF,Shoes,뮬,MU,673000,536500
M,3,RF,Shoes,방한화,WB,3743000,2813290
M,3,RF,Shoes,스니커즈,SX,85083000,62947300
M,3,RF,Shoes,신발,SH,25234000,19015310
M,3,RF,과시즌의류,점퍼,JP,339000,339000
M,3,RF,과시즌의류,트레이닝(상의),TR,169000,169000
M,3,RF,과시즌의류,팬츠,PT,119000,119000
M,3,RF,당시즌의류,니트가디건,KC,1375000,1213600
M,3,RF,당시즌의류,니트풀오버,KP,1443000,1254900
M,3,RF,당시즌의류,다운베스트,DV,4183000,3190900
M,3,RF,당시즌의류,다운점퍼,DJ,38378000,30410900
M,3,RF,당시즌의류,데님셔츠,DR,388000,322300
M,3,RF,당시즌의류,맨투맨,MT,6453000,5198100
M,3,RF,당시즌의류,반팔카라티셔츠,TS,879000,615300
M,3,RF,당시즌의류,방풍자켓,WJ,558000,558000
M,3,RF,당시즌의류,우븐셔츠,WS,219000,219000
M,3,RF,당시즌의류,우븐팬츠,WP,755000,623900
M,3,RF,당시즌의류,원피스,OP,139000,97300
M,3,RF,당시즌의류,점퍼,JP,3169000,2813200
M,3,RF,당시즌의류,진바지,DP,875000,731900
M,3,RF,당시즌의류,진자켓,DK,269000,269000
M,3,RF,당시즌의류,트레이닝(상의),TR,1400000,1280900
M,3,RF,당시즌의류,팬츠,PT,5333000,4351700
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,239000,239000
M,3,RF,당시즌의류,후드티,HD,2333000,1844600
M,3,RF,차시즌의류,니트가디건,KC,1244000,1112600
M,3,RF,차시즌의류,데님셔츠,DR,189000,189000
M,3,RF,차시즌의류,맨투맨,MT,12939000,9512100
M,3,RF,차시즌의류,반팔카라티셔츠,TS,4721000,3561800
M,3,RF,차시즌의류,방풍자켓,WJ,965000,732200
M,3,RF,차시즌의류,우븐팬츠,WP,1807000,1306600
M,3,RF,차시즌의류,점퍼,JP,6994000,5434000
M,3,RF,차시즌의류,트레이닝(상의),TR,1230000,1004340
M,3,RF,차시즌의류,팬츠,PT,3713000,2713360
M,3,RF,차시즌의류,후드티,HD,2906000,2189000
M,3,직영점(가두),Acc_etc,기타,ET,1961000,1961000
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,5270000,5240000
M,3,직영점(가두),Acc_etc,양말,SO,2009600,2003680
M,3,직영점(가두),Acc_etc,캐리어(하드케이스),HH,747000,747000
M,3,직영점(가두),Acc_etc,파우치,PO,2497000,2495970
M,3,직영점(가두),Bag,가방,BG,398000,278600
M,3,직영점(가두),Bag,백팩,BK,2255000,2240100
M,3,직영점(가두),Bag,버킷백,BM,2463000,2463000
M,3,직영점(가두),Bag,쇼퍼백,OR,5285000,5239300
M,3,직영점(가두),Bag,숄더백,BQ,21344000,21243000
M,3,직영점(가두),Bag,크로스백,CR,6730000,6688560
M,3,직영점(가두),Bag,힙색,HS,4297000,4297000
M,3,직영점(가두),Headwear,방한모,WM,3919000,3893360
M,3,직영점(가두),Headwear,비니,BN,34417000,33382970
M,3,직영점(가두),Headwear,여성 베레모,CB,2035000,2034210
M,3,직영점(가두),Headwear,운동모,CP,166124000,162787670
M,3,직영점(가두),Headwear,햇,HT,14192000,14135720
M,3,직영점(가두),Shoes,런닝화,RN,80894000,61901300
M,3,직영점(가두),Shoes,뮬,MU,1090000,1090000
M,3,직영점(가두),Shoes,방한화,WB,8559000,8502200
M,3,직영점(가두),Shoes,스니커즈,SX,79022000,74191500
M,3,직영점(가두),Shoes,슬리퍼,LP,98000,98000
M,3,직영점(가두),Shoes,신발,SH,36918000,35527530
M,3,직영점(가두),과시즌의류,점퍼,JP,299000,299000
M,3,직영점(가두),과시즌의류,팬츠,PT,625000,625000
M,3,직영점(가두),과시즌의류,후드티,HD,238000,238000
M,3,직영점(가두),당시즌의류,니트가디건,KC,2370000,2360000
M,3,직영점(가두),당시즌의류,니트풀오버,KP,1214000,1214000
M,3,직영점(가두),당시즌의류,다운베스트,DV,9697000,9630720
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,95050000,89945100
M,3,직영점(가두),당시즌의류,데님셔츠,DR,846000,846000
M,3,직영점(가두),당시즌의류,맨투맨,MT,17475000,17401930
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,968000,968000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,2031000,2031000
M,3,직영점(가두),당시즌의류,스커트,SK,457000,457000
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,1891000,1891000
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,3972000,3966580
M,3,직영점(가두),당시즌의류,원피스,OP,268000,268000
M,3,직영점(가두),당시즌의류,점퍼,JP,6509000,6458130
M,3,직영점(가두),당시즌의류,진바지,DP,1879000,1879000
M,3,직영점(가두),당시즌의류,진스커트,DS,288000,288000
M,3,직영점(가두),당시즌의류,진자켓,DK,1116000,1116000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,5154000,5094170
M,3,직영점(가두),당시즌의류,패딩,PD,876000,876000
M,3,직영점(가두),당시즌의류,팬츠,PT,11396000,11274480
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,677000,677000
M,3,직영점(가두),당시즌의류,후드티,HD,5576000,5528180
M,3,직영점(가두),차시즌의류,니트가디건,KC,3931000,3911000
M,3,직영점(가두),차시즌의류,니트풀오버,KP,1442000,1425100
M,3,직영점(가두),차시즌의류,데님셔츠,DR,1134000,1115100
M,3,직영점(가두),차시즌의류,레깅스,LG,99000,99000
M,3,직영점(가두),차시즌의류,맨투맨,MT,17435000,17230400
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,14872000,13170690
M,3,직영점(가두),차시즌의류,방풍자켓,WJ,4022000,3974200
M,3,직영점(가두),차시즌의류,우븐팬츠,WP,2939000,2924100
M,3,직영점(가두),차시즌의류,점퍼,JP,18944000,18838400
M,3,직영점(가두),차시즌의류,진바지,DP,676000,676000
M,3,직영점(가두),차시즌의류,진스커트,DS,139000,139000
M,3,직영점(가두),차시즌의류,진자켓,DK,787000,787000
M,3,직영점(가두),차시즌의류,트레이닝(상의),TR,2788000,2749840
M,3,직영점(가두),차시즌의류,팬츠,PT,10334000,10204260
M,3,직영점(가두),차시즌의류,후드티,HD,7318000,7279810
M,4,RF,Bag,보스톤백,BW,2685000,845770
M,4,RF,Bag,숄더백,BQ,8285000,4338500
M,4,RF,Bag,크로스백,CR,1980000,623700
M,4,RF,Headwear,운동모,CP,84210000,53052300
M,4,RF,Shoes,스니커즈,SX,32927000,20744010
M,4,RF,Shoes,신발,SH,4446000,2800980
M,4,자사몰,Acc_etc,기타,ET,266000,259000
M,4,자사몰,Acc_etc,머플러(스카프),MF,711000,568820
M,4,자사몰,Acc_etc,양말,SO,716200,562390
M,4,자사몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,4,자사몰,Acc_etc,파우치,PO,381000,330190
M,4,자사몰,Bag,가방,BG,199000,118050
M,4,자사몰,Bag,백팩,BK,762000,737350
M,4,자사몰,Bag,버킷백,BM,0,0
M,4,자사몰,Bag,쇼퍼백,OR,2906000,2517770
M,4,자사몰,Bag,숄더백,BQ,8110000,7356470
M,4,자사몰,Bag,크로스백,CR,1666000,1529310
M,4,자사몰,Bag,힙색,HS,901000,854000
M,4,자사몰,Headwear,방한모,WM,2635000,2372500
M,4,자사몰,Headwear,비니,BN,13394000,11215120
M,4,자사몰,Headwear,여성 베레모,CB,355000,337100
M,4,자사몰,Headwear,운동모,CP,79580000,66307688
M,4,자사몰,Headwear,햇,HT,2354000,2106700
M,4,자사몰,Shoes,런닝화,RN,48797000,45892430
M,4,자사몰,Shoes,뮬,MU,325000,215340
M,4,자사몰,Shoes,방한화,WB,12242000,11285840
M,4,자사몰,Shoes,스니커즈,SX,20042000,19191339
M,4,자사몰,Shoes,슬리퍼,LP,98000,88000
M,4,자사몰,Shoes,신발,SH,15059000,14161805
M,4,자사몰,과시즌의류,니트가디건,KC,398000,395200
M,4,자사몰,과시즌의류,다운점퍼,DJ,0,28900
M,4,자사몰,과시즌의류,맨투맨,MT,357000,298500
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,118000,108410
M,4,자사몰,과시즌의류,방풍자켓,WJ,189000,179000
M,4,자사몰,과시즌의류,우븐셔츠,WS,894000,422500
M,4,자사몰,과시즌의류,우븐팬츠,WP,-139000,-139000
M,4,자사몰,과시즌의류,점퍼,JP,9785000,4871240
M,4,자사몰,과시즌의류,진바지,DP,537000,533900
M,4,자사몰,과시즌의류,진스커트,DS,139000,137250
M,4,자사몰,과시즌의류,트레이닝(상의),TR,1292000,809020
M,4,자사몰,과시즌의류,팬츠,PT,763000,547260
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,4796000,2431910
M,4,자사몰,과시즌의류,후드티,HD,2833000,1343520
M,4,자사몰,당시즌의류,니트가디건,KC,776000,736000
M,4,자사몰,당시즌의류,니트풀오버,KP,189000,165620
M,4,자사몰,당시즌의류,다운베스트,DV,2011000,1908580
M,4,자사몰,당시즌의류,다운점퍼,DJ,75457000,66965248
M,4,자사몰,당시즌의류,데님셔츠,DR,169000,169000
M,4,자사몰,당시즌의류,데님원피스,DD,199000,199000
M,4,자사몰,당시즌의류,레깅스,LG,168000,160010
M,4,자사몰,당시즌의류,맨투맨,MT,10433000,9890983
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,2024000,1904890
M,4,자사몰,당시즌의류,방풍자켓,WJ,915000,900230
M,4,자사몰,당시즌의류,스커트,SK,119000,109000
M,4,자사몰,당시즌의류,우븐팬츠,WP,1698000,1598140
M,4,자사몰,당시즌의류,원피스,OP,0,0
M,4,자사몰,당시즌의류,점퍼,JP,-60000,-50000
M,4,자사몰,당시즌의류,진바지,DP,1134000,1052160
M,4,자사몰,당시즌의류,진스커트,DS,278000,268000
M,4,자사몰,당시즌의류,진자켓,DK,857000,872290
M,4,자사몰,당시즌의류,트레이닝(상의),TR,3784000,3635580
M,4,자사몰,당시즌의류,패딩,PD,438000,428000
M,4,자사몰,당시즌의류,팬츠,PT,10508000,10130120
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,916000,777300
M,4,자사몰,당시즌의류,후드티,HD,4811000,4466740
M,4,자사몰,차시즌의류,니트풀오버,KP,378000,333100
M,4,자사몰,차시즌의류,데님셔츠,DR,378000,358100
M,4,자사몰,차시즌의류,맨투맨,MT,8847000,8296830
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,3825000,3574390
M,4,자사몰,차시즌의류,방풍자켓,WJ,3326000,3193900
M,4,자사몰,차시즌의류,우븐팬츠,WP,1787000,1710340
M,4,자사몰,차시즌의류,점퍼,JP,3667000,3491350
M,4,자사몰,차시즌의류,진바지,DP,905000,845600
M,4,자사몰,차시즌의류,트레이닝(상의),TR,1726000,1623320
M,4,자사몰,차시즌의류,팬츠,PT,6657000,6273124
M,4,자사몰,차시즌의류,후드티,HD,13257000,12452398
M,5,제휴몰,Acc_etc,기타,ET,1902000,1902000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,1333000,1333000
M,5,제휴몰,Acc_etc,양말,SO,780600,780600
M,5,제휴몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,5,제휴몰,Acc_etc,파우치,PO,1436000,1436000
M,5,제휴몰,Bag,가방,BG,199000,139300
M,5,제휴몰,Bag,백팩,BK,295000,295000
M,5,제휴몰,Bag,버킷백,BM,576000,576000
M,5,제휴몰,Bag,쇼퍼백,OR,5900000,5900000
M,5,제휴몰,Bag,숄더백,BQ,25189000,25141320
M,5,제휴몰,Bag,크로스백,CR,3092000,3092000
M,5,제휴몰,Bag,힙색,HS,1099000,1099000
M,5,제휴몰,Headwear,방한모,WM,5628000,5628000
M,5,제휴몰,Headwear,비니,BN,68959000,68959060
M,5,제휴몰,Headwear,여성 베레모,CB,1538000,1538000
M,5,제휴몰,Headwear,운동모,CP,292118000,292094740
M,5,제휴몰,Headwear,햇,HT,6334000,6292300
M,5,제휴몰,Shoes,런닝화,RN,28956000,28956040
M,5,제휴몰,Shoes,뮬,MU,3232000,2327800
M,5,제휴몰,Shoes,방한화,WB,33232000,33232000
M,5,제휴몰,Shoes,샌들,SD,760000,532000
M,5,제휴몰,Shoes,스니커즈,SX,230221000,221079390
M,5,제휴몰,Shoes,슬리퍼,LP,49000,49000
M,5,제휴몰,Shoes,신발,SH,137040000,109530460
M,5,제휴몰,과시즌의류,니트가디건,KC,398000,398000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,1701000,1701000
M,5,제휴몰,과시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,과시즌의류,맨투맨,MT,664000,515500
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,167000,152300
M,5,제휴몰,과시즌의류,방풍자켓,WJ,378000,378000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,5662000,2831000
M,5,제휴몰,과시즌의류,우븐팬츠,WP,149000,149000
M,5,제휴몰,과시즌의류,점퍼,JP,86431000,43883470
M,5,제휴몰,과시즌의류,진바지,DP,199000,199000
M,5,제휴몰,과시즌의류,진자켓,DK,0,0
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,10653000,5724010
M,5,제휴몰,과시즌의류,팬츠,PT,9439000,5875000
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,31641000,15820560
M,5,제휴몰,과시즌의류,후드티,HD,5715000,3095500
M,5,제휴몰,당시즌의류,니트가디건,KC,1314000,1314000
M,5,제휴몰,당시즌의류,니트풀오버,KP,209000,209000
M,5,제휴몰,당시즌의류,다운베스트,DV,4399000,4399000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,205296000,191573700
M,5,제휴몰,당시즌의류,데님셔츠,DR,179000,179000
M,5,제휴몰,당시즌의류,데님원피스,DD,199000,199000
M,5,제휴몰,당시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,당시즌의류,맨투맨,MT,15019000,15019000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,217000,217000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,895000,895000
M,5,제휴몰,당시즌의류,스커트,SK,536000,536000
M,5,제휴몰,당시즌의류,우븐셔츠,WS,219000,219000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,2503000,2503000
M,5,제휴몰,당시즌의류,점퍼,JP,8353000,8353000
M,5,제휴몰,당시즌의류,진바지,DP,1631000,1631000
M,5,제휴몰,당시즌의류,진스커트,DS,298000,298000
M,5,제휴몰,당시즌의류,진자켓,DK,279000,279000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,4191000,4191000
M,5,제휴몰,당시즌의류,패딩,PD,0,0
M,5,제휴몰,당시즌의류,팬츠,PT,10403000,10403000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,717000,717000
M,5,제휴몰,당시즌의류,후드티,HD,11874000,11874000
