브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,1,RF,Bag,숄더백,BQ,43417000,39226060
M,1,RF,Bag,크로스백,CR,1082000,1072020
M,1,RF,Bag,힙색,HS,99000,99010
M,1,RF,Headwear,방한모,WM,574000,574030
M,1,RF,Headwear,비니,BN,5315000,5221920
M,1,RF,Headwear,여성 베레모,CB,349000,349010
M,1,RF,Headwear,운동모,CP,20309000,19545300
M,1,RF,Headwear,햇,HT,2330000,2274820
M,1,RF,Shoes,런닝화,RN,65806000,59812860
M,1,RF,Shoes,방한화,WB,2229000,2208990
M,1,RF,Shoes,스니커즈,SX,138060000,127089420
M,1,RF,Shoes,신발,SH,15283000,14352400
M,1,RF,당시즌의류,니트가디건,KC,2001000,1656590
M,1,RF,당시즌의류,다운베스트,DV,1115000,975600
M,1,RF,당시즌의류,다운점퍼,DJ,93442000,77801860
M,1,RF,당시즌의류,데님셔츠,DR,179000,143200
M,1,RF,당시즌의류,맨투맨,MT,5087000,4419050
M,1,RF,당시즌의류,반팔카라티셔츠,TS,336000,288600
M,1,RF,당시즌의류,우븐팬츠,WP,427000,397200
M,1,RF,당시즌의류,점퍼,JP,1754000,1522800
M,1,RF,당시즌의류,진바지,DP,646000,635980
M,1,RF,당시즌의류,트레이닝(상의),TR,546000,436800
M,1,RF,당시즌의류,패딩,PD,219000,175200
M,1,RF,당시즌의류,팬츠,PT,3517000,2896810
M,1,RF,당시즌의류,후드티,HD,1628000,1369830
M,1,RF,차시즌의류,니트풀오버,KP,169000,169000
M,1,RF,차시즌의류,맨투맨,MT,6807000,6010010
M,1,RF,차시즌의류,반팔카라티셔츠,TS,2344000,2237390
M,1,RF,차시즌의류,방풍자켓,WJ,2728000,2319800
M,1,RF,차시즌의류,스커트,SK,149000,149000
M,1,RF,차시즌의류,우븐팬츠,WP,1827000,1638150
M,1,RF,차시즌의류,점퍼,JP,5888000,5226610
M,1,RF,차시즌의류,진바지,DP,507000,439400
M,1,RF,차시즌의류,진자켓,DK,299000,299000
M,1,RF,차시즌의류,트레이닝(상의),TR,516000,482190
M,1,RF,차시즌의류,팬츠,PT,5071000,4207440
M,1,RF,차시즌의류,후드티,HD,1628000,1572420
M,1,백화점,Acc_etc,기타,ET,4899000,4869180
M,1,백화점,Acc_etc,머플러(스카프),MF,11858000,11148530
M,1,백화점,Acc_etc,양말,SO,13627200,13252720
M,1,백화점,Acc_etc,캐리어(하드케이스),HH,498000,498000
M,1,백화점,Acc_etc,파우치,PO,6417000,6236040
M,1,백화점,Bag,가방,BG,2388000,1671610
M,1,백화점,Bag,백팩,BK,7199000,6947940
M,1,백화점,Bag,버킷백,BM,9888000,9749550
M,1,백화점,Bag,쇼퍼백,OR,96336000,95100510
M,1,백화점,Bag,숄더백,BQ,807229000,780581300
M,1,백화점,Bag,크로스백,CR,27930000,27141540
M,1,백화점,Bag,힙색,HS,8594000,8295240
M,1,백화점,Headwear,방한모,WM,14401000,14110540
M,1,백화점,Headwear,비니,BN,128052000,125131420
M,1,백화점,Headwear,여성 베레모,CB,6536000,6365520
M,1,백화점,Headwear,운동모,CP,569463000,558093380
M,1,백화점,Headwear,햇,HT,52824000,51554340
M,1,백화점,Shoes,런닝화,RN,304765000,290177900
M,1,백화점,Shoes,뮬,MU,8832000,8021350
M,1,백화점,Shoes,방한화,WB,58431000,56745020
M,1,백화점,Shoes,스니커즈,SX,1515091000,1450952330
M,1,백화점,Shoes,슬리퍼,LP,735000,730100
M,1,백화점,Shoes,신발,SH,441756000,421139830
M,1,백화점,과시즌의류,니트가디건,KC,2985000,2927680
M,1,백화점,과시즌의류,맨투맨,MT,495000,247510
M,1,백화점,과시즌의류,반팔카라티셔츠,TS,760000,747210
M,1,백화점,과시즌의류,방풍자켓,WJ,378000,378000
M,1,백화점,과시즌의류,우븐반바지,SM,-79000,-79000
M,1,백화점,과시즌의류,우븐셔츠,WS,4321000,2160500
M,1,백화점,과시즌의류,점퍼,JP,57914000,30249080
M,1,백화점,과시즌의류,진바지,DP,398000,378370
M,1,백화점,과시즌의류,트레이닝(상의),TR,6837000,3545710
M,1,백화점,과시즌의류,팬츠,PT,7707000,5086390
M,1,백화점,과시즌의류,폴라폴리스점퍼,FD,30268000,15243510
M,1,백화점,과시즌의류,후드티,HD,9245000,4682000
M,1,백화점,당시즌의류,니트가디건,KC,14981000,14660740
M,1,백화점,당시즌의류,니트풀오버,KP,11644000,11314500
M,1,백화점,당시즌의류,다운베스트,DV,45619000,44519940
M,1,백화점,당시즌의류,다운점퍼,DJ,836155000,757524690
M,1,백화점,당시즌의류,데님셔츠,DR,2009000,1987080
M,1,백화점,당시즌의류,레깅스,LG,524000,515100
M,1,백화점,당시즌의류,맨투맨,MT,79105000,77000230
M,1,백화점,당시즌의류,반팔카라티셔츠,TS,6707000,6532020
M,1,백화점,당시즌의류,방풍자켓,WJ,3413000,3267980
M,1,백화점,당시즌의류,스커트,SK,2412000,1939790
M,1,백화점,당시즌의류,우븐셔츠,WS,2190000,2126200
M,1,백화점,당시즌의류,우븐팬츠,WP,22454000,21800730
M,1,백화점,당시즌의류,원피스,OP,923000,923000
M,1,백화점,당시즌의류,점퍼,JP,40308000,39069790
M,1,백화점,당시즌의류,진바지,DP,11455000,11231690
M,1,백화점,당시즌의류,진스커트,DS,834000,834010
M,1,백화점,당시즌의류,진자켓,DK,2521000,2454220
M,1,백화점,당시즌의류,트레이닝(상의),TR,29185000,28324750
M,1,백화점,당시즌의류,패딩,PD,17958000,17428400
M,1,백화점,당시즌의류,팬츠,PT,111274000,108285180
M,1,백화점,당시즌의류,폴라폴리스점퍼,FD,6213000,5876590
M,1,백화점,당시즌의류,후드티,HD,42102000,40884170
M,1,백화점,차시즌의류,니트가디건,KC,23924000,23147590
M,1,백화점,차시즌의류,니트풀오버,KP,4914000,4804600
M,1,백화점,차시즌의류,데님셔츠,DR,4168000,3988200
M,1,백화점,차시즌의류,레깅스,LG,465000,397540
M,1,백화점,차시즌의류,맨투맨,MT,159080000,152520050
M,1,백화점,차시즌의류,반팔카라티셔츠,TS,75154000,73307330
M,1,백화점,차시즌의류,방풍자켓,WJ,43066000,41870920
M,1,백화점,차시즌의류,스커트,SK,7926000,7717560
M,1,백화점,차시즌의류,우븐셔츠,WS,338000,338000
M,1,백화점,차시즌의류,우븐팬츠,WP,35020000,33748660
M,1,백화점,차시즌의류,점퍼,JP,115864000,112389990
M,1,백화점,차시즌의류,진바지,DP,7824000,7061510
M,1,백화점,차시즌의류,진스커트,DS,1668000,1598610
M,1,백화점,차시즌의류,진자켓,DK,2272000,2218220
M,1,백화점,차시즌의류,탱크탑,TK,197000,194950
M,1,백화점,차시즌의류,트레이닝(상의),TR,25192000,24658410
M,1,백화점,차시즌의류,팬츠,PT,91092000,88447360
M,1,백화점,차시즌의류,후드티,HD,66561000,64794460
M,11,직영몰,Acc_etc,기타,ET,207000,187000
M,11,직영몰,Acc_etc,머플러(스카프),MF,781000,781000
M,11,직영몰,Acc_etc,양말,SO,793000,787860
M,11,직영몰,Acc_etc,파우치,PO,692000,682000
M,11,직영몰,Bag,백팩,BK,1132000,1114100
M,11,직영몰,Bag,버킷백,BM,765000,708910
M,11,직영몰,Bag,쇼퍼백,OR,1649000,1635100
M,11,직영몰,Bag,숄더백,BQ,4466000,4328800
M,11,직영몰,Bag,크로스백,CR,1914000,1900100
M,11,직영몰,Bag,힙색,HS,1287000,1249730
M,11,직영몰,Headwear,방한모,WM,1865000,1845300
M,11,직영몰,Headwear,비니,BN,13543000,13425600
M,11,직영몰,Headwear,여성 베레모,CB,838000,828000
M,11,직영몰,Headwear,운동모,CP,88881000,88463570
M,11,직영몰,Headwear,햇,HT,5638000,5559850
M,11,직영몰,Shoes,런닝화,RN,11819000,11587100
M,11,직영몰,Shoes,뮬,MU,545000,535000
M,11,직영몰,Shoes,방한화,WB,8706000,8602500
M,11,직영몰,Shoes,스니커즈,SX,41706000,40067840
M,11,직영몰,Shoes,슬리퍼,LP,98000,102900
M,11,직영몰,Shoes,신발,SH,18661000,18079080
M,11,직영몰,과시즌의류,니트가디건,KC,398000,398000
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,295000,295000
M,11,직영몰,과시즌의류,점퍼,JP,897000,618000
M,11,직영몰,과시즌의류,팬츠,PT,248000,248000
M,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,1592000,796000
M,11,직영몰,과시즌의류,후드티,HD,507000,253500
M,11,직영몰,당시즌의류,니트가디건,KC,2669000,2546650
M,11,직영몰,당시즌의류,니트풀오버,KP,1841000,1820100
M,11,직영몰,당시즌의류,다운베스트,DV,5376000,5134970
M,11,직영몰,당시즌의류,다운점퍼,DJ,68038000,62232620
M,11,직영몰,당시즌의류,데님셔츠,DR,179000,161100
M,11,직영몰,당시즌의류,데님원피스,DD,199000,179100
M,11,직영몰,당시즌의류,레깅스,LG,89000,80100
M,11,직영몰,당시즌의류,맨투맨,MT,8176000,7922400
M,11,직영몰,당시즌의류,반팔카라티셔츠,TS,79000,79000
M,11,직영몰,당시즌의류,방풍자켓,WJ,169000,165040
M,11,직영몰,당시즌의류,스커트,SK,467000,467000
M,11,직영몰,당시즌의류,우븐팬츠,WP,1976000,1926300
M,11,직영몰,당시즌의류,원피스,OP,139000,139000
M,11,직영몰,당시즌의류,점퍼,JP,2891000,2863100
M,11,직영몰,당시즌의류,진바지,DP,636000,564940
M,11,직영몰,당시즌의류,진자켓,DK,538000,484200
M,11,직영몰,당시즌의류,트레이닝(상의),TR,3535000,3484640
M,11,직영몰,당시즌의류,패딩,PD,438000,438000
M,11,직영몰,당시즌의류,팬츠,PT,11533000,11111110
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,916000,892100
M,11,직영몰,당시즌의류,후드티,HD,4164000,4053450
M,11,직영몰,차시즌의류,니트가디건,KC,2726000,2665300
M,11,직영몰,차시즌의류,니트풀오버,KP,746000,746000
M,11,직영몰,차시즌의류,데님셔츠,DR,567000,548100
M,11,직영몰,차시즌의류,맨투맨,MT,11292000,10967800
M,11,직영몰,차시즌의류,반팔카라티셔츠,TS,6798000,6692560
M,11,직영몰,차시즌의류,방풍자켓,WJ,1464000,1454000
M,11,직영몰,차시즌의류,스커트,SK,447000,432100
M,11,직영몰,차시즌의류,우븐셔츠,WS,328000,328000
M,11,직영몰,차시즌의류,우븐팬츠,WP,3108000,3037500
M,11,직영몰,차시즌의류,점퍼,JP,13223000,12694990
M,11,직영몰,차시즌의류,진바지,DP,507000,473200
M,11,직영몰,차시즌의류,탱크탑,TK,69000,69000
M,11,직영몰,차시즌의류,트레이닝(상의),TR,2619000,2493040
M,11,직영몰,차시즌의류,팬츠,PT,8441000,8166730
M,11,직영몰,차시즌의류,후드티,HD,6447000,6346800
M,2,면세점,Acc_etc,기타,ET,1311000,1311000
M,2,면세점,Acc_etc,머플러(스카프),MF,16715000,16715000
M,2,면세점,Acc_etc,양말,SO,3844700,3844750
M,2,면세점,Acc_etc,파우치,PO,3675000,3675000
M,2,면세점,Bag,가방,BG,12404000,9896590
M,2,면세점,Bag,백팩,BK,26932000,26931980
M,2,면세점,Bag,버킷백,BM,33057000,33057020
M,2,면세점,Bag,쇼퍼백,OR,328262000,328261230
M,2,면세점,Bag,숄더백,BQ,126759000,126759010
M,2,면세점,Bag,크로스백,CR,439798000,439796200
M,2,면세점,Bag,힙색,HS,129364000,129364000
M,2,면세점,Headwear,방한모,WM,2628000,2628000
M,2,면세점,Headwear,비니,BN,250325000,250325370
M,2,면세점,Headwear,여성 베레모,CB,5874000,5874000
M,2,면세점,Headwear,운동모,CP,4499876000,4499850900
M,2,면세점,Headwear,햇,HT,73960000,73933500
M,2,면세점,Shoes,런닝화,RN,264343000,264342810
M,2,면세점,Shoes,뮬,MU,5897000,4127890
M,2,면세점,Shoes,방한화,WB,9034000,9034000
M,2,면세점,Shoes,스니커즈,SX,591907000,569498180
M,2,면세점,Shoes,신발,SH,778402000,765936000
M,2,면세점,과시즌의류,니트가디건,KC,2388000,2388000
M,2,면세점,과시즌의류,니트풀오버,KP,318000,318000
M,2,면세점,과시즌의류,다운점퍼,DJ,47978000,47978000
M,2,면세점,과시즌의류,맨투맨,MT,6746000,6681500
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,295000,295000
M,2,면세점,과시즌의류,방풍자켓,WJ,945000,945000
M,2,면세점,과시즌의류,우븐팬츠,WP,288000,288000
M,2,면세점,과시즌의류,원피스,OP,1074000,1074000
M,2,면세점,과시즌의류,점퍼,JP,10627000,10627000
M,2,면세점,과시즌의류,진바지,DP,2307000,2307000
M,2,면세점,과시즌의류,진스커트,DS,447000,447000
M,2,면세점,과시즌의류,진자켓,DK,1276000,1276000
M,2,면세점,과시즌의류,팬츠,PT,2620000,2620000
M,2,면세점,과시즌의류,후드티,HD,795000,795000
M,2,면세점,당시즌의류,니트가디건,KC,6174000,6174000
M,2,면세점,당시즌의류,니트풀오버,KP,189000,189000
M,2,면세점,당시즌의류,다운베스트,DV,7028000,7028000
M,2,면세점,당시즌의류,다운점퍼,DJ,541547000,521918720
M,2,면세점,당시즌의류,데님셔츠,DR,2635000,2635000
M,2,면세점,당시즌의류,맨투맨,MT,25821000,25821000
M,2,면세점,당시즌의류,방풍자켓,WJ,1752000,1752000
M,2,면세점,당시즌의류,원피스,OP,953000,953000
M,2,면세점,당시즌의류,점퍼,JP,8971000,8971000
M,2,면세점,당시즌의류,진바지,DP,2992000,2992000
M,2,면세점,당시즌의류,트레이닝(상의),TR,5989000,5989000
M,2,면세점,당시즌의류,팬츠,PT,8988000,8988000
M,2,면세점,당시즌의류,후드티,HD,7398000,7398000
M,2,면세점,차시즌의류,데님셔츠,DR,10584000,10584000
M,2,면세점,차시즌의류,맨투맨,MT,222194000,222194070
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,459120000,459121500
M,2,면세점,차시즌의류,방풍자켓,WJ,102457000,102456970
M,2,면세점,차시즌의류,우븐셔츠,WS,477000,477000
M,2,면세점,차시즌의류,우븐팬츠,WP,10286000,10286000
M,2,면세점,차시즌의류,점퍼,JP,111675000,111675000
M,2,면세점,차시즌의류,진바지,DP,3967000,3967000
M,2,면세점,차시즌의류,진스커트,DS,4448000,4448000
M,2,면세점,차시즌의류,진자켓,DK,5382000,5382000
M,2,면세점,차시즌의류,트레이닝(상의),TR,6014000,6014000
M,2,면세점,차시즌의류,팬츠,PT,51736000,51736010
M,2,면세점,차시즌의류,후드티,HD,87900000,87899980
M,3,RF,Acc_etc,기타,ET,956000,749000
M,3,RF,Acc_etc,머플러(스카프),MF,1663000,1493800
M,3,RF,Acc_etc,양말,SO,193400,172160
M,3,RF,Acc_etc,파우치,PO,1346000,1015420
M,3,RF,Bag,가방,BG,199000,139300
M,3,RF,Bag,백팩,BK,467000,467000
M,3,RF,Bag,쇼퍼백,OR,1321000,1168900
M,3,RF,Bag,숄더백,BQ,1559000,1520300
M,3,RF,Bag,크로스백,CR,1458000,1428300
M,3,RF,Bag,힙색,HS,693000,663300
M,3,RF,Headwear,방한모,WM,414000,414000
M,3,RF,Headwear,비니,BN,12585000,11097890
M,3,RF,Headwear,여성 베레모,CB,456000,412200
M,3,RF,Headwear,운동모,CP,91796000,73460270
M,3,RF,Headwear,햇,HT,7336000,6025890
M,3,RF,Shoes,런닝화,RN,81962000,58299310
M,3,RF,Shoes,뮬,MU,831000,647100
M,3,RF,Shoes,방한화,WB,4397000,3467290
M,3,RF,Shoes,스니커즈,SX,103820000,76805460
M,3,RF,Shoes,신발,SH,37835000,28351410
M,3,RF,과시즌의류,점퍼,JP,339000,339000
M,3,RF,과시즌의류,트레이닝(상의),TR,169000,169000
M,3,RF,과시즌의류,팬츠,PT,119000,119000
M,3,RF,당시즌의류,니트가디건,KC,1644000,1401900
M,3,RF,당시즌의류,니트풀오버,KP,1443000,1254900
M,3,RF,당시즌의류,다운베스트,DV,4442000,3449900
M,3,RF,당시즌의류,다운점퍼,DJ,41739000,33155300
M,3,RF,당시즌의류,데님셔츠,DR,388000,322300
M,3,RF,당시즌의류,맨투맨,MT,7087000,5796400
M,3,RF,당시즌의류,반팔카라티셔츠,TS,879000,615300
M,3,RF,당시즌의류,방풍자켓,WJ,558000,558000
M,3,RF,당시즌의류,우븐셔츠,WS,219000,219000
M,3,RF,당시즌의류,우븐팬츠,WP,755000,623900
M,3,RF,당시즌의류,원피스,OP,139000,97300
M,3,RF,당시즌의류,점퍼,JP,3448000,3008500
M,3,RF,당시즌의류,진바지,DP,1074000,930900
M,3,RF,당시즌의류,진자켓,DK,269000,269000
M,3,RF,당시즌의류,트레이닝(상의),TR,1539000,1378200
M,3,RF,당시즌의류,팬츠,PT,6007000,4927600
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,239000,239000
M,3,RF,당시즌의류,후드티,HD,3167000,2428400
M,3,RF,차시즌의류,니트가디건,KC,1632000,1446900
M,3,RF,차시즌의류,데님셔츠,DR,189000,189000
M,3,RF,차시즌의류,맨투맨,MT,15197000,11220500
M,3,RF,차시즌의류,반팔카라티셔츠,TS,5350000,4170100
M,3,RF,차시즌의류,방풍자켓,WJ,2896000,2083900
M,3,RF,차시즌의류,우븐팬츠,WP,1936000,1396900
M,3,RF,차시즌의류,점퍼,JP,21610000,15853620
M,3,RF,차시즌의류,진바지,DP,1163000,861800
M,3,RF,차시즌의류,탱크탑,TK,207000,144900
M,3,RF,차시즌의류,트레이닝(상의),TR,1736000,1474640
M,3,RF,차시즌의류,팬츠,PT,4535000,3288760
M,3,RF,차시즌의류,후드티,HD,4067000,3272600
M,3,직영점(가두),Acc_etc,기타,ET,2030000,2030000
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,6151000,6121000
M,3,직영점(가두),Acc_etc,양말,SO,2818400,2811450
M,3,직영점(가두),Acc_etc,캐리어(하드케이스),HH,747000,747000
M,3,직영점(가두),Acc_etc,파우치,PO,3851000,3849020
M,3,직영점(가두),Bag,가방,BG,398000,278600
M,3,직영점(가두),Bag,백팩,BK,3387000,3372100
M,3,직영점(가두),Bag,버킷백,BM,3645000,3645000
M,3,직영점(가두),Bag,쇼퍼백,OR,7133000,7087300
M,3,직영점(가두),Bag,숄더백,BQ,27423000,27322000
M,3,직영점(가두),Bag,크로스백,CR,9878000,9825660
M,3,직영점(가두),Bag,힙색,HS,6277000,6277000
M,3,직영점(가두),Headwear,방한모,WM,4877000,4851360
M,3,직영점(가두),Headwear,비니,BN,41671000,40518270
M,3,직영점(가두),Headwear,여성 베레모,CB,2344000,2343210
M,3,직영점(가두),Headwear,운동모,CP,232553000,227840730
M,3,직영점(가두),Headwear,햇,HT,18061000,17948250
M,3,직영점(가두),Shoes,런닝화,RN,94386000,73835200
M,3,직영점(가두),Shoes,뮬,MU,1308000,1308000
M,3,직영점(가두),Shoes,방한화,WB,11679000,11462000
M,3,직영점(가두),Shoes,스니커즈,SX,111604000,104689910
M,3,직영점(가두),Shoes,슬리퍼,LP,147000,147000
M,3,직영점(가두),Shoes,신발,SH,58937000,57293530
M,3,직영점(가두),과시즌의류,점퍼,JP,299000,299000
M,3,직영점(가두),과시즌의류,팬츠,PT,496000,496000
M,3,직영점(가두),과시즌의류,후드티,HD,476000,476000
M,3,직영점(가두),당시즌의류,니트가디건,KC,2649000,2639000
M,3,직영점(가두),당시즌의류,니트풀오버,KP,1423000,1413000
M,3,직영점(가두),당시즌의류,다운베스트,DV,13260000,12913510
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,141618000,132904430
M,3,직영점(가두),당시즌의류,데님셔츠,DR,1413000,1413000
M,3,직영점(가두),당시즌의류,맨투맨,MT,19734000,19652790
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,1205000,1205000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,2031000,2031000
M,3,직영점(가두),당시즌의류,스커트,SK,596000,596000
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,1891000,1891000
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,4687000,4676080
M,3,직영점(가두),당시즌의류,원피스,OP,268000,268000
M,3,직영점(가두),당시즌의류,점퍼,JP,6509000,6458130
M,3,직영점(가두),당시즌의류,진바지,DP,2456000,2456000
M,3,직영점(가두),당시즌의류,진스커트,DS,288000,288000
M,3,직영점(가두),당시즌의류,진자켓,DK,1116000,1116000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,6326000,6258230
M,3,직영점(가두),당시즌의류,패딩,PD,1095000,1095000
M,3,직영점(가두),당시즌의류,팬츠,PT,12832000,12679400
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,1334000,1334000
M,3,직영점(가두),당시즌의류,후드티,HD,6360000,6277280
M,3,직영점(가두),차시즌의류,니트가디건,KC,4946000,4906000
M,3,직영점(가두),차시즌의류,니트풀오버,KP,2218000,2176610
M,3,직영점(가두),차시즌의류,데님셔츠,DR,1890000,1871100
M,3,직영점(가두),차시즌의류,레깅스,LG,198000,186000
M,3,직영점(가두),차시즌의류,맨투맨,MT,35420000,31874870
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,25047000,23314890
M,3,직영점(가두),차시즌의류,방풍자켓,WJ,8771000,8680400
M,3,직영점(가두),차시즌의류,우븐팬츠,WP,5858000,5843100
M,3,직영점(가두),차시즌의류,점퍼,JP,32685000,31837770
M,3,직영점(가두),차시즌의류,진바지,DP,1899000,1899000
M,3,직영점(가두),차시즌의류,진스커트,DS,278000,278000
M,3,직영점(가두),차시즌의류,진자켓,DK,1504000,1504000
M,3,직영점(가두),차시즌의류,탱크탑,TK,69000,69000
M,3,직영점(가두),차시즌의류,트레이닝(상의),TR,5517000,5478840
M,3,직영점(가두),차시즌의류,팬츠,PT,16025000,15198640
M,3,직영점(가두),차시즌의류,후드티,HD,13836000,13274200
M,4,RF,Acc_etc,양말,SO,260000,163800
M,4,RF,Bag,보스톤백,BW,2685000,845770
M,4,RF,Bag,쇼퍼백,OR,22890000,14420700
M,4,RF,Bag,숄더백,BQ,13735000,7772000
M,4,RF,Bag,크로스백,CR,1980000,623700
M,4,RF,Headwear,운동모,CP,219810000,138480300
M,4,RF,Shoes,뮬,MU,325000,143320
M,4,RF,Shoes,스니커즈,SX,95477000,60150510
M,4,RF,Shoes,신발,SH,4826000,3040380
M,4,자사몰,Acc_etc,기타,ET,207000,207000
M,4,자사몰,Acc_etc,머플러(스카프),MF,830000,677820
M,4,자사몰,Acc_etc,양말,SO,1143800,865670
M,4,자사몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,4,자사몰,Acc_etc,파우치,PO,497000,446190
M,4,자사몰,Bag,가방,BG,597000,386650
M,4,자사몰,Bag,백팩,BK,1316000,1254830
M,4,자사몰,Bag,버킷백,BM,288000,287000
M,4,자사몰,Bag,쇼퍼백,OR,2500000,2202100
M,4,자사몰,Bag,숄더백,BQ,8745000,7920770
M,4,자사몰,Bag,크로스백,CR,2350000,2129410
M,4,자사몰,Bag,힙색,HS,1010000,953000
M,4,자사몰,Headwear,방한모,WM,2714000,2434250
M,4,자사몰,Headwear,비니,BN,15549000,13034190
M,4,자사몰,Headwear,여성 베레모,CB,428000,392800
M,4,자사몰,Headwear,운동모,CP,102345000,85279868
M,4,자사몰,Headwear,햇,HT,2423000,2185990
M,4,자사몰,Shoes,런닝화,RN,71691000,67441772
M,4,자사몰,Shoes,뮬,MU,390000,260840
M,4,자사몰,Shoes,방한화,WB,14104000,12994250
M,4,자사몰,Shoes,스니커즈,SX,23817000,22721787
M,4,자사몰,Shoes,슬리퍼,LP,98000,88000
M,4,자사몰,Shoes,신발,SH,18553000,17401405
M,4,자사몰,과시즌의류,니트가디건,KC,398000,395200
M,4,자사몰,과시즌의류,다운점퍼,DJ,359000,387900
M,4,자사몰,과시즌의류,맨투맨,MT,595000,493040
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,118000,108410
M,4,자사몰,과시즌의류,방풍자켓,WJ,189000,179000
M,4,자사몰,과시즌의류,우븐셔츠,WS,745000,350660
M,4,자사몰,과시즌의류,우븐팬츠,WP,-139000,-139000
M,4,자사몰,과시즌의류,점퍼,JP,11180000,5524790
M,4,자사몰,과시즌의류,진바지,DP,537000,533900
M,4,자사몰,과시즌의류,진스커트,DS,139000,137250
M,4,자사몰,과시즌의류,진자켓,DK,319000,319000
M,4,자사몰,과시즌의류,트레이닝(상의),TR,1292000,809020
M,4,자사몰,과시즌의류,팬츠,PT,1447000,1085820
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,5194000,2628910
M,4,자사몰,과시즌의류,후드티,HD,4304000,2116740
M,4,자사몰,당시즌의류,니트가디건,KC,955000,915000
M,4,자사몰,당시즌의류,니트풀오버,KP,189000,165620
M,4,자사몰,당시즌의류,다운베스트,DV,2608000,2471580
M,4,자사몰,당시즌의류,다운점퍼,DJ,78904000,70500928
M,4,자사몰,당시즌의류,데님셔츠,DR,169000,169000
M,4,자사몰,당시즌의류,데님원피스,DD,199000,199000
M,4,자사몰,당시즌의류,레깅스,LG,168000,160010
M,4,자사몰,당시즌의류,맨투맨,MT,13086000,12262183
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,2054000,1914990
M,4,자사몰,당시즌의류,방풍자켓,WJ,915000,900230
M,4,자사몰,당시즌의류,스커트,SK,119000,109000
M,4,자사몰,당시즌의류,우븐팬츠,WP,1976000,1818160
M,4,자사몰,당시즌의류,원피스,OP,0,0
M,4,자사몰,당시즌의류,점퍼,JP,-60000,-50000
M,4,자사몰,당시즌의류,진바지,DP,1492000,1424160
M,4,자사몰,당시즌의류,진스커트,DS,417000,402000
M,4,자사몰,당시즌의류,진자켓,DK,857000,872290
M,4,자사몰,당시즌의류,트레이닝(상의),TR,4419000,4258500
M,4,자사몰,당시즌의류,패딩,PD,438000,428000
M,4,자사몰,당시즌의류,팬츠,PT,12361000,11941460
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,1155000,1014290
M,4,자사몰,당시즌의류,후드티,HD,5395000,5035920
M,4,자사몰,차시즌의류,니트가디건,KC,577000,543470
M,4,자사몰,차시즌의류,니트풀오버,KP,746000,672700
M,4,자사몰,차시즌의류,데님셔츠,DR,567000,547100
M,4,자사몰,차시즌의류,레깅스,LG,99000,99000
M,4,자사몰,차시즌의류,맨투맨,MT,14798000,13669170
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,6474000,5874440
M,4,자사몰,차시즌의류,방풍자켓,WJ,5327000,4952220
M,4,자사몰,차시즌의류,스커트,SK,139000,138000
M,4,자사몰,차시즌의류,우븐셔츠,WS,328000,281000
M,4,자사몰,차시즌의류,우븐팬츠,WP,2482000,2386640
M,4,자사몰,차시즌의류,점퍼,JP,6796000,6478590
M,4,자사몰,차시즌의류,진바지,DP,1720000,1636600
M,4,자사몰,차시즌의류,진자켓,DK,538000,511030
M,4,자사몰,차시즌의류,탱크탑,TK,138000,138000
M,4,자사몰,차시즌의류,트레이닝(상의),TR,2927000,2664150
M,4,자사몰,차시즌의류,팬츠,PT,11216000,10377904
M,4,자사몰,차시즌의류,후드티,HD,17342000,16240358
M,5,제휴몰,Acc_etc,기타,ET,2109000,2109000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,1333000,1333000
M,5,제휴몰,Acc_etc,양말,SO,869100,869100
M,5,제휴몰,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,5,제휴몰,Acc_etc,파우치,PO,2235000,2235000
M,5,제휴몰,Bag,가방,BG,199000,139300
M,5,제휴몰,Bag,백팩,BK,454000,454000
M,5,제휴몰,Bag,버킷백,BM,894000,894000
M,5,제휴몰,Bag,쇼퍼백,OR,7121000,7121000
M,5,제휴몰,Bag,숄더백,BQ,32030000,31982330
