브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,11,직영몰,Shoes,슬리퍼,LP,98000,98000
M,11,직영몰,Shoes,신발,SH,6858000,6516680
M,11,직영몰,과시즌의류,니트가디건,KC,199000,199000
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,59000,59000
M,11,직영몰,과시즌의류,점퍼,JP,618000,478500
M,11,직영몰,과시즌의류,팬츠,PT,119000,119000
M,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,796000,398000
M,11,직영몰,과시즌의류,후드티,HD,507000,253500
M,11,직영몰,당시즌의류,니트가디건,KC,1852000,1756550
M,11,직영몰,당시즌의류,니트풀오버,KP,1423000,1402100
M,11,직영몰,당시즌의류,다운베스트,DV,2330000,2327210
M,11,직영몰,당시즌의류,다운점퍼,DJ,38598000,34901920
M,11,직영몰,당시즌의류,데님셔츠,DR,179000,161100
M,11,직영몰,당시즌의류,레깅스,LG,89000,80100
M,11,직영몰,당시즌의류,맨투맨,MT,5342000,5182700
M,11,직영몰,당시즌의류,방풍자켓,WJ,169000,165040
M,11,직영몰,당시즌의류,스커트,SK,328000,328000
M,11,직영몰,당시즌의류,우븐팬츠,WP,1142000,1116100
M,11,직영몰,당시즌의류,원피스,OP,139000,139000
M,11,직영몰,당시즌의류,점퍼,JP,2612000,2584100
M,11,직영몰,당시즌의류,진바지,DP,318000,318000
M,11,직영몰,당시즌의류,진자켓,DK,269000,242100
M,11,직영몰,당시즌의류,트레이닝(상의),TR,1927000,1898540
M,11,직영몰,당시즌의류,팬츠,PT,6541000,6310610
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,239000,215100
M,11,직영몰,당시즌의류,후드티,HD,2360000,2337100
M,11,직영몰,차시즌의류,니트가디건,KC,796000,796000
M,11,직영몰,차시즌의류,니트풀오버,KP,378000,378000
M,11,직영몰,차시즌의류,맨투맨,MT,4567000,4415900
M,11,직영몰,차시즌의류,반팔카라티셔츠,TS,2415000,2379360
M,11,직영몰,차시즌의류,방풍자켓,WJ,299000,299000
M,11,직영몰,차시즌의류,우븐팬츠,WP,844000,816200
M,11,직영몰,차시즌의류,점퍼,JP,1694000,1593020
M,11,직영몰,차시즌의류,트레이닝(상의),TR,754000,754000
M,11,직영몰,차시즌의류,팬츠,PT,2239000,2224840
M,11,직영몰,차시즌의류,후드티,HD,1616000,1616000
M,2,면세점,Acc_etc,기타,ET,759000,759000
M,2,면세점,Acc_etc,머플러(스카프),MF,10459000,10459000
M,2,면세점,Acc_etc,양말,SO,1702700,1702710
M,2,면세점,Acc_etc,파우치,PO,1552000,1552000
M,2,면세점,Bag,가방,BG,2780000,2481500
M,2,면세점,Bag,백팩,BK,4886000,4886000
M,2,면세점,Bag,버킷백,BM,16662000,16662000
M,2,면세점,Bag,쇼퍼백,OR,65887000,65886910
M,2,면세점,Bag,숄더백,BQ,39121000,39121000
M,2,면세점,Bag,크로스백,CR,34217000,34216950
M,2,면세점,Bag,힙색,HS,18830000,18830000
M,2,면세점,Headwear,방한모,WM,1358000,1358000
M,2,면세점,Headwear,비니,BN,129475000,129475200
M,2,면세점,Headwear,여성 베레모,CB,2562000,2562000
M,2,면세점,Headwear,운동모,CP,1682181000,1682171950
M,2,면세점,Headwear,햇,HT,33629000,33629000
M,2,면세점,Shoes,런닝화,RN,142427000,142426930
M,2,면세점,Shoes,뮬,MU,3241000,2268690
M,2,면세점,Shoes,방한화,WB,4922000,4922000
M,2,면세점,Shoes,스니커즈,SX,244691000,238084210
M,2,면세점,Shoes,신발,SH,144634000,139231810
M,2,면세점,과시즌의류,니트가디건,KC,1592000,1592000
M,2,면세점,과시즌의류,니트풀오버,KP,159000,159000
M,2,면세점,과시즌의류,다운점퍼,DJ,18563000,18563000
M,2,면세점,과시즌의류,맨투맨,MT,3333000,3333000
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,59000,59000
M,2,면세점,과시즌의류,방풍자켓,WJ,756000,756000
M,2,면세점,과시즌의류,우븐팬츠,WP,288000,288000
M,2,면세점,과시즌의류,원피스,OP,179000,179000
M,2,면세점,과시즌의류,점퍼,JP,4426000,4426000
M,2,면세점,과시즌의류,진바지,DP,1780000,1780000
M,2,면세점,과시즌의류,진스커트,DS,149000,149000
M,2,면세점,과시즌의류,진자켓,DK,638000,638000
M,2,면세점,과시즌의류,팬츠,PT,1409000,1409000
M,2,면세점,과시즌의류,후드티,HD,318000,318000
M,2,면세점,당시즌의류,니트가디건,KC,2570000,2570000
M,2,면세점,당시즌의류,니트풀오버,KP,189000,189000
M,2,면세점,당시즌의류,다운베스트,DV,3424000,3424000
M,2,면세점,당시즌의류,다운점퍼,DJ,296767000,285128980
M,2,면세점,당시즌의류,데님셔츠,DR,1412000,1412000
M,2,면세점,당시즌의류,맨투맨,MT,11634000,11634000
M,2,면세점,당시즌의류,방풍자켓,WJ,1245000,1245000
M,2,면세점,당시즌의류,원피스,OP,139000,139000
M,2,면세점,당시즌의류,점퍼,JP,5402000,5402000
M,2,면세점,당시즌의류,진바지,DP,1501000,1501000
M,2,면세점,당시즌의류,트레이닝(상의),TR,2970000,2970000
M,2,면세점,당시즌의류,팬츠,PT,3697000,3697000
M,2,면세점,당시즌의류,후드티,HD,3108000,3108000
M,2,면세점,차시즌의류,데님셔츠,DR,5859000,5859000
M,2,면세점,차시즌의류,맨투맨,MT,123580000,123580040
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,63411000,63410770
M,2,면세점,차시즌의류,방풍자켓,WJ,16877000,16877000
M,2,면세점,차시즌의류,우븐팬츠,WP,2502000,2502000
M,2,면세점,차시즌의류,점퍼,JP,26411000,26411000
M,2,면세점,차시즌의류,진바지,DP,169000,169000
M,2,면세점,차시즌의류,진자켓,DK,299000,299000
M,2,면세점,차시즌의류,트레이닝(상의),TR,2044000,2044000
M,2,면세점,차시즌의류,팬츠,PT,33537000,33537010
M,2,면세점,차시즌의류,후드티,HD,44718000,44717970
M,3,RF,Acc_etc,기타,ET,828000,621000
M,3,RF,Acc_etc,머플러(스카프),MF,861000,727500
M,3,RF,Acc_etc,양말,SO,128600,113060
M,3,RF,Acc_etc,파우치,PO,1160000,829420
M,3,RF,Bag,백팩,BK,159000,159000
M,3,RF,Bag,쇼퍼백,OR,785000,632900
M,3,RF,Bag,숄더백,BQ,864000,864000
M,3,RF,Bag,크로스백,CR,625000,595300
M,3,RF,Bag,힙색,HS,396000,396000
M,3,RF,Headwear,방한모,WM,138000,138000
M,3,RF,Headwear,비니,BN,8664000,7384790
M,3,RF,Headwear,여성 베레모,CB,298000,254200
M,3,RF,Headwear,운동모,CP,14223000,13905900
M,3,RF,Headwear,햇,HT,1573000,1549300
M,3,RF,Shoes,런닝화,RN,75669000,53418090
M,3,RF,Shoes,뮬,MU,673000,536500
M,3,RF,Shoes,방한화,WB,3634000,2704290
M,3,RF,Shoes,스니커즈,SX,78586000,57442390
M,3,RF,Shoes,신발,SH,23189000,17050710
M,3,RF,당시즌의류,니트가디건,KC,279000,279000
M,3,RF,당시즌의류,니트풀오버,KP,607000,544300
M,3,RF,당시즌의류,다운베스트,DV,2928000,2246700
M,3,RF,당시즌의류,다운점퍼,DJ,20497000,16014900
M,3,RF,당시즌의류,데님셔츠,DR,169000,169000
M,3,RF,당시즌의류,맨투맨,MT,3222000,2585400
M,3,RF,당시즌의류,반팔카라티셔츠,TS,563000,394100
M,3,RF,당시즌의류,방풍자켓,WJ,279000,279000
M,3,RF,당시즌의류,우븐팬츠,WP,318000,270300
M,3,RF,당시즌의류,원피스,OP,139000,97300
M,3,RF,당시즌의류,점퍼,JP,1674000,1599300
M,3,RF,당시즌의류,진바지,DP,318000,222600
M,3,RF,당시즌의류,트레이닝(상의),TR,854000,812300
M,3,RF,당시즌의류,팬츠,PT,3608000,3007400
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,239000,239000
M,3,RF,당시즌의류,후드티,HD,1221000,982800
M,3,RF,차시즌의류,니트가디건,KC,587000,587000
M,3,RF,차시즌의류,맨투맨,MT,5260000,3931600
M,3,RF,차시즌의류,반팔카라티셔츠,TS,3795000,2842800
M,3,RF,차시즌의류,우븐팬츠,WP,695000,528200
M,3,RF,차시즌의류,점퍼,JP,1136000,992600
M,3,RF,차시즌의류,트레이닝(상의),TR,615000,472200
M,3,RF,차시즌의류,팬츠,PT,1386000,970200
M,3,RF,차시즌의류,후드티,HD,1240000,951400
M,3,직영점(가두),Acc_etc,기타,ET,1636000,1636000
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,3091000,3061000
M,3,직영점(가두),Acc_etc,양말,SO,1309900,1307890
M,3,직영점(가두),Acc_etc,캐리어(하드케이스),HH,498000,498000
M,3,직영점(가두),Acc_etc,파우치,PO,1482000,1482000
M,3,직영점(가두),Bag,가방,BG,199000,139300
M,3,직영점(가두),Bag,백팩,BK,1043000,1028100
M,3,직영점(가두),Bag,버킷백,BM,1470000,1470000
M,3,직영점(가두),Bag,쇼퍼백,OR,2424000,2394200
M,3,직영점(가두),Bag,숄더백,BQ,13305000,13252380
M,3,직영점(가두),Bag,크로스백,CR,3916000,3891300
M,3,직영점(가두),Bag,힙색,HS,2891000,2891000
M,3,직영점(가두),Headwear,방한모,WM,2447000,2431360
M,3,직영점(가두),Headwear,비니,BN,22449000,21502710
M,3,직영점(가두),Headwear,여성 베레모,CB,1054000,1053210
M,3,직영점(가두),Headwear,운동모,CP,101329000,98683040
M,3,직영점(가두),Headwear,햇,HT,10164000,10116620
M,3,직영점(가두),Shoes,런닝화,RN,67493000,50222180
M,3,직영점(가두),Shoes,뮬,MU,545000,545000
M,3,직영점(가두),Shoes,방한화,WB,6588000,6540300
M,3,직영점(가두),Shoes,스니커즈,SX,39583000,39171720
M,3,직영점(가두),Shoes,슬리퍼,LP,98000,98000
M,3,직영점(가두),Shoes,신발,SH,17443000,16980330
M,3,직영점(가두),과시즌의류,점퍼,JP,299000,299000
M,3,직영점(가두),과시즌의류,팬츠,PT,367000,367000
M,3,직영점(가두),당시즌의류,니트가디건,KC,1912000,1902000
M,3,직영점(가두),당시즌의류,니트풀오버,KP,607000,607000
M,3,직영점(가두),당시즌의류,다운베스트,DV,5834000,5787620
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,62964000,59801100
M,3,직영점(가두),당시즌의류,데님셔츠,DR,607000,607000
M,3,직영점(가두),당시즌의류,맨투맨,MT,12263000,12208800
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,652000,652000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,1294000,1294000
M,3,직영점(가두),당시즌의류,스커트,SK,298000,298000
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,836000,836000
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,2860000,2857040
M,3,직영점(가두),당시즌의류,원피스,OP,268000,268000
M,3,직영점(가두),당시즌의류,점퍼,JP,4954000,4903130
M,3,직영점(가두),당시즌의류,진바지,DP,1362000,1362000
M,3,직영점(가두),당시즌의류,진스커트,DS,139000,139000
M,3,직영점(가두),당시즌의류,진자켓,DK,548000,548000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,3436000,3401070
M,3,직영점(가두),당시즌의류,패딩,PD,219000,219000
M,3,직영점(가두),당시즌의류,팬츠,PT,8384000,8310750
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,458000,458000
M,3,직영점(가두),당시즌의류,후드티,HD,3789000,3746610
M,3,직영점(가두),차시즌의류,니트가디건,KC,1493000,1473000
M,3,직영점(가두),차시즌의류,니트풀오버,KP,676000,659100
M,3,직영점(가두),차시즌의류,데님셔츠,DR,567000,567000
M,3,직영점(가두),차시즌의류,맨투맨,MT,10719000,10567900
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,9936000,8238590
M,3,직영점(가두),차시즌의류,방풍자켓,WJ,1473000,1473000
M,3,직영점(가두),차시즌의류,우븐팬츠,WP,1122000,1122000
M,3,직영점(가두),차시즌의류,점퍼,JP,7844000,7844000
M,3,직영점(가두),차시즌의류,진스커트,DS,139000,139000
M,3,직영점(가두),차시즌의류,트레이닝(상의),TR,1250000,1238100
M,3,직영점(가두),차시즌의류,팬츠,PT,4804000,4757860
M,3,직영점(가두),차시즌의류,후드티,HD,4006000,3996810
M,4,RF,Bag,보스톤백,BW,2685000,845770
M,4,RF,Bag,숄더백,BQ,3075000,1056200
M,4,RF,Bag,크로스백,CR,1980000,623700
M,4,RF,Headwear,운동모,CP,33220000,20928600
M,4,RF,Shoes,스니커즈,SX,27383000,17251290
M,4,RF,Shoes,신발,SH,4446000,2800980
M,4,자사몰,Acc_etc,기타,ET,138000,138000
M,4,자사몰,Acc_etc,머플러(스카프),MF,434000,346180
M,4,자사몰,Acc_etc,양말,SO,527400,431910
M,4,자사몰,Acc_etc,파우치,PO,265000,228920
M,4,자사몰,Bag,가방,BG,199000,118050
M,4,자사몰,Bag,백팩,BK,336000,338180
M,4,자사몰,Bag,버킷백,BM,0,0
M,4,자사몰,Bag,쇼퍼백,OR,1637000,1464100
M,4,자사몰,Bag,숄더백,BQ,5697000,5190370
M,4,자사몰,Bag,크로스백,CR,1180000,1091430
M,4,자사몰,Bag,힙색,HS,406000,397000
M,4,자사몰,Headwear,방한모,WM,2438000,2196600
M,4,자사몰,Headwear,비니,BN,9810000,8228390
M,4,자사몰,Headwear,여성 베레모,CB,276000,258100
M,4,자사몰,Headwear,운동모,CP,51083000,42305496
M,4,자사몰,Headwear,햇,HT,1420000,1289590
M,4,자사몰,Shoes,런닝화,RN,25803000,24199260
M,4,자사몰,Shoes,뮬,MU,260000,172000
M,4,자사몰,Shoes,방한화,WB,10271000,9475690
M,4,자사몰,Shoes,스니커즈,SX,12018000,11452561
M,4,자사몰,Shoes,슬리퍼,LP,49000,39000
M,4,자사몰,Shoes,신발,SH,8742000,8155189
M,4,자사몰,과시즌의류,니트가디건,KC,199000,196200
M,4,자사몰,과시즌의류,다운점퍼,DJ,-189000,-160100
M,4,자사몰,과시즌의류,맨투맨,MT,0,0
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,177000,156410
M,4,자사몰,과시즌의류,우븐셔츠,WS,596000,276160
M,4,자사몰,과시즌의류,우븐팬츠,WP,-139000,-139000
M,4,자사몰,과시즌의류,점퍼,JP,8669000,4364600
M,4,자사몰,과시즌의류,진바지,DP,368000,367080
M,4,자사몰,과시즌의류,트레이닝(상의),TR,815000,574970
M,4,자사몰,과시즌의류,팬츠,PT,396000,197000
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,2587000,1260190
M,4,자사몰,과시즌의류,후드티,HD,2157000,1025570
M,4,자사몰,당시즌의류,니트가디건,KC,418000,378000
M,4,자사몰,당시즌의류,다운베스트,DV,677000,661000
M,4,자사몰,당시즌의류,다운점퍼,DJ,60037000,53435238
M,4,자사몰,당시즌의류,데님셔츠,DR,169000,169000
M,4,자사몰,당시즌의류,맨투맨,MT,7421000,6945280
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,1402000,1331020
M,4,자사몰,당시즌의류,방풍자켓,WJ,577000,572230
M,4,자사몰,당시즌의류,스커트,SK,-10000,-20000
M,4,자사몰,당시즌의류,우븐팬츠,WP,993000,907190
M,4,자사몰,당시즌의류,원피스,OP,0,0
M,4,자사몰,당시즌의류,점퍼,JP,-60000,-50000
M,4,자사몰,당시즌의류,진바지,DP,935000,872160
M,4,자사몰,당시즌의류,진스커트,DS,139000,137000
M,4,자사몰,당시즌의류,진자켓,DK,299000,270250
M,4,자사몰,당시즌의류,트레이닝(상의),TR,2393000,2309790
M,4,자사몰,당시즌의류,패딩,PD,219000,219000
M,4,자사몰,당시즌의류,팬츠,PT,7356000,7042630
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,677000,568000
M,4,자사몰,당시즌의류,후드티,HD,4077000,3820380
M,4,자사몰,차시즌의류,데님셔츠,DR,189000,189000
M,4,자사몰,차시즌의류,맨투맨,MT,4583000,4310060
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,2553000,2359410
M,4,자사몰,차시즌의류,방풍자켓,WJ,1155000,1086460
M,4,자사몰,차시즌의류,우븐팬츠,WP,427000,419810
M,4,자사몰,차시즌의류,점퍼,JP,797000,747930
M,4,자사몰,차시즌의류,진바지,DP,338000,321050
M,4,자사몰,차시즌의류,트레이닝(상의),TR,615000,589080
M,4,자사몰,차시즌의류,팬츠,PT,3843000,3661624
M,4,자사몰,차시즌의류,후드티,HD,7615000,7216388
M,5,제휴몰,Acc_etc,기타,ET,1419000,1419000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,642000,642000
M,5,제휴몰,Acc_etc,양말,SO,406500,406500
M,5,제휴몰,Acc_etc,파우치,PO,666000,666000
M,5,제휴몰,Bag,백팩,BK,177000,177000
M,5,제휴몰,Bag,버킷백,BM,288000,288000
M,5,제휴몰,Bag,쇼퍼백,OR,2970000,2970000
M,5,제휴몰,Bag,숄더백,BQ,16960000,16912320
M,5,제휴몰,Bag,크로스백,CR,2071000,2071000
M,5,제휴몰,Bag,힙색,HS,693000,693000
M,5,제휴몰,Headwear,방한모,WM,3260000,3260000
M,5,제휴몰,Headwear,비니,BN,43461000,43461040
M,5,제휴몰,Headwear,여성 베레모,CB,767000,767000
M,5,제휴몰,Headwear,운동모,CP,174558000,174535480
M,5,제휴몰,Headwear,햇,HT,4017000,4017000
M,5,제휴몰,Shoes,런닝화,RN,18785000,18785030
M,5,제휴몰,Shoes,뮬,MU,1128000,855000
M,5,제휴몰,Shoes,방한화,WB,23112000,23112000
M,5,제휴몰,Shoes,샌들,SD,475000,332500
M,5,제휴몰,Shoes,스니커즈,SX,134501000,132770510
M,5,제휴몰,Shoes,신발,SH,49116000,41827200
M,5,제휴몰,과시즌의류,니트가디건,KC,398000,398000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,1134000,1134000
M,5,제휴몰,과시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,과시즌의류,맨투맨,MT,466000,416500
M,5,제휴몰,과시즌의류,방풍자켓,WJ,378000,378000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,894000,447000
M,5,제휴몰,과시즌의류,우븐팬츠,WP,149000,149000
M,5,제휴몰,과시즌의류,점퍼,JP,6417000,3208500
M,5,제휴몰,과시즌의류,진자켓,DK,0,0
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,1749000,1192500
M,5,제휴몰,과시즌의류,팬츠,PT,2666000,2121500
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,7960000,3980010
M,5,제휴몰,과시즌의류,후드티,HD,2554000,1455500
M,5,제휴몰,당시즌의류,니트가디건,KC,1533000,1533000
M,5,제휴몰,당시즌의류,니트풀오버,KP,209000,209000
M,5,제휴몰,당시즌의류,다운베스트,DV,2528000,2528000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,137439000,131012090
M,5,제휴몰,당시즌의류,데님셔츠,DR,179000,179000
M,5,제휴몰,당시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,당시즌의류,맨투맨,MT,9720000,9720000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,286000,286000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,368000,368000
M,5,제휴몰,당시즌의류,스커트,SK,407000,407000
M,5,제휴몰,당시즌의류,우븐셔츠,WS,219000,219000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,1877000,1877000
M,5,제휴몰,당시즌의류,점퍼,JP,4166000,4166000
M,5,제휴몰,당시즌의류,진바지,DP,845000,845000
M,5,제휴몰,당시즌의류,진스커트,DS,149000,149000
M,5,제휴몰,당시즌의류,진자켓,DK,269000,269000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,3605000,3605000
M,5,제휴몰,당시즌의류,패딩,PD,0,0
M,5,제휴몰,당시즌의류,팬츠,PT,7104000,7104000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,936000,936000
M,5,제휴몰,당시즌의류,후드티,HD,7302000,7302000
M,5,제휴몰,차시즌의류,맨투맨,MT,7549000,7548990
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,828000,828000
M,5,제휴몰,차시즌의류,점퍼,JP,1495000,1495000
M,5,제휴몰,차시즌의류,트레이닝(상의),TR,238000,238000
M,5,제휴몰,차시즌의류,팬츠,PT,1308000,1308000
M,5,제휴몰,차시즌의류,후드티,HD,2478000,2478000
M,6,RF,Acc_etc,기타,ET,207000,193200
M,6,RF,Acc_etc,머플러(스카프),MF,515000,467400
M,6,RF,Acc_etc,양말,SO,419900,385360
M,6,RF,Acc_etc,파우치,PO,236000,207000
M,6,RF,Bag,버킷백,BM,1201000,1018400
M,6,RF,Bag,쇼퍼백,OR,1311000,1097720
M,6,RF,Bag,숄더백,BQ,1141000,926600
M,6,RF,Bag,크로스백,CR,605000,507800
M,6,RF,Bag,힙색,HS,703000,562400
M,6,RF,Headwear,방한모,WM,494000,418800
M,6,RF,Headwear,비니,BN,4835000,4294610
M,6,RF,Headwear,운동모,CP,17788000,15974240
M,6,RF,Headwear,햇,HT,2327000,2032010
M,6,RF,Shoes,런닝화,RN,6739000,5498390
M,6,RF,Shoes,뮬,MU,109000,109000
M,6,RF,Shoes,방한화,WB,1565000,1307400
M,6,RF,Shoes,스니커즈,SX,44998000,36772020
M,6,RF,Shoes,슬리퍼,LP,49000,39200
M,6,RF,Shoes,신발,SH,11037000,9024000
M,6,RF,과시즌의류,반팔카라티셔츠,TS,128000,128000
M,6,RF,당시즌의류,니트가디건,KC,1265000,1169400
M,6,RF,당시즌의류,니트풀오버,KP,627000,501600
M,6,RF,당시즌의류,다운베스트,DV,458000,406200
M,6,RF,당시즌의류,다운점퍼,DJ,26308000,22278300
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,3094000,2774800
M,6,RF,당시즌의류,방풍자켓,WJ,508000,452200
M,6,RF,당시즌의류,스커트,SK,477000,413400
M,6,RF,당시즌의류,우븐팬츠,WP,894000,894000
M,6,RF,당시즌의류,점퍼,JP,578000,462400
M,6,RF,당시즌의류,진바지,DP,328000,296200
M,6,RF,당시즌의류,트레이닝(상의),TR,1233000,1060000
M,6,RF,당시즌의류,패딩,PD,219000,175200
M,6,RF,당시즌의류,팬츠,PT,3350000,3013200
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,458000,410200
M,6,RF,당시즌의류,후드티,HD,1796000,1635200
M,6,RF,차시즌의류,니트가디건,KC,398000,354200
M,6,RF,차시즌의류,맨투맨,MT,2220000,1966200
M,6,RF,차시즌의류,반팔카라티셔츠,TS,1311000,1073080
M,6,RF,차시즌의류,방풍자켓,WJ,299000,239200
M,6,RF,차시즌의류,스커트,SK,149000,119200
M,6,RF,차시즌의류,우븐팬츠,WP,993000,881800
M,6,RF,차시즌의류,점퍼,JP,957000,825400
M,6,RF,차시즌의류,트레이닝(상의),TR,119000,119000
M,6,RF,차시즌의류,팬츠,PT,535000,487400
M,6,RF,차시즌의류,후드티,HD,1002000,855200
M,6,대리점,Acc_etc,기타,ET,1380000,1312810
M,6,대리점,Acc_etc,머플러(스카프),MF,7111000,7000430
M,6,대리점,Acc_etc,양말,SO,3265900,3163370
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,299000,272190
M,6,대리점,Acc_etc,파우치,PO,2022000,1943800
M,6,대리점,Bag,가방,BG,796000,557210
M,6,대리점,Bag,백팩,BK,2531000,2443130
M,6,대리점,Bag,버킷백,BM,5807000,5765680
M,6,대리점,Bag,쇼퍼백,OR,7163000,7017550
M,6,대리점,Bag,숄더백,BQ,201096000,189870610
M,6,대리점,Bag,크로스백,CR,8918000,8719020
M,6,대리점,Bag,힙색,HS,3327000,3258730
M,6,대리점,Headwear,방한모,WM,6581000,6408850
M,6,대리점,Headwear,비니,BN,32954000,32415120
M,6,대리점,Headwear,여성 베레모,CB,2240000,2199290
M,6,대리점,Headwear,운동모,CP,170300000,168012140
M,6,대리점,Headwear,햇,HT,9722000,9492710
M,6,대리점,Shoes,런닝화,RN,121175000,117668500
M,6,대리점,Shoes,뮬,MU,1930000,1787070
M,6,대리점,Shoes,방한화,WB,22834000,22190850
M,6,대리점,Shoes,스니커즈,SX,541501000,514512250
M,6,대리점,Shoes,슬리퍼,LP,931000,903140
M,6,대리점,Shoes,신발,SH,66821000,63743240
M,6,대리점,과시즌의류,니트가디건,KC,796000,789750
M,6,대리점,과시즌의류,맨투맨,MT,129000,129000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,472000,428080
M,6,대리점,과시즌의류,방풍자켓,WJ,567000,562970
M,6,대리점,과시즌의류,우븐반바지,SM,0,0
M,6,대리점,과시즌의류,점퍼,JP,917000,743610
M,6,대리점,과시즌의류,진바지,DP,597000,597000
M,6,대리점,과시즌의류,진자켓,DK,638000,638000
M,6,대리점,과시즌의류,탱크탑,TK,237000,237000
M,6,대리점,과시즌의류,트레이닝(상의),TR,169000,152110
M,6,대리점,과시즌의류,팬츠,PT,1508000,1456020
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,0,0
M,6,대리점,당시즌의류,니트가디건,KC,4081000,3807030
M,6,대리점,당시즌의류,니트풀오버,KP,1523000,1459890
M,6,대리점,당시즌의류,다운베스트,DV,13719000,13495430
M,6,대리점,당시즌의류,다운점퍼,DJ,281547000,261128050
M,6,대리점,당시즌의류,데님셔츠,DR,507000,507000
M,6,대리점,당시즌의류,데님원피스,DD,398000,363280
M,6,대리점,당시즌의류,레깅스,LG,791000,782110
M,6,대리점,당시즌의류,맨투맨,MT,32538000,31871900
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,1254000,1211410
M,6,대리점,당시즌의류,방풍자켓,WJ,657000,652290
M,6,대리점,당시즌의류,스커트,SK,0,0
M,6,대리점,당시즌의류,우븐셔츠,WS,438000,438000
M,6,대리점,당시즌의류,우븐팬츠,WP,5571000,5457380
M,6,대리점,당시즌의류,원피스,OP,139000,111200
M,6,대리점,당시즌의류,점퍼,JP,12320000,11781520
M,6,대리점,당시즌의류,진바지,DP,3092000,3051470
M,6,대리점,당시즌의류,진스커트,DS,695000,695000
M,6,대리점,당시즌의류,진자켓,DK,827000,720970
M,6,대리점,당시즌의류,트레이닝(상의),TR,9335000,9129530
M,6,대리점,당시즌의류,패딩,PD,2190000,2084890
M,6,대리점,당시즌의류,팬츠,PT,52550000,51070780
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,2469000,2452250
M,6,대리점,당시즌의류,후드티,HD,21151000,20529530
M,6,대리점,차시즌의류,니트가디건,KC,3253000,3069710
M,6,대리점,차시즌의류,니트풀오버,KP,547000,499510
M,6,대리점,차시즌의류,데님셔츠,DR,189000,189000
M,6,대리점,차시즌의류,맨투맨,MT,47754000,46157130
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,12006000,11681090
M,6,대리점,차시즌의류,방풍자켓,WJ,3046000,2989710
M,6,대리점,차시즌의류,스커트,SK,149000,137460
M,6,대리점,차시즌의류,우븐팬츠,WP,5531000,5336270
M,6,대리점,차시즌의류,점퍼,JP,17499000,16889040
M,6,대리점,차시즌의류,진바지,DP,1521000,1437700
M,6,대리점,차시즌의류,진스커트,DS,139000,139000
M,6,대리점,차시즌의류,진자켓,DK,299000,269110
M,6,대리점,차시즌의류,트레이닝(상의),TR,2202000,2196550
M,6,대리점,차시즌의류,팬츠,PT,14368000,14000680
M,6,대리점,차시즌의류,후드티,HD,19004000,18510350
M,8,사입,Headwear,운동모,CP,0,0
M,8,사입,Headwear,햇,HT,-96000,-28800
M,8,사입,Shoes,스니커즈,SX,-763000,-190750
M,8,사입,Shoes,신발,SH,-3465000,-866250
M,8,사입,과시즌의류,니트가디건,KC,-163599000,-43017990
