브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,1,백화점,당시즌의류,우븐팬츠,WP,39210000,37491420
M,1,백화점,당시즌의류,원피스,OP,556000,569930
M,1,백화점,당시즌의류,점퍼,JP,123974000,116673410
M,1,백화점,당시즌의류,진바지,DP,10430000,9912030
M,1,백화점,당시즌의류,진스커트,DS,139000,105090
M,1,백화점,당시즌의류,진자켓,DK,1096000,1018860
M,1,백화점,당시즌의류,트레이닝(상의),TR,89083000,84534090
M,1,백화점,당시즌의류,패딩,PD,16425000,15492380
M,1,백화점,당시즌의류,팬츠,PT,204279000,194740960
M,1,백화점,당시즌의류,폴라폴리스점퍼,FD,11670000,11192810
M,1,백화점,당시즌의류,후드티,HD,114454000,109045960
M,11,직영몰,Acc_etc,기타,ET,207000,193200
M,11,직영몰,Acc_etc,양말,SO,569400,556900
M,11,직영몰,Acc_etc,파우치,PO,215000,211700
M,11,직영몰,Bag,버킷백,BM,1003000,960300
M,11,직영몰,Bag,쇼퍼백,OR,1301000,1194000
M,11,직영몰,Bag,숄더백,BQ,3892000,3783790
M,11,직영몰,Bag,크로스백,CR,1427000,1362600
M,11,직영몰,Bag,힙색,HS,1129000,1098310
M,11,직영몰,Headwear,방한모,WM,1848000,1779800
M,11,직영몰,Headwear,비니,BN,11463000,11213750
M,11,직영몰,Headwear,여성 베레모,CB,858000,807000
M,11,직영몰,Headwear,운동모,CP,76753000,75319060
M,11,직영몰,Headwear,햇,HT,7934000,7591090
M,11,직영몰,Shoes,런닝화,RN,5320000,5117250
M,11,직영몰,Shoes,뮬,MU,733000,698400
M,11,직영몰,Shoes,방한화,WB,6447000,6298200
M,11,직영몰,Shoes,스니커즈,SX,20976000,19978340
M,11,직영몰,Shoes,신발,SH,15259000,14294780
M,11,직영몰,과시즌의류,니트가디건,KC,995000,995000
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,590000,578200
M,11,직영몰,과시즌의류,방풍자켓,WJ,378000,378000
M,11,직영몰,과시즌의류,우븐셔츠,WS,596000,298000
M,11,직영몰,과시즌의류,점퍼,JP,4445000,2966200
M,11,직영몰,과시즌의류,트레이닝(상의),TR,636000,365700
M,11,직영몰,과시즌의류,팬츠,PT,962000,824320
M,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,1194000,597000
M,11,직영몰,과시즌의류,후드티,HD,338000,169000
M,11,직영몰,당시즌의류,니트가디건,KC,3106000,2964120
M,11,직영몰,당시즌의류,니트풀오버,KP,4029000,3798700
M,11,직영몰,당시즌의류,다운베스트,DV,11885000,11316620
M,11,직영몰,당시즌의류,다운점퍼,DJ,77837000,74229610
M,11,직영몰,당시즌의류,데님셔츠,DR,169000,131280
M,11,직영몰,당시즌의류,레깅스,LG,79000,74560
M,11,직영몰,당시즌의류,맨투맨,MT,16232000,15599690
M,11,직영몰,당시즌의류,반팔카라티셔츠,TS,168000,168000
M,11,직영몰,당시즌의류,방풍자켓,WJ,1772000,1663500
M,11,직영몰,당시즌의류,스커트,SK,705000,649300
M,11,직영몰,당시즌의류,우븐셔츠,WS,657000,657000
M,11,직영몰,당시즌의류,우븐팬츠,WP,4261000,4102100
M,11,직영몰,당시즌의류,점퍼,JP,12488000,11875660
M,11,직영몰,당시즌의류,진바지,DP,726000,690200
M,11,직영몰,당시즌의류,진스커트,DS,0,-14900
M,11,직영몰,당시즌의류,진자켓,DK,289000,260100
M,11,직영몰,당시즌의류,트레이닝(상의),TR,7456000,7109420
M,11,직영몰,당시즌의류,패딩,PD,1533000,1445400
M,11,직영몰,당시즌의류,팬츠,PT,19622000,18731970
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,1633000,1599150
M,11,직영몰,당시즌의류,후드티,HD,10109000,9526920
M,2,면세점,Acc_etc,기타,ET,690000,690000
M,2,면세점,Acc_etc,머플러(스카프),MF,39185000,39185010
M,2,면세점,Acc_etc,양말,SO,2928100,2928100
M,2,면세점,Acc_etc,파우치,PO,1712000,1712000
M,2,면세점,Bag,가방,BG,5886000,4512890
M,2,면세점,Bag,백팩,BK,4551000,4551000
M,2,면세점,Bag,버킷백,BM,23712000,23712000
M,2,면세점,Bag,쇼퍼백,OR,27303000,27302990
M,2,면세점,Bag,숄더백,BQ,184499000,184499280
M,2,면세점,Bag,크로스백,CR,30771000,30771000
M,2,면세점,Bag,힙색,HS,111958000,111958000
M,2,면세점,Headwear,방한모,WM,482000,482000
M,2,면세점,Headwear,비니,BN,520959000,520959870
M,2,면세점,Headwear,여성 베레모,CB,41512000,41511940
M,2,면세점,Headwear,운동모,CP,2349530000,2349495900
M,2,면세점,Headwear,햇,HT,86484000,86483920
M,2,면세점,Shoes,런닝화,RN,49131000,49131000
M,2,면세점,Shoes,뮬,MU,11303000,7912050
M,2,면세점,Shoes,방한화,WB,5314000,5314000
M,2,면세점,Shoes,스니커즈,SX,509188000,470966760
M,2,면세점,Shoes,슬리퍼,LP,177000,123900
M,2,면세점,Shoes,신발,SH,224410000,213558400
M,2,면세점,과시즌의류,니트가디건,KC,1592000,1592000
M,2,면세점,과시즌의류,니트풀오버,KP,954000,954000
M,2,면세점,과시즌의류,다운점퍼,DJ,25693000,25693000
M,2,면세점,과시즌의류,레깅스,LG,258000,258000
M,2,면세점,과시즌의류,맨투맨,MT,6539000,6474500
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,925000,877600
M,2,면세점,과시즌의류,방풍자켓,WJ,2477000,2477000
M,2,면세점,과시즌의류,원피스,OP,895000,895000
M,2,면세점,과시즌의류,점퍼,JP,4646000,4646000
M,2,면세점,과시즌의류,진바지,DP,169000,169000
M,2,면세점,과시즌의류,진스커트,DS,149000,149000
M,2,면세점,과시즌의류,진자켓,DK,957000,957000
M,2,면세점,과시즌의류,팬츠,PT,1627000,1627000
M,2,면세점,과시즌의류,후드티,HD,477000,477000
M,2,면세점,당시즌의류,니트가디건,KC,20753000,20753000
M,2,면세점,당시즌의류,니트풀오버,KP,1890000,1890000
M,2,면세점,당시즌의류,다운베스트,DV,30956000,30956000
M,2,면세점,당시즌의류,다운점퍼,DJ,1703271000,1703269760
M,2,면세점,당시즌의류,데님셔츠,DR,3480000,3480000
M,2,면세점,당시즌의류,맨투맨,MT,63385000,63384990
M,2,면세점,당시즌의류,방풍자켓,WJ,1803000,1803000
M,2,면세점,당시즌의류,원피스,OP,417000,417000
M,2,면세점,당시즌의류,점퍼,JP,10506000,10506000
M,2,면세점,당시즌의류,진바지,DP,2694000,2694000
M,2,면세점,당시즌의류,진스커트,DS,973000,973000
M,2,면세점,당시즌의류,트레이닝(상의),TR,14582000,14582000
M,2,면세점,당시즌의류,팬츠,PT,14442000,14442000
M,2,면세점,당시즌의류,후드티,HD,19914000,19914000
M,3,RF,Acc_etc,머플러(스카프),MF,634000,562600
M,3,RF,Acc_etc,양말,SO,368700,343200
M,3,RF,Acc_etc,파우치,PO,351000,351000
M,3,RF,Bag,백팩,BK,743000,657200
M,3,RF,Bag,버킷백,BM,675000,675000
M,3,RF,Bag,쇼퍼백,OR,1867000,1822300
M,3,RF,Bag,숄더백,BQ,5154000,4921800
M,3,RF,Bag,크로스백,CR,1022000,980300
M,3,RF,Bag,힙색,HS,505000,505000
M,3,RF,Headwear,방한모,WM,553000,553000
M,3,RF,Headwear,비니,BN,9352000,8203040
M,3,RF,Headwear,여성 베레모,CB,1028000,933200
M,3,RF,Headwear,운동모,CP,37518000,36830200
M,3,RF,Headwear,햇,HT,4681000,4663300
M,3,RF,Shoes,런닝화,RN,4119000,3832800
M,3,RF,Shoes,뮬,MU,367000,256900
M,3,RF,Shoes,방한화,WB,2803000,2470000
M,3,RF,Shoes,스니커즈,SX,74978000,55708790
M,3,RF,Shoes,슬리퍼,LP,147000,147000
M,3,RF,Shoes,신발,SH,30314000,23160820
M,3,RF,과시즌의류,니트가디건,KC,398000,398000
M,3,RF,과시즌의류,반팔카라티셔츠,TS,690000,483000
M,3,RF,과시즌의류,방풍자켓,WJ,378000,378000
M,3,RF,과시즌의류,점퍼,JP,339000,339000
M,3,RF,과시즌의류,팬츠,PT,486000,414600
M,3,RF,과시즌의류,폴라폴리스점퍼,FD,219000,219000
M,3,RF,과시즌의류,후드티,HD,119000,119000
M,3,RF,당시즌의류,니트가디건,KC,5156000,4340900
M,3,RF,당시즌의류,니트풀오버,KP,1214000,1151300
M,3,RF,당시즌의류,다운베스트,DV,9557000,7402700
M,3,RF,당시즌의류,다운점퍼,DJ,173535000,126903260
M,3,RF,당시즌의류,데님셔츠,DR,617000,551300
M,3,RF,당시즌의류,맨투맨,MT,10923000,9477600
M,3,RF,당시즌의류,반팔카라티셔츠,TS,1274000,891800
M,3,RF,당시즌의류,방풍자켓,WJ,1514000,1514000
M,3,RF,당시즌의류,스커트,SK,328000,328000
M,3,RF,당시즌의류,우븐셔츠,WS,876000,876000
M,3,RF,당시즌의류,우븐팬츠,WP,1857000,1731900
M,3,RF,당시즌의류,점퍼,JP,9508000,8067100
M,3,RF,당시즌의류,진바지,DP,1153000,914500
M,3,RF,당시즌의류,진스커트,DS,139000,97300
M,3,RF,당시즌의류,진자켓,DK,269000,188300
M,3,RF,당시즌의류,트레이닝(상의),TR,4498000,3869500
M,3,RF,당시즌의류,패딩,PD,219000,219000
M,3,RF,당시즌의류,팬츠,PT,13529000,10372200
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,219000,219000
M,3,RF,당시즌의류,후드티,HD,3949000,3469600
M,3,직영점(가두),Acc_etc,기타,ET,1389000,1389000
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,3803000,3767300
M,3,직영점(가두),Acc_etc,양말,SO,2394500,2386220
M,3,직영점(가두),Acc_etc,캐리어(하드케이스),HH,249000,249000
M,3,직영점(가두),Acc_etc,파우치,PO,3580000,3566700
M,3,직영점(가두),Bag,가방,BG,796000,557200
M,3,직영점(가두),Bag,백팩,BK,2197000,2166200
M,3,직영점(가두),Bag,버킷백,BM,3298000,3282100
M,3,직영점(가두),Bag,쇼퍼백,OR,8272000,8200300
M,3,직영점(가두),Bag,숄더백,BQ,22406000,22174500
M,3,직영점(가두),Bag,크로스백,CR,11286000,11184800
M,3,직영점(가두),Bag,힙색,HS,4020000,3979400
M,3,직영점(가두),Headwear,방한모,WM,4807000,4762400
M,3,직영점(가두),Headwear,비니,BN,29394000,29128190
M,3,직영점(가두),Headwear,여성 베레모,CB,2838000,2820100
M,3,직영점(가두),Headwear,운동모,CP,241166000,238418210
M,3,직영점(가두),Headwear,햇,HT,22137000,21911770
M,3,직영점(가두),Shoes,런닝화,RN,21606000,21385730
M,3,직영점(가두),Shoes,뮬,MU,872000,872000
M,3,직영점(가두),Shoes,방한화,WB,12618000,12511090
M,3,직영점(가두),Shoes,스니커즈,SX,59382000,57945300
M,3,직영점(가두),Shoes,슬리퍼,LP,49000,33200
M,3,직영점(가두),Shoes,신발,SH,36075000,35583480
M,3,직영점(가두),과시즌의류,반팔카라티셔츠,TS,305000,296670
M,3,직영점(가두),과시즌의류,방풍자켓,WJ,567000,567000
M,3,직영점(가두),과시즌의류,점퍼,JP,1276000,1276000
M,3,직영점(가두),과시즌의류,진자켓,DK,0,0
M,3,직영점(가두),과시즌의류,트레이닝(상의),TR,507000,507000
M,3,직영점(가두),과시즌의류,팬츠,PT,238000,238000
M,3,직영점(가두),과시즌의류,후드티,HD,357000,357000
M,3,직영점(가두),당시즌의류,니트가디건,KC,10463000,10368400
M,3,직영점(가두),당시즌의류,니트풀오버,KP,3980000,3839330
M,3,직영점(가두),당시즌의류,다운베스트,DV,18037000,17464760
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,132469000,122599810
M,3,직영점(가두),당시즌의류,데님셔츠,DR,1194000,1194000
M,3,직영점(가두),당시즌의류,레깅스,LG,445000,445000
M,3,직영점(가두),당시즌의류,맨투맨,MT,46057000,45731550
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,4326000,4318100
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,5883000,5790160
M,3,직영점(가두),당시즌의류,스커트,SK,1580000,1522300
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,2428000,2428000
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,6435000,6362750
M,3,직영점(가두),당시즌의류,원피스,OP,268000,268000
M,3,직영점(가두),당시즌의류,점퍼,JP,24827000,24257400
M,3,직영점(가두),당시즌의류,진바지,DP,1442000,1432000
M,3,직영점(가두),당시즌의류,진스커트,DS,288000,278000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,14987000,14873380
M,3,직영점(가두),당시즌의류,패딩,PD,2409000,2387100
M,3,직영점(가두),당시즌의류,팬츠,PT,22804000,22389410
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,1832000,1762300
M,3,직영점(가두),당시즌의류,후드티,HD,22727000,22317050
M,4,RF,Bag,버킷백,BM,15480000,9752400
M,4,RF,Bag,쇼퍼백,OR,11990000,7553700
M,4,RF,Bag,숄더백,BQ,4170000,2627100
M,4,RF,Bag,힙색,HS,990000,623700
M,4,RF,Headwear,운동모,CP,175193000,110371590
M,4,RF,Shoes,뮬,MU,474000,209040
M,4,RF,Shoes,스니커즈,SX,10703000,6664080
M,4,RF,Shoes,신발,SH,39631000,23620900
M,4,자사몰,Acc_etc,기타,ET,59000,53110
M,4,자사몰,Acc_etc,머플러(스카프),MF,622000,502160
M,4,자사몰,Acc_etc,양말,SO,517500,389920
M,4,자사몰,Acc_etc,파우치,PO,914000,754930
M,4,자사몰,Bag,가방,BG,199000,132300
M,4,자사몰,Bag,백팩,BK,790000,773000
M,4,자사몰,Bag,버킷백,BM,933000,853200
M,4,자사몰,Bag,쇼퍼백,OR,3331000,2227400
M,4,자사몰,Bag,숄더백,BQ,12210000,10553270
M,4,자사몰,Bag,크로스백,CR,1031000,962000
M,4,자사몰,Bag,힙색,HS,1426000,1328690
M,4,자사몰,Headwear,방한모,WM,2744000,2534892
M,4,자사몰,Headwear,비니,BN,12360000,10659112
M,4,자사몰,Headwear,여성 베레모,CB,745000,634410
M,4,자사몰,Headwear,운동모,CP,92691000,77108491
M,4,자사몰,Headwear,햇,HT,4564000,3947530
M,4,자사몰,Shoes,런닝화,RN,29431000,27007625
M,4,자사몰,Shoes,뮬,MU,585000,342380
M,4,자사몰,Shoes,방한화,WB,26839000,24651630
M,4,자사몰,Shoes,스니커즈,SX,21399000,19801822
M,4,자사몰,Shoes,슬리퍼,LP,0,0
M,4,자사몰,Shoes,신발,SH,15446000,14523563
M,4,자사몰,과시즌의류,니트가디건,KC,199000,199000
M,4,자사몰,과시즌의류,다운점퍼,DJ,3761000,3585820
M,4,자사몰,과시즌의류,맨투맨,MT,397000,376360
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,2265000,2082540
M,4,자사몰,과시즌의류,방풍자켓,WJ,189000,189000
M,4,자사몰,과시즌의류,우븐반바지,SM,276000,257460
M,4,자사몰,과시즌의류,점퍼,JP,1455000,849050
M,4,자사몰,과시즌의류,진바지,DP,169000,159000
M,4,자사몰,과시즌의류,트레이닝(상의),TR,159000,79500
M,4,자사몰,과시즌의류,팬츠,PT,1339000,1253240
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,2189000,1059600
M,4,자사몰,과시즌의류,후드티,HD,576000,379000
M,4,자사몰,당시즌의류,니트가디건,KC,1622000,1593720
M,4,자사몰,당시즌의류,니트풀오버,KP,587000,559740
M,4,자사몰,당시즌의류,다운베스트,DV,9636000,9271860
M,4,자사몰,당시즌의류,다운점퍼,DJ,109988000,103925311
M,4,자사몰,당시즌의류,데님셔츠,DR,517000,515360
M,4,자사몰,당시즌의류,레깅스,LG,267000,247390
M,4,자사몰,당시즌의류,맨투맨,MT,27543000,25553301
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,2824000,2652590
M,4,자사몰,당시즌의류,방풍자켓,WJ,1383000,1326630
M,4,자사몰,당시즌의류,스커트,SK,139000,132000
M,4,자사몰,당시즌의류,우븐팬츠,WP,4767000,4482140
M,4,자사몰,당시즌의류,원피스,OP,139000,139000
M,4,자사몰,당시즌의류,점퍼,JP,7216000,6734200
M,4,자사몰,당시즌의류,진바지,DP,1691000,1659990
M,4,자사몰,당시즌의류,진스커트,DS,427000,417000
M,4,자사몰,당시즌의류,진자켓,DK,2332000,2213140
M,4,자사몰,당시즌의류,트레이닝(상의),TR,9931000,9473680
M,4,자사몰,당시즌의류,패딩,PD,1752000,1672850
M,4,자사몰,당시즌의류,팬츠,PT,24758000,23392890
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,3326000,3224570
M,4,자사몰,당시즌의류,후드티,HD,20593000,19125440
M,5,제휴몰,Acc_etc,기타,ET,601000,601000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,966000,966000
M,5,제휴몰,Acc_etc,양말,SO,627000,627000
M,5,제휴몰,Acc_etc,캐리어(하드케이스),HH,797000,797000
M,5,제휴몰,Acc_etc,파우치,PO,698000,698000
M,5,제휴몰,Bag,가방,BG,199000,139300
M,5,제휴몰,Bag,백팩,BK,467000,467000
M,5,제휴몰,Bag,버킷백,BM,894000,894000
M,5,제휴몰,Bag,쇼퍼백,OR,1270000,1270000
M,5,제휴몰,Bag,숄더백,BQ,14011000,14011000
M,5,제휴몰,Bag,크로스백,CR,2428000,2428000
M,5,제휴몰,Bag,힙색,HS,1485000,1485000
M,5,제휴몰,Headwear,방한모,WM,4919000,4919000
M,5,제휴몰,Headwear,비니,BN,41444000,41405030
M,5,제휴몰,Headwear,여성 베레모,CB,1279000,1279000
M,5,제휴몰,Headwear,운동모,CP,282310000,282260950
M,5,제휴몰,Headwear,햇,HT,5890000,5890000
M,5,제휴몰,Shoes,런닝화,RN,26433000,26433020
M,5,제휴몰,Shoes,뮬,MU,5319000,3756000
M,5,제휴몰,Shoes,방한화,WB,15842000,15842000
M,5,제휴몰,Shoes,샌들,SD,665000,465500
M,5,제휴몰,Shoes,스니커즈,SX,37646000,36481140
M,5,제휴몰,Shoes,슬리퍼,LP,245000,245000
M,5,제휴몰,Shoes,신발,SH,57264000,47761310
M,5,제휴몰,과시즌의류,니트가디건,KC,995000,995000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,8278000,8278000
M,5,제휴몰,과시즌의류,맨투맨,MT,466000,416500
M,5,제휴몰,과시즌의류,반바지,SP,89000,89000
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,1256000,1256000
M,5,제휴몰,과시즌의류,방풍자켓,WJ,169000,169000
M,5,제휴몰,과시즌의류,우븐반바지,SM,-69000,-69000
M,5,제휴몰,과시즌의류,우븐팬츠,WP,278000,278000
M,5,제휴몰,과시즌의류,원피스,OP,119000,119000
M,5,제휴몰,과시즌의류,점퍼,JP,3948000,3390000
M,5,제휴몰,과시즌의류,진바지,DP,169000,169000
M,5,제휴몰,과시즌의류,진자켓,DK,638000,638000
M,5,제휴몰,과시즌의류,탱크탑,TK,79000,79000
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,974000,815000
M,5,제휴몰,과시즌의류,팬츠,PT,2360000,2211500
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,1652000,1154500
M,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,109000,109000
M,5,제휴몰,과시즌의류,후드티,HD,714000,714000
M,5,제휴몰,당시즌의류,니트가디건,KC,3135000,3135000
M,5,제휴몰,당시즌의류,니트풀오버,KP,1910000,1910000
M,5,제휴몰,당시즌의류,다운베스트,DV,15228000,15228000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,180149000,180148990
M,5,제휴몰,당시즌의류,데님셔츠,DR,816000,816000
M,5,제휴몰,당시즌의류,데님원피스,DD,199000,199000
M,5,제휴몰,당시즌의류,맨투맨,MT,29662000,29662000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,1462000,1462000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,5412000,5412000
M,5,제휴몰,당시즌의류,스커트,SK,258000,258000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,4429000,4429000
M,5,제휴몰,당시즌의류,원피스,OP,397000,397000
M,5,제휴몰,당시즌의류,점퍼,JP,24828000,24828000
M,5,제휴몰,당시즌의류,진바지,DP,1392000,1392000
M,5,제휴몰,당시즌의류,진스커트,DS,278000,278000
M,5,제휴몰,당시즌의류,진자켓,DK,269000,269000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,15122000,15122000
M,5,제휴몰,당시즌의류,패딩,PD,3942000,3942000
M,5,제휴몰,당시즌의류,팬츠,PT,19048000,19048000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,3326000,3326000
M,5,제휴몰,당시즌의류,후드티,HD,23752000,23752000
M,6,RF,Acc_etc,머플러(스카프),MF,357000,333200
M,6,RF,Acc_etc,양말,SO,773900,747900
M,6,RF,Acc_etc,파우치,PO,422000,422000
M,6,RF,Bag,가방,BG,199000,139300
M,6,RF,Bag,백팩,BK,318000,254400
M,6,RF,Bag,버킷백,BM,834000,693000
M,6,RF,Bag,쇼퍼백,OR,1480000,1335000
M,6,RF,Bag,숄더백,BQ,13089000,10588190
M,6,RF,Bag,크로스백,CR,565000,469800
M,6,RF,Bag,힙색,HS,584000,506800
M,6,RF,Headwear,방한모,WM,642000,561000
M,6,RF,Headwear,비니,BN,2765000,2499110
M,6,RF,Headwear,여성 베레모,CB,363000,331400
M,6,RF,Headwear,운동모,CP,38484000,34531570
M,6,RF,Headwear,햇,HT,3183000,2762400
M,6,RF,Shoes,런닝화,RN,6054000,5049600
M,6,RF,Shoes,뮬,MU,643000,461000
M,6,RF,Shoes,방한화,WB,3030000,2705200
M,6,RF,Shoes,스니커즈,SX,33975000,28445380
M,6,RF,Shoes,슬리퍼,LP,441000,401800
M,6,RF,Shoes,신발,SH,21714000,18055890
M,6,RF,과시즌의류,반팔카라티셔츠,TS,354000,342200
M,6,RF,과시즌의류,방풍자켓,WJ,567000,529200
M,6,RF,과시즌의류,진바지,DP,199000,199000
M,6,RF,과시즌의류,진자켓,DK,319000,319000
M,6,RF,과시즌의류,탱크탑,TK,59000,59000
M,6,RF,과시즌의류,팬츠,PT,476000,428400
M,6,RF,당시즌의류,니트가디건,KC,2529000,2270200
M,6,RF,당시즌의류,니트풀오버,KP,756000,604800
M,6,RF,당시즌의류,다운베스트,DV,2687000,2253000
M,6,RF,당시즌의류,다운점퍼,DJ,34484000,29244200
M,6,RF,당시즌의류,맨투맨,MT,7140000,6256200
M,6,RF,당시즌의류,반팔카라티셔츠,TS,691000,584400
M,6,RF,당시즌의류,방풍자켓,WJ,2211000,1870400
M,6,RF,당시즌의류,스커트,SK,1935000,1573800
M,6,RF,당시즌의류,우븐셔츠,WS,438000,350400
M,6,RF,당시즌의류,우븐팬츠,WP,1718000,1436000
M,6,RF,당시즌의류,원피스,OP,278000,222400
M,6,RF,당시즌의류,점퍼,JP,4933000,4291200
M,6,RF,당시즌의류,진바지,DP,159000,127200
M,6,RF,당시즌의류,트레이닝(상의),TR,7647000,6927910
M,6,RF,당시즌의류,패딩,PD,1533000,1357800
M,6,RF,당시즌의류,팬츠,PT,7634000,6695810
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,697000,649200
M,6,RF,당시즌의류,후드티,HD,2727000,2407600
M,6,대리점,Acc_etc,기타,ET,414000,400200
M,6,대리점,Acc_etc,머플러(스카프),MF,7490000,6982860
M,6,대리점,Acc_etc,양말,SO,6048900,5712430
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,50000,50000
M,6,대리점,Acc_etc,토시,ML,23000,20700
M,6,대리점,Acc_etc,파우치,PO,2774000,2671640
M,6,대리점,Bag,가방,BG,2587000,1870600
M,6,대리점,Bag,백팩,BK,4506000,4221410
M,6,대리점,Bag,버킷백,BM,6594000,6379800
M,6,대리점,Bag,쇼퍼백,OR,30140000,28756460
M,6,대리점,Bag,숄더백,BQ,124524000,121010610
M,6,대리점,Bag,크로스백,CR,21707000,20751580
M,6,대리점,Bag,힙색,HS,9109000,8784670
M,6,대리점,Headwear,방한모,WM,6033000,5838210
M,6,대리점,Headwear,비니,BN,37754000,36699030
M,6,대리점,Headwear,여성 베레모,CB,1916000,1800080
M,6,대리점,Headwear,운동모,CP,394280000,387137170
M,6,대리점,Headwear,햇,HT,36080000,34904060
M,6,대리점,Shoes,런닝화,RN,67953000,65314420
M,6,대리점,Shoes,뮬,MU,8889000,8128730
M,6,대리점,Shoes,방한화,WB,46357000,44341260
M,6,대리점,Shoes,샌들,SD,79000,79000
M,6,대리점,Shoes,스니커즈,SX,297746000,283873840
M,6,대리점,Shoes,슬리퍼,LP,1656000,1571450
M,6,대리점,Shoes,신발,SH,262787000,245722930
M,6,대리점,과시즌의류,니트가디건,KC,3582000,3384130
M,6,대리점,과시즌의류,다운점퍼,DJ,-289000,-289000
M,6,대리점,과시즌의류,데님셔츠,DR,278000,234150
M,6,대리점,과시즌의류,레깅스,LG,-69000,-69000
M,6,대리점,과시즌의류,맨투맨,MT,188000,151340
M,6,대리점,과시즌의류,반바지,SP,148000,83770
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,5174000,4971030
M,6,대리점,과시즌의류,반팔티셔츠,RS,0,0
M,6,대리점,과시즌의류,방풍자켓,WJ,954000,706460
M,6,대리점,과시즌의류,스커트,SK,159000,108850
M,6,대리점,과시즌의류,야구복,BS,-159000,-159000
M,6,대리점,과시즌의류,우븐반바지,SM,247000,192130
M,6,대리점,과시즌의류,우븐팬츠,WP,139000,79310
M,6,대리점,과시즌의류,점퍼,JP,2632000,2418580
M,6,대리점,과시즌의류,진자켓,DK,319000,319000
M,6,대리점,과시즌의류,탱크탑,TK,197000,197000
M,6,대리점,과시즌의류,트레이닝(상의),TR,805000,784560
M,6,대리점,과시즌의류,팬츠,PT,2410000,2355480
M,6,대리점,과시즌의류,폴라폴리스점퍼,FD,219000,219000
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,-198000,-251780
M,6,대리점,과시즌의류,후드티,HD,278000,222500
M,6,대리점,당시즌의류,니트가디건,KC,17641000,16684270
M,6,대리점,당시즌의류,니트풀오버,KP,18268000,17310360
M,6,대리점,당시즌의류,다운베스트,DV,114350000,108897580
M,6,대리점,당시즌의류,다운점퍼,DJ,763258000,722371390
M,6,대리점,당시즌의류,데님셔츠,DR,2188000,2101510
M,6,대리점,당시즌의류,데님원피스,DD,199000,199000
M,6,대리점,당시즌의류,레깅스,LG,1206000,1171370
M,6,대리점,당시즌의류,맨투맨,MT,136945000,131045920
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,8378000,7891570
M,6,대리점,당시즌의류,방풍자켓,WJ,18587000,18127750
M,6,대리점,당시즌의류,스커트,SK,1758000,1711840
M,6,대리점,당시즌의류,우븐셔츠,WS,0,-5030
M,6,대리점,당시즌의류,우븐팬츠,WP,22883000,21556200
M,6,대리점,당시즌의류,원피스,OP,407000,393110
M,6,대리점,당시즌의류,점퍼,JP,82051000,77794170
M,6,대리점,당시즌의류,진바지,DP,8948000,8587950
M,6,대리점,당시즌의류,진스커트,DS,278000,268000
M,6,대리점,당시즌의류,진자켓,DK,1086000,1004290
M,6,대리점,당시즌의류,트레이닝(상의),TR,62097000,59674370
M,6,대리점,당시즌의류,패딩,PD,17958000,17053740
M,6,대리점,당시즌의류,팬츠,PT,147307000,140928950
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,8921000,8683070
M,6,대리점,당시즌의류,후드티,HD,109326000,104967540
M,8,사입,Acc_etc,파우치,PO,-99000,-29700
M,8,사입,Headwear,방한모,WM,208702000,52175970
M,8,사입,Headwear,비니,BN,199431000,53414630
M,8,사입,Headwear,여성 베레모,CB,86133000,25839730
M,8,사입,Headwear,운동모,CP,206971000,59323480
